time,topic,payload
22002,water,"{""sec"":38,""usec"":518561,""inlet_temp"":0,""outlet_temp"":0}"
22033,acc,"{""sec"":38,""usec"":521943,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22044,stroke/rear,"{""sec"":38,""usec"":518885,""right"":3.2991943360000000,""left"":3.2991943360000000}"
22057,ecu,"{""sec"":38,""usec"":519810,""ect"":2.8649902340000000,""tps"":0,""iap"":4.9597167970000000,""gp"":0.89233398400000000}"
22063,rpm,"{""sec"":38,""usec"":520860,""rpm"":0}"
22068,rpm,"{""sec"":38,""usec"":568484,""rpm"":0}"
22093,stroke/front,"{""sec"":38,""usec"":620514,""left"":0.068481445000000000,""right"":0.0515625000000000}"
22101,water,"{""sec"":38,""usec"":618606,""inlet_temp"":0,""outlet_temp"":0}"
22133,acc,"{""sec"":38,""usec"":622047,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22144,stroke/rear,"{""sec"":38,""usec"":618924,""right"":3.2991943360000000,""left"":3.2991943360000000}"
22157,ecu,"{""sec"":38,""usec"":619837,""ect"":2.8649902340000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.89233398400000000}"
22162,rpm,"{""sec"":38,""usec"":620886,""rpm"":0}"
22168,rpm,"{""sec"":38,""usec"":668528,""rpm"":0}"
22194,stroke/front,"{""sec"":38,""usec"":720699,""left"":0.0056396480000000000,""right"":0.024169922000000000}"
22202,water,"{""sec"":38,""usec"":718649,""inlet_temp"":0,""outlet_temp"":0}"
22234,acc,"{""sec"":38,""usec"":722299,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22244,stroke/rear,"{""sec"":38,""usec"":718978,""right"":3.2991943360000000,""left"":3.2991943360000000}"
22259,ecu,"{""sec"":38,""usec"":719902,""ect"":2.8637695310000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":0.89111328100000000}"
22265,rpm,"{""sec"":38,""usec"":721102,""rpm"":0}"
22270,rpm,"{""sec"":38,""usec"":768570,""rpm"":0}"
22294,stroke/front,"{""sec"":38,""usec"":820880,""left"":0.0080566410000000000,""right"":0.040283203000000000}"
22302,water,"{""sec"":38,""usec"":818692,""inlet_temp"":0,""outlet_temp"":0}"
22334,acc,"{""sec"":38,""usec"":822503,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22342,stroke/rear,"{""sec"":38,""usec"":819015,""right"":0,""left"":0}"
22354,ecu,"{""sec"":38,""usec"":819388,""ect"":2.8662109380000000,""tps"":0,""iap"":4.9560546880000000,""gp"":0.89111328100000000}"
22360,rpm,"{""sec"":38,""usec"":820504,""rpm"":0}"
22366,rpm,"{""sec"":38,""usec"":868616,""rpm"":0}"
22392,stroke/front,"{""sec"":38,""usec"":921065,""left"":0.0128906250000000,""right"":0}"
22400,water,"{""sec"":38,""usec"":918736,""inlet_temp"":0,""outlet_temp"":0}"
22432,acc,"{""sec"":38,""usec"":922314,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22439,stroke/rear,"{""sec"":38,""usec"":919055,""right"":0,""left"":0}"
22452,ecu,"{""sec"":38,""usec"":919432,""ect"":2.86132812500000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.888671875000000}"
22458,rpm,"{""sec"":38,""usec"":920353,""rpm"":0}"
22464,rpm,"{""sec"":38,""usec"":968660,""rpm"":0}"
22494,stroke/front,"{""sec"":39,""usec"":21247,""left"":0.026586914000000000,""right"":0.052368164000000000}"
22502,water,"{""sec"":39,""usec"":18782,""inlet_temp"":0,""outlet_temp"":0}"
22534,acc,"{""sec"":39,""usec"":22869,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22541,stroke/rear,"{""sec"":39,""usec"":19109,""right"":0,""left"":0}"
22554,ecu,"{""sec"":39,""usec"":19493,""ect"":2.86132812500000,""tps"":0,""iap"":4.9633789060000000,""gp"":0.888671875000000}"
22560,rpm,"{""sec"":39,""usec"":20421,""rpm"":0}"
22565,rpm,"{""sec"":39,""usec"":68706,""rpm"":0}"
22593,stroke/front,"{""sec"":39,""usec"":121430,""left"":0.052368164000000000,""right"":0}"
22601,water,"{""sec"":39,""usec"":118828,""inlet_temp"":0,""outlet_temp"":0}"
22632,acc,"{""sec"":39,""usec"":122778,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22640,stroke/rear,"{""sec"":39,""usec"":119144,""right"":0,""left"":0}"
22655,ecu,"{""sec"":39,""usec"":119519,""ect"":2.8637695310000000,""tps"":0.0012207030000000000,""iap"":4.9536132810000000,""gp"":0.89233398400000000}"
22660,rpm,"{""sec"":39,""usec"":120810,""rpm"":0}"
22666,rpm,"{""sec"":39,""usec"":168749,""rpm"":0}"
22695,stroke/front,"{""sec"":39,""usec"":221616,""left"":0.041894531000000000,""right"":0.0040283200000000000}"
22703,water,"{""sec"":39,""usec"":218872,""inlet_temp"":0,""outlet_temp"":0}"
22735,acc,"{""sec"":39,""usec"":223220,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22745,stroke/rear,"{""sec"":39,""usec"":219200,""right"":3.2991943360000000,""left"":3.2991943360000000}"
22758,ecu,"{""sec"":39,""usec"":220141,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.88989257800000000}"
22764,rpm,"{""sec"":39,""usec"":221186,""rpm"":0}"
22770,rpm,"{""sec"":39,""usec"":268792,""rpm"":0}"
22795,stroke/front,"{""sec"":39,""usec"":321799,""left"":0.0016113280000000000,""right"":0.0088623050000000000}"
22803,water,"{""sec"":39,""usec"":318918,""inlet_temp"":0,""outlet_temp"":0}"
22835,acc,"{""sec"":39,""usec"":323428,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22846,stroke/rear,"{""sec"":39,""usec"":319238,""right"":3.2991943360000000,""left"":3.2991943360000000}"
22858,ecu,"{""sec"":39,""usec"":320150,""ect"":2.8637695310000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.89111328100000000}"
22864,rpm,"{""sec"":39,""usec"":321114,""rpm"":0}"
22870,rpm,"{""sec"":39,""usec"":368840,""rpm"":0}"
22895,stroke/front,"{""sec"":39,""usec"":421981,""left"":0.045922852000000000,""right"":0.0024169920000000000}"
22903,water,"{""sec"":39,""usec"":418964,""inlet_temp"":0,""outlet_temp"":0}"
22935,acc,"{""sec"":39,""usec"":423608,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
22943,stroke/rear,"{""sec"":39,""usec"":419283,""right"":0,""left"":0}"
22957,ecu,"{""sec"":39,""usec"":419664,""ect"":2.8662109380000000,""tps"":0.0012207030000000000,""iap"":4.9523925780000000,""gp"":0.89233398400000000}"
22963,rpm,"{""sec"":39,""usec"":420994,""rpm"":0}"
22969,rpm,"{""sec"":39,""usec"":468885,""rpm"":0}"
22995,stroke/front,"{""sec"":39,""usec"":522169,""left"":0.066064453000000000,""right"":0.054785156000000000}"
23003,water,"{""sec"":39,""usec"":519005,""inlet_temp"":0,""outlet_temp"":0}"
23035,acc,"{""sec"":39,""usec"":523795,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23046,stroke/rear,"{""sec"":39,""usec"":519331,""right"":3.2991943360000000,""left"":3.2991943360000000}"
23058,ecu,"{""sec"":39,""usec"":520242,""ect"":2.86132812500000,""tps"":0,""iap"":4.9548339840000000,""gp"":0.88989257800000000}"
23064,rpm,"{""sec"":39,""usec"":521214,""rpm"":0}"
23070,rpm,"{""sec"":39,""usec"":568927,""rpm"":0}"
23095,stroke/front,"{""sec"":39,""usec"":622349,""left"":0.069287109000000000,""right"":0.014501953000000000}"
23104,water,"{""sec"":39,""usec"":619050,""inlet_temp"":0,""outlet_temp"":0}"
23135,acc,"{""sec"":39,""usec"":623960,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23146,stroke/rear,"{""sec"":39,""usec"":619375,""right"":3.2991943360000000,""left"":3.2991943360000000}"
23158,ecu,"{""sec"":39,""usec"":620295,""ect"":2.86132812500000,""tps"":0,""iap"":4.96093750000000,""gp"":0.89111328100000000}"
23164,rpm,"{""sec"":39,""usec"":621204,""rpm"":0}"
23170,rpm,"{""sec"":39,""usec"":668971,""rpm"":0}"
23196,stroke/front,"{""sec"":39,""usec"":722535,""left"":0.0072509770000000000,""right"":0.058007812000000000}"
23204,water,"{""sec"":39,""usec"":719094,""inlet_temp"":0,""outlet_temp"":0}"
23236,acc,"{""sec"":39,""usec"":724170,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23243,stroke/rear,"{""sec"":39,""usec"":719418,""right"":0,""left"":0}"
23258,ecu,"{""sec"":39,""usec"":719801,""ect"":2.8637695310000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":0.91308593800000000}"
23263,rpm,"{""sec"":39,""usec"":721036,""rpm"":0}"
23269,rpm,"{""sec"":39,""usec"":769017,""rpm"":0}"
23294,stroke/front,"{""sec"":39,""usec"":822715,""left"":0.045117187000000000,""right"":0}"
23302,water,"{""sec"":39,""usec"":819140,""inlet_temp"":0,""outlet_temp"":0}"
23334,acc,"{""sec"":39,""usec"":824059,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23341,stroke/rear,"{""sec"":39,""usec"":819457,""right"":0,""left"":0}"
23354,ecu,"{""sec"":39,""usec"":819839,""ect"":2.8625488280000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.888671875000000}"
23360,rpm,"{""sec"":39,""usec"":820844,""rpm"":0}"
23366,rpm,"{""sec"":39,""usec"":869062,""rpm"":0}"
23396,stroke/front,"{""sec"":39,""usec"":922903,""left"":0.040283203000000000,""right"":0.040283203000000000}"
23404,water,"{""sec"":39,""usec"":919185,""inlet_temp"":0,""outlet_temp"":0}"
23436,acc,"{""sec"":39,""usec"":924500,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23443,stroke/rear,"{""sec"":39,""usec"":919509,""right"":0,""left"":0}"
23456,ecu,"{""sec"":39,""usec"":919886,""ect"":2.8662109380000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.85693359400000000}"
23462,rpm,"{""sec"":39,""usec"":920968,""rpm"":0}"
23468,rpm,"{""sec"":39,""usec"":969104,""rpm"":0}"
23496,stroke/front,"{""sec"":40,""usec"":23082,""left"":0.020947266000000000,""right"":0.015307617000000000}"
23504,water,"{""sec"":40,""usec"":19229,""inlet_temp"":0,""outlet_temp"":0}"
23536,acc,"{""sec"":40,""usec"":24709,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23543,stroke/rear,"{""sec"":40,""usec"":19546,""right"":0,""left"":0}"
23556,ecu,"{""sec"":40,""usec"":19933,""ect"":2.8649902340000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.90942382800000000}"
23562,rpm,"{""sec"":40,""usec"":21005,""rpm"":0}"
23568,rpm,"{""sec"":40,""usec"":69151,""rpm"":0}"
23596,stroke/front,"{""sec"":40,""usec"":123266,""left"":0.0515625000000000,""right"":0.042700195000000000}"
23604,water,"{""sec"":40,""usec"":119276,""inlet_temp"":0,""outlet_temp"":0}"
23636,acc,"{""sec"":40,""usec"":124800,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23647,stroke/rear,"{""sec"":40,""usec"":119598,""right"":3.2991943360000000,""left"":3.2991943360000000}"
23659,ecu,"{""sec"":40,""usec"":120511,""ect"":2.8625488280000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.89111328100000000}"
23665,rpm,"{""sec"":40,""usec"":121556,""rpm"":0}"
23671,rpm,"{""sec"":40,""usec"":169194,""rpm"":0}"
23697,stroke/front,"{""sec"":40,""usec"":223450,""left"":0.041894531000000000,""right"":0.034643555000000000}"
23705,water,"{""sec"":40,""usec"":219317,""inlet_temp"":0,""outlet_temp"":0}"
23736,acc,"{""sec"":40,""usec"":225091,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23744,stroke/rear,"{""sec"":40,""usec"":219633,""right"":0,""left"":0}"
23759,ecu,"{""sec"":40,""usec"":220014,""ect"":2.8649902340000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":0.93505859400000000}"
23764,rpm,"{""sec"":40,""usec"":221262,""rpm"":0}"
23770,rpm,"{""sec"":40,""usec"":269237,""rpm"":0}"
23795,stroke/front,"{""sec"":40,""usec"":323632,""left"":0.053979492000000000,""right"":0}"
23803,water,"{""sec"":40,""usec"":319358,""inlet_temp"":0,""outlet_temp"":0}"
23835,acc,"{""sec"":40,""usec"":324975,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23842,stroke/rear,"{""sec"":40,""usec"":319683,""right"":0,""left"":0}"
23855,ecu,"{""sec"":40,""usec"":320061,""ect"":2.8649902340000000,""tps"":0,""iap"":4.9560546880000000,""gp"":2.3913574220000000}"
23861,rpm,"{""sec"":40,""usec"":321135,""rpm"":0}"
23867,rpm,"{""sec"":40,""usec"":369284,""rpm"":0}"
23897,stroke/front,"{""sec"":40,""usec"":423816,""left"":0.00080566400000000000,""right"":0.010473633000000000}"
23905,water,"{""sec"":40,""usec"":419406,""inlet_temp"":0,""outlet_temp"":0}"
23937,acc,"{""sec"":40,""usec"":425443,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
23948,stroke/rear,"{""sec"":40,""usec"":419725,""right"":3.2991943360000000,""left"":3.2991943360000000}"
23960,ecu,"{""sec"":40,""usec"":420648,""ect"":2.8625488280000000,""tps"":0,""iap"":4.96093750000000,""gp"":2.3876953120000000}"
23966,rpm,"{""sec"":40,""usec"":421616,""rpm"":0}"
23972,rpm,"{""sec"":40,""usec"":469329,""rpm"":0}"
23997,stroke/front,"{""sec"":40,""usec"":523997,""left"":0.062036133000000000,""right"":0.0128906250000000}"
24005,water,"{""sec"":40,""usec"":519449,""inlet_temp"":0,""outlet_temp"":0}"
24037,acc,"{""sec"":40,""usec"":525532,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24044,stroke/rear,"{""sec"":40,""usec"":519763,""right"":0,""left"":0}"
24059,ecu,"{""sec"":40,""usec"":520136,""ect"":2.8649902340000000,""tps"":0.0012207030000000000,""iap"":4.9597167970000000,""gp"":2.3937988280000000}"
24065,rpm,"{""sec"":40,""usec"":521448,""rpm"":0}"
24070,rpm,"{""sec"":40,""usec"":569370,""rpm"":0}"
24097,stroke/front,"{""sec"":40,""usec"":624182,""left"":0.070092773000000000,""right"":0.034643555000000000}"
24105,water,"{""sec"":40,""usec"":619494,""inlet_temp"":0,""outlet_temp"":0}"
24137,acc,"{""sec"":40,""usec"":625806,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24148,stroke/rear,"{""sec"":40,""usec"":619815,""right"":3.2991943360000000,""left"":3.2991943360000000}"
24162,ecu,"{""sec"":40,""usec"":620727,""ect"":2.8637695310000000,""tps"":0.0024414060000000000,""iap"":4.9584960940000000,""gp"":2.3901367190000000}"
24168,rpm,"{""sec"":40,""usec"":622001,""rpm"":0}"
24174,rpm,"{""sec"":40,""usec"":669418,""rpm"":0}"
24198,stroke/front,"{""sec"":40,""usec"":724365,""left"":0.0056396480000000000,""right"":0.046728516000000000}"
24206,water,"{""sec"":40,""usec"":719539,""inlet_temp"":0,""outlet_temp"":0}"
24237,acc,"{""sec"":40,""usec"":726006,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24245,stroke/rear,"{""sec"":40,""usec"":719858,""right"":0,""left"":0}"
24258,ecu,"{""sec"":40,""usec"":720236,""ect"":2.8662109380000000,""tps"":0,""iap"":4.9584960940000000,""gp"":2.3901367190000000}"
24264,rpm,"{""sec"":40,""usec"":721309,""rpm"":0}"
24269,rpm,"{""sec"":40,""usec"":769459,""rpm"":0}"
24298,stroke/front,"{""sec"":40,""usec"":824546,""left"":0.011279297000000000,""right"":0.00080566400000000000}"
24306,water,"{""sec"":40,""usec"":819583,""inlet_temp"":0,""outlet_temp"":0}"
24338,acc,"{""sec"":40,""usec"":826170,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24345,stroke/rear,"{""sec"":40,""usec"":819907,""right"":0,""left"":0}"
24360,ecu,"{""sec"":40,""usec"":820282,""ect"":2.8649902340000000,""tps"":0.0024414060000000000,""iap"":4.9584960940000000,""gp"":2.3901367190000000}"
24366,rpm,"{""sec"":40,""usec"":821590,""rpm"":0}"
24371,rpm,"{""sec"":40,""usec"":869502,""rpm"":0}"
24398,stroke/front,"{""sec"":40,""usec"":924730,""left"":0.011279297000000000,""right"":0.044311523000000000}"
24406,water,"{""sec"":40,""usec"":919624,""inlet_temp"":0,""outlet_temp"":0}"
24438,acc,"{""sec"":40,""usec"":926356,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24445,stroke/rear,"{""sec"":40,""usec"":919947,""right"":0,""left"":0}"
24458,ecu,"{""sec"":40,""usec"":920328,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9548339840000000,""gp"":2.3950195310000000}"
24464,rpm,"{""sec"":40,""usec"":921406,""rpm"":0}"
24470,rpm,"{""sec"":40,""usec"":969547,""rpm"":0}"
24498,stroke/front,"{""sec"":41,""usec"":24914,""left"":0.061230469000000000,""right"":0.011279297000000000}"
24506,water,"{""sec"":41,""usec"":19671,""inlet_temp"":0,""outlet_temp"":0}"
24538,acc,"{""sec"":41,""usec"":26546,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24545,stroke/rear,"{""sec"":41,""usec"":19992,""right"":0,""left"":0}"
24558,ecu,"{""sec"":41,""usec"":20376,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9597167970000000,""gp"":2.3901367190000000}"
24564,rpm,"{""sec"":41,""usec"":21430,""rpm"":0}"
24569,rpm,"{""sec"":41,""usec"":69589,""rpm"":0}"
24598,stroke/front,"{""sec"":41,""usec"":125098,""left"":0.0064453120000000000,""right"":0.0056396480000000000}"
24607,water,"{""sec"":41,""usec"":119711,""inlet_temp"":0,""outlet_temp"":0}"
24638,acc,"{""sec"":41,""usec"":126713,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
24646,stroke/rear,"{""sec"":41,""usec"":120031,""right"":0,""left"":0}"
24659,ecu,"{""sec"":41,""usec"":120411,""ect"":2.8662109380000000,""tps"":0,""iap"":4.9645996090000000,""gp"":2.3950195310000000}"
24664,rpm,"{""sec"":41,""usec"":121499,""rpm"":0}"
24670,rpm,"{""sec"":41,""usec"":169633,""rpm"":0}"
