time,topic,payload
118326,rpm,"{""sec"":134,""usec"":407937,""rpm"":0}"
118353,water,"{""sec"":134,""usec"":458073,""inlet_temp"":302.48131006800000,""outlet_temp"":302.48131006800000}"
118364,stroke/rear,"{""sec"":134,""usec"":458978,""right"":0.46889648400000000,""left"":0.25378418000000000}"
118372,ecu,"{""sec"":134,""usec"":459870,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118383,stroke/front,"{""sec"":134,""usec"":495570,""left"":0.062036133000000000,""right"":0.348046875000000}"
118389,rpm,"{""sec"":134,""usec"":460232,""rpm"":0}"
118420,acc,"{""sec"":134,""usec"":497184,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118426,rpm,"{""sec"":134,""usec"":507979,""rpm"":0}"
118453,water,"{""sec"":134,""usec"":558111,""inlet_temp"":302.75615768900000,""outlet_temp"":301.57580803800000}"
118464,stroke/rear,"{""sec"":134,""usec"":559001,""right"":0.46889648400000000,""left"":0.25217285200000000}"
118472,ecu,"{""sec"":134,""usec"":559918,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118483,stroke/front,"{""sec"":134,""usec"":595752,""left"":0.062841797000000000,""right"":0.34885253900000000}"
118489,rpm,"{""sec"":134,""usec"":560274,""rpm"":0}"
118521,acc,"{""sec"":134,""usec"":597525,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118527,rpm,"{""sec"":134,""usec"":608015,""rpm"":0}"
118553,water,"{""sec"":134,""usec"":658150,""inlet_temp"":302.41232606800000,""outlet_temp"":301.71636314400000}"
118564,stroke/rear,"{""sec"":134,""usec"":659059,""right"":0.46647949200000000,""left"":0.25700683600000000}"
118572,ecu,"{""sec"":134,""usec"":659977,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118583,stroke/front,"{""sec"":134,""usec"":695933,""left"":0.065258789000000000,""right"":0.34965820300000000}"
118589,rpm,"{""sec"":134,""usec"":660341,""rpm"":0}"
118621,acc,"{""sec"":134,""usec"":697722,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118627,rpm,"{""sec"":134,""usec"":708057,""rpm"":0}"
118653,water,"{""sec"":134,""usec"":758191,""inlet_temp"":301.92633515200000,""outlet_temp"":303.02928704100000}"
118664,stroke/rear,"{""sec"":134,""usec"":759085,""right"":0.47050781200000000,""left"":0.25378418000000000}"
118672,ecu,"{""sec"":134,""usec"":759988,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118683,stroke/front,"{""sec"":134,""usec"":796110,""left"":0.062036133000000000,""right"":0.348046875000000}"
118689,rpm,"{""sec"":134,""usec"":760361,""rpm"":0}"
118721,acc,"{""sec"":134,""usec"":797860,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118726,rpm,"{""sec"":134,""usec"":808098,""rpm"":0}"
118753,water,"{""sec"":134,""usec"":858233,""inlet_temp"":302.41232606800000,""outlet_temp"":301.29330160100000}"
118764,stroke/rear,"{""sec"":134,""usec"":859138,""right"":0.47453613300000000,""left"":0.25056152300000000}"
118772,ecu,"{""sec"":134,""usec"":860041,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118783,stroke/front,"{""sec"":134,""usec"":896292,""left"":0.0644531250000000,""right"":0.34965820300000000}"
118789,rpm,"{""sec"":134,""usec"":860404,""rpm"":0}"
118821,acc,"{""sec"":134,""usec"":898055,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118827,rpm,"{""sec"":134,""usec"":908138,""rpm"":0}"
118853,water,"{""sec"":134,""usec"":958272,""inlet_temp"":303.57051101900000,""outlet_temp"":302.41232606800000}"
118864,stroke/rear,"{""sec"":134,""usec"":959182,""right"":0.46647949200000000,""left"":0.26184082000000000}"
118872,ecu,"{""sec"":134,""usec"":960092,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118883,stroke/front,"{""sec"":134,""usec"":996474,""left"":0.062841797000000000,""right"":0.34965820300000000}"
118889,rpm,"{""sec"":134,""usec"":960449,""rpm"":0}"
118921,acc,"{""sec"":134,""usec"":998305,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
118927,rpm,"{""sec"":135,""usec"":8179,""rpm"":0}"
118952,water,"{""sec"":135,""usec"":58313,""inlet_temp"":302.41232606800000,""outlet_temp"":301.85645853500000}"
118963,stroke/rear,"{""sec"":135,""usec"":59213,""right"":0.46809082000000000,""left"":0.25458984400000000}"
118972,ecu,"{""sec"":135,""usec"":60123,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
118982,stroke/front,"{""sec"":135,""usec"":96671,""left"":0.066870117000000000,""right"":0.34965820300000000}"
118988,rpm,"{""sec"":135,""usec"":60486,""rpm"":0}"
119020,acc,"{""sec"":135,""usec"":98218,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119026,rpm,"{""sec"":135,""usec"":108218,""rpm"":0}"
119053,water,"{""sec"":135,""usec"":158351,""inlet_temp"":301.36410408800000,""outlet_temp"":301.36410408800000}"
119064,stroke/rear,"{""sec"":135,""usec"":159268,""right"":0.46809082000000000,""left"":0.25620117200000000}"
119072,ecu,"{""sec"":135,""usec"":160187,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119083,stroke/front,"{""sec"":135,""usec"":196897,""left"":0.062036133000000000,""right"":0.348046875000000}"
119089,rpm,"{""sec"":135,""usec"":160548,""rpm"":0}"
119121,acc,"{""sec"":135,""usec"":198514,""ax"":7052,""ay"":8196,""az"":-25992,""gx"":7052,""gy"":8196,""gz"":-25992,""mx"":7052,""my"":8196,""mz"":-25992,""h"":7052,""r"":8196,""p"":-25992,""qw"":7052,""qx"":8196,""qy"":-25992,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-25992,""x"":7052,""y"":8196,""z"":-25992,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119127,rpm,"{""sec"":135,""usec"":208257,""rpm"":0}"
119153,water,"{""sec"":135,""usec"":258393,""inlet_temp"":302.48131006800000,""outlet_temp"":301.29330160100000}"
119164,stroke/rear,"{""sec"":135,""usec"":259295,""right"":0.46970214800000000,""left"":0.25458984400000000}"
119172,ecu,"{""sec"":135,""usec"":260212,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119183,stroke/front,"{""sec"":135,""usec"":297195,""left"":0.062841797000000000,""right"":0.34482421900000000}"
119189,rpm,"{""sec"":135,""usec"":260567,""rpm"":0}"
119221,acc,"{""sec"":135,""usec"":298732,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119227,rpm,"{""sec"":135,""usec"":308300,""rpm"":0}"
119253,water,"{""sec"":135,""usec"":358434,""inlet_temp"":303.36832836900000,""outlet_temp"":300.14400684000000}"
119264,stroke/rear,"{""sec"":135,""usec"":359322,""right"":0.47211914100000000,""left"":0.25620117200000000}"
119272,ecu,"{""sec"":135,""usec"":360238,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119283,stroke/front,"{""sec"":135,""usec"":397384,""left"":0.065258789000000000,""right"":0.35046386700000000}"
119289,rpm,"{""sec"":135,""usec"":360605,""rpm"":0}"
119321,acc,"{""sec"":135,""usec"":398949,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119327,rpm,"{""sec"":135,""usec"":408341,""rpm"":0}"
119353,water,"{""sec"":135,""usec"":458478,""inlet_temp"":301.78646804100000,""outlet_temp"":299.70473870700000}"
119364,stroke/rear,"{""sec"":135,""usec"":459383,""right"":0.46728515600000000,""left"":0.25136718700000000}"
119372,ecu,"{""sec"":135,""usec"":460287,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119383,stroke/front,"{""sec"":135,""usec"":497565,""left"":0.063647461000000000,""right"":0.34965820300000000}"
119389,rpm,"{""sec"":135,""usec"":460640,""rpm"":0}"
119421,acc,"{""sec"":135,""usec"":499156,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119427,rpm,"{""sec"":135,""usec"":508385,""rpm"":0}"
119453,water,"{""sec"":135,""usec"":558520,""inlet_temp"":300.21676840000000,""outlet_temp"":302.48131006800000}"
119464,stroke/rear,"{""sec"":135,""usec"":559426,""right"":0.47131347700000000,""left"":0.25620117200000000}"
119472,ecu,"{""sec"":135,""usec"":560342,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119483,stroke/front,"{""sec"":135,""usec"":597737,""left"":0.062841797000000000,""right"":0.348046875000000}"
119489,rpm,"{""sec"":135,""usec"":560701,""rpm"":0}"
119521,acc,"{""sec"":135,""usec"":599240,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119527,rpm,"{""sec"":135,""usec"":608424,""rpm"":0}"
119553,water,"{""sec"":135,""usec"":658561,""inlet_temp"":301.29330160100000,""outlet_temp"":302.61895058100000}"
119564,stroke/rear,"{""sec"":135,""usec"":659459,""right"":0.47453613300000000,""left"":0.25700683600000000}"
119572,ecu,"{""sec"":135,""usec"":660362,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119583,stroke/front,"{""sec"":135,""usec"":697910,""left"":0.0644531250000000,""right"":0.34965820300000000}"
119589,rpm,"{""sec"":135,""usec"":660734,""rpm"":0}"
119621,acc,"{""sec"":135,""usec"":699402,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119627,rpm,"{""sec"":135,""usec"":708466,""rpm"":0}"
119653,water,"{""sec"":135,""usec"":758599,""inlet_temp"":300.43429433400000,""outlet_temp"":300.21676840000000}"
119664,stroke/rear,"{""sec"":135,""usec"":759486,""right"":0.46647949200000000,""left"":0.25458984400000000}"
119672,ecu,"{""sec"":135,""usec"":760393,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119683,stroke/front,"{""sec"":135,""usec"":798087,""left"":0.063647461000000000,""right"":0.34965820300000000}"
119689,rpm,"{""sec"":135,""usec"":760750,""rpm"":0}"
119721,acc,"{""sec"":135,""usec"":799644,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119727,rpm,"{""sec"":135,""usec"":808502,""rpm"":0}"
119753,water,"{""sec"":135,""usec"":858639,""inlet_temp"":303.57051101900000,""outlet_temp"":303.57051101900000}"
119764,stroke/rear,"{""sec"":135,""usec"":859537,""right"":0.46889648400000000,""left"":0.25458984400000000}"
119772,ecu,"{""sec"":135,""usec"":860440,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119783,stroke/front,"{""sec"":135,""usec"":898264,""left"":0.0644531250000000,""right"":0.34965820300000000}"
119789,rpm,"{""sec"":135,""usec"":860807,""rpm"":0}"
119821,acc,"{""sec"":135,""usec"":899760,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119827,rpm,"{""sec"":135,""usec"":908542,""rpm"":0}"
119853,water,"{""sec"":135,""usec"":958676,""inlet_temp"":302.48131006800000,""outlet_temp"":302.41232606800000}"
119864,stroke/rear,"{""sec"":135,""usec"":959577,""right"":0.46970214800000000,""left"":0.25136718700000000}"
119873,ecu,"{""sec"":135,""usec"":960476,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119884,stroke/front,"{""sec"":135,""usec"":998438,""left"":0.063647461000000000,""right"":0.34562988300000000}"
119889,rpm,"{""sec"":135,""usec"":960837,""rpm"":0}"
119921,acc,"{""sec"":135,""usec"":999994,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
119927,rpm,"{""sec"":136,""usec"":8584,""rpm"":0}"
119953,water,"{""sec"":136,""usec"":58719,""inlet_temp"":303.23302464500000,""outlet_temp"":303.02928704100000}"
119964,stroke/rear,"{""sec"":136,""usec"":59606,""right"":0.46970214800000000,""left"":0.25297851600000000}"
119972,ecu,"{""sec"":136,""usec"":60510,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
119978,rpm,"{""sec"":136,""usec"":60870,""rpm"":0}"
119989,stroke/front,"{""sec"":136,""usec"":98613,""left"":0.070898438000000000,""right"":0.34562988300000000}"
120020,acc,"{""sec"":136,""usec"":100196,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120026,rpm,"{""sec"":136,""usec"":108626,""rpm"":0}"
120053,water,"{""sec"":136,""usec"":158759,""inlet_temp"":302.48131006800000,""outlet_temp"":301.85645853500000}"
120064,stroke/rear,"{""sec"":136,""usec"":159682,""right"":0.47211914100000000,""left"":0.25378418000000000}"
120073,ecu,"{""sec"":136,""usec"":160593,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120079,rpm,"{""sec"":136,""usec"":160952,""rpm"":0}"
120090,stroke/front,"{""sec"":136,""usec"":198787,""left"":0.069287109000000000,""right"":0.34562988300000000}"
120095,rpm,"{""sec"":136,""usec"":208666,""rpm"":0}"
120127,acc,"{""sec"":136,""usec"":200373,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120153,water,"{""sec"":136,""usec"":258800,""inlet_temp"":301.29330160100000,""outlet_temp"":300.14400684000000}"
120164,stroke/rear,"{""sec"":136,""usec"":259695,""right"":0.47453613300000000,""left"":0.25297851600000000}"
120173,ecu,"{""sec"":136,""usec"":260605,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120179,rpm,"{""sec"":136,""usec"":260965,""rpm"":0}"
120190,stroke/front,"{""sec"":136,""usec"":298966,""left"":0.068481445000000000,""right"":0.35046386700000000}"
120195,rpm,"{""sec"":136,""usec"":308707,""rpm"":0}"
120227,acc,"{""sec"":136,""usec"":300558,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120253,water,"{""sec"":136,""usec"":358841,""inlet_temp"":300.21676840000000,""outlet_temp"":299.63107168700000}"
120264,stroke/rear,"{""sec"":136,""usec"":359733,""right"":0.47050781200000000,""left"":0.25217285200000000}"
120273,ecu,"{""sec"":136,""usec"":360640,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120279,rpm,"{""sec"":136,""usec"":361006,""rpm"":0}"
120290,stroke/front,"{""sec"":136,""usec"":399140,""left"":0.069287109000000000,""right"":0.35046386700000000}"
120295,rpm,"{""sec"":136,""usec"":408749,""rpm"":0}"
120327,acc,"{""sec"":136,""usec"":400718,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120354,water,"{""sec"":136,""usec"":458883,""inlet_temp"":303.57051101900000,""outlet_temp"":300.21676840000000}"
120364,stroke/rear,"{""sec"":136,""usec"":459798,""right"":0.46889648400000000,""left"":0.25620117200000000}"
120373,ecu,"{""sec"":136,""usec"":460726,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120379,rpm,"{""sec"":136,""usec"":461094,""rpm"":0}"
120390,stroke/front,"{""sec"":136,""usec"":499315,""left"":0.068481445000000000,""right"":0.34965820300000000}"
120396,rpm,"{""sec"":136,""usec"":508789,""rpm"":0}"
120427,acc,"{""sec"":136,""usec"":500931,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120454,water,"{""sec"":136,""usec"":558923,""inlet_temp"":301.71636314400000,""outlet_temp"":300.28940309700000}"
120464,stroke/rear,"{""sec"":136,""usec"":559817,""right"":0.47373046900000000,""left"":0.25136718700000000}"
120473,ecu,"{""sec"":136,""usec"":560727,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120479,rpm,"{""sec"":136,""usec"":561088,""rpm"":0}"
120490,stroke/front,"{""sec"":136,""usec"":599491,""left"":0.065258789000000000,""right"":0.35046386700000000}"
120496,rpm,"{""sec"":136,""usec"":608829,""rpm"":0}"
120527,acc,"{""sec"":136,""usec"":601094,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120554,water,"{""sec"":136,""usec"":658963,""inlet_temp"":300.14400684000000,""outlet_temp"":300.21676840000000}"
120564,stroke/rear,"{""sec"":136,""usec"":659852,""right"":0.47131347700000000,""left"":0.25217285200000000}"
120573,ecu,"{""sec"":136,""usec"":660768,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120579,rpm,"{""sec"":136,""usec"":661133,""rpm"":0}"
120590,stroke/front,"{""sec"":136,""usec"":699667,""left"":0.067675781000000000,""right"":0.348046875000000}"
120595,rpm,"{""sec"":136,""usec"":708867,""rpm"":0}"
120627,acc,"{""sec"":136,""usec"":701177,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120654,water,"{""sec"":136,""usec"":759003,""inlet_temp"":302.13528690700000,""outlet_temp"":302.48131006800000}"
120664,stroke/rear,"{""sec"":136,""usec"":759901,""right"":0.46647949200000000,""left"":0.25539550800000000}"
120673,ecu,"{""sec"":136,""usec"":760807,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120679,rpm,"{""sec"":136,""usec"":761179,""rpm"":0}"
120690,stroke/front,"{""sec"":136,""usec"":799846,""left"":0.059619141000000000,""right"":0.34885253900000000}"
120696,rpm,"{""sec"":136,""usec"":808911,""rpm"":0}"
120727,acc,"{""sec"":136,""usec"":801437,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120754,water,"{""sec"":136,""usec"":859046,""inlet_temp"":301.92633515200000,""outlet_temp"":302.48131006800000}"
120765,stroke/rear,"{""sec"":136,""usec"":859936,""right"":0.46970214800000000,""left"":0.25458984400000000}"
120773,ecu,"{""sec"":136,""usec"":860857,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120779,rpm,"{""sec"":136,""usec"":861222,""rpm"":0}"
120790,stroke/front,"{""sec"":136,""usec"":900027,""left"":0.062036133000000000,""right"":0.348046875000000}"
120796,rpm,"{""sec"":136,""usec"":908954,""rpm"":0}"
120827,acc,"{""sec"":136,""usec"":901526,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120854,water,"{""sec"":136,""usec"":959090,""inlet_temp"":304.03872558100000,""outlet_temp"":301.92633515200000}"
120865,stroke/rear,"{""sec"":136,""usec"":959992,""right"":0.46889648400000000,""left"":0.25136718700000000}"
120873,ecu,"{""sec"":136,""usec"":960912,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120879,rpm,"{""sec"":136,""usec"":961276,""rpm"":0}"
120889,stroke/front,"{""sec"":137,""usec"":209,""left"":0.062036133000000000,""right"":0.348046875000000}"
120895,rpm,"{""sec"":137,""usec"":8994,""rpm"":0}"
120927,acc,"{""sec"":137,""usec"":1718,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
120953,water,"{""sec"":137,""usec"":59128,""inlet_temp"":303.57051101900000,""outlet_temp"":303.50321926100000}"
120964,stroke/rear,"{""sec"":137,""usec"":60041,""right"":0.47131347700000000,""left"":0.25458984400000000}"
120972,ecu,"{""sec"":137,""usec"":60938,""ect"":0,""tps"":0,""iap"":0,""gp"":0}"
120978,rpm,"{""sec"":137,""usec"":61295,""rpm"":0}"
120989,stroke/front,"{""sec"":137,""usec"":100389,""left"":0.065258789000000000,""right"":0.34965820300000000}"
120995,rpm,"{""sec"":137,""usec"":109035,""rpm"":0}"
121027,acc,"{""sec"":137,""usec"":101963,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
