time,topic,payload
52291,stroke/front,"{""sec"":68,""usec"":474661,""left"":0.014501953000000000,""right"":0.0128906250000000}"
52297,rpm,"{""sec"":68,""usec"":433988,""rpm"":0}"
52329,acc,"{""sec"":68,""usec"":476137,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52335,rpm,"{""sec"":68,""usec"":481904,""rpm"":0}"
52352,water,"{""sec"":68,""usec"":532025,""inlet_temp"":0,""outlet_temp"":0}"
52365,stroke/rear,"{""sec"":68,""usec"":532347,""right"":3.2991943360000000,""left"":3.2991943360000000}"
52380,ecu,"{""sec"":68,""usec"":533250,""ect"":2.8356933590000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
52386,rpm,"{""sec"":68,""usec"":534288,""rpm"":0}"
52397,stroke/front,"{""sec"":68,""usec"":574835,""left"":0.020947266000000000,""right"":0.0032226560000000000}"
52403,rpm,"{""sec"":68,""usec"":581950,""rpm"":0}"
52434,acc,"{""sec"":68,""usec"":576495,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52452,water,"{""sec"":68,""usec"":632072,""inlet_temp"":0,""outlet_temp"":0}"
52460,stroke/rear,"{""sec"":68,""usec"":632400,""right"":0,""left"":0}"
52481,ecu,"{""sec"":68,""usec"":632776,""ect"":2.8454589840000000,""tps"":0.0048828120000000000,""iap"":2.8393554690000000,""gp"":2.3889160160000000}"
52486,rpm,"{""sec"":68,""usec"":634086,""rpm"":0}"
52498,stroke/front,"{""sec"":68,""usec"":675008,""left"":0.014501953000000000,""right"":0.0088623050000000000}"
52503,rpm,"{""sec"":68,""usec"":681993,""rpm"":0}"
52535,acc,"{""sec"":68,""usec"":676635,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52552,water,"{""sec"":68,""usec"":732116,""inlet_temp"":0,""outlet_temp"":0}"
52565,stroke/rear,"{""sec"":68,""usec"":732436,""right"":3.2991943360000000,""left"":3.2991943360000000}"
52583,ecu,"{""sec"":68,""usec"":733339,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.84179687500000,""gp"":2.39257812500000}"
52590,stroke/front,"{""sec"":68,""usec"":775193,""left"":0,""right"":0}"
52596,rpm,"{""sec"":68,""usec"":734446,""rpm"":0}"
52628,acc,"{""sec"":68,""usec"":776174,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52634,rpm,"{""sec"":68,""usec"":782039,""rpm"":0}"
52652,water,"{""sec"":68,""usec"":832161,""inlet_temp"":0,""outlet_temp"":0}"
52660,stroke/rear,"{""sec"":68,""usec"":832481,""right"":0,""left"":0}"
52677,ecu,"{""sec"":68,""usec"":832854,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3840332030000000}"
52683,rpm,"{""sec"":68,""usec"":833927,""rpm"":0}"
52694,stroke/front,"{""sec"":68,""usec"":875368,""left"":0.016918945000000000,""right"":0.0016113280000000000}"
52726,acc,"{""sec"":68,""usec"":877262,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52732,rpm,"{""sec"":68,""usec"":882083,""rpm"":0}"
52752,water,"{""sec"":68,""usec"":932206,""inlet_temp"":0,""outlet_temp"":0}"
52765,stroke/rear,"{""sec"":68,""usec"":932526,""right"":3.2991943360000000,""left"":3.2991943360000000}"
52780,ecu,"{""sec"":68,""usec"":933441,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3791503910000000}"
52786,rpm,"{""sec"":68,""usec"":934480,""rpm"":0}"
52797,stroke/front,"{""sec"":68,""usec"":975551,""left"":0.010473633000000000,""right"":0.0072509770000000000}"
52803,rpm,"{""sec"":68,""usec"":982127,""rpm"":0}"
52834,acc,"{""sec"":68,""usec"":977174,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52852,water,"{""sec"":69,""usec"":32250,""inlet_temp"":0,""outlet_temp"":0}"
52865,stroke/rear,"{""sec"":69,""usec"":32573,""right"":3.2991943360000000,""left"":3.2991943360000000}"
52880,ecu,"{""sec"":69,""usec"":33484,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
52885,rpm,"{""sec"":69,""usec"":34507,""rpm"":0}"
52897,stroke/front,"{""sec"":69,""usec"":75733,""left"":0.0040283200000000000,""right"":0.0040283200000000000}"
52902,rpm,"{""sec"":69,""usec"":82172,""rpm"":0}"
52934,acc,"{""sec"":69,""usec"":77319,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
52952,water,"{""sec"":69,""usec"":132294,""inlet_temp"":0,""outlet_temp"":0}"
52960,stroke/rear,"{""sec"":69,""usec"":132613,""right"":0,""left"":0}"
52977,ecu,"{""sec"":69,""usec"":132989,""ect"":2.8430175780000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3950195310000000}"
52983,rpm,"{""sec"":69,""usec"":133991,""rpm"":0}"
52994,stroke/front,"{""sec"":69,""usec"":175903,""left"":0.0072509770000000000,""right"":0.0040283200000000000}"
53026,acc,"{""sec"":69,""usec"":177538,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53031,rpm,"{""sec"":69,""usec"":182216,""rpm"":0}"
53052,water,"{""sec"":69,""usec"":232340,""inlet_temp"":0,""outlet_temp"":0}"
53060,stroke/rear,"{""sec"":69,""usec"":232669,""right"":0,""left"":0}"
53077,ecu,"{""sec"":69,""usec"":233051,""ect"":2.8491210940000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3950195310000000}"
53083,rpm,"{""sec"":69,""usec"":234042,""rpm"":0}"
53094,stroke/front,"{""sec"":69,""usec"":276076,""left"":0.024169922000000000,""right"":0.0016113280000000000}"
53126,acc,"{""sec"":69,""usec"":277697,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53131,rpm,"{""sec"":69,""usec"":282261,""rpm"":0}"
53152,water,"{""sec"":69,""usec"":332384,""inlet_temp"":0,""outlet_temp"":0}"
53160,stroke/rear,"{""sec"":69,""usec"":332706,""right"":0,""left"":0}"
53181,ecu,"{""sec"":69,""usec"":333080,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":2.3889160160000000}"
53187,rpm,"{""sec"":69,""usec"":334399,""rpm"":0}"
53198,stroke/front,"{""sec"":69,""usec"":376266,""left"":0.027392578000000000,""right"":0.0072509770000000000}"
53204,rpm,"{""sec"":69,""usec"":382304,""rpm"":0}"
53235,acc,"{""sec"":69,""usec"":377870,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53252,water,"{""sec"":69,""usec"":432428,""inlet_temp"":0,""outlet_temp"":0}"
53265,stroke/rear,"{""sec"":69,""usec"":432753,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53280,ecu,"{""sec"":69,""usec"":433673,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3889160160000000}"
53286,rpm,"{""sec"":69,""usec"":434642,""rpm"":0}"
53295,stroke/front,"{""sec"":69,""usec"":476448,""left"":0.014501953000000000,""right"":0}"
53301,rpm,"{""sec"":69,""usec"":482351,""rpm"":0}"
53333,acc,"{""sec"":69,""usec"":477797,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53352,water,"{""sec"":69,""usec"":532473,""inlet_temp"":0,""outlet_temp"":0}"
53365,stroke/rear,"{""sec"":69,""usec"":532797,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53380,ecu,"{""sec"":69,""usec"":533713,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.39257812500000}"
53386,rpm,"{""sec"":69,""usec"":534665,""rpm"":0}"
53397,stroke/front,"{""sec"":69,""usec"":576628,""left"":0.010473633000000000,""right"":0.0032226560000000000}"
53403,rpm,"{""sec"":69,""usec"":582395,""rpm"":0}"
53435,acc,"{""sec"":69,""usec"":578250,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53453,water,"{""sec"":69,""usec"":632518,""inlet_temp"":0,""outlet_temp"":0}"
53460,stroke/rear,"{""sec"":69,""usec"":632835,""right"":0,""left"":0}"
53478,ecu,"{""sec"":69,""usec"":633216,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3889160160000000}"
53483,rpm,"{""sec"":69,""usec"":634284,""rpm"":0}"
53495,stroke/front,"{""sec"":69,""usec"":676803,""left"":0.0056396480000000000,""right"":0.0024169920000000000}"
53526,acc,"{""sec"":69,""usec"":678407,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53532,rpm,"{""sec"":69,""usec"":682438,""rpm"":0}"
53553,water,"{""sec"":69,""usec"":732561,""inlet_temp"":0,""outlet_temp"":0}"
53565,stroke/rear,"{""sec"":69,""usec"":732878,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53580,ecu,"{""sec"":69,""usec"":733806,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3889160160000000}"
53586,rpm,"{""sec"":69,""usec"":734819,""rpm"":0}"
53597,stroke/front,"{""sec"":69,""usec"":776986,""left"":0.0040283200000000000,""right"":0.0024169920000000000}"
53603,rpm,"{""sec"":69,""usec"":782482,""rpm"":0}"
53635,acc,"{""sec"":69,""usec"":778588,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53653,water,"{""sec"":69,""usec"":832605,""inlet_temp"":0,""outlet_temp"":0}"
53665,stroke/rear,"{""sec"":69,""usec"":832919,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53680,ecu,"{""sec"":69,""usec"":833846,""ect"":2.84179687500000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3986816410000000}"
53686,rpm,"{""sec"":69,""usec"":834795,""rpm"":0}"
53697,stroke/front,"{""sec"":69,""usec"":877171,""left"":0.017724609000000000,""right"":0.0056396480000000000}"
53703,rpm,"{""sec"":69,""usec"":882528,""rpm"":0}"
53735,acc,"{""sec"":69,""usec"":878781,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53753,water,"{""sec"":69,""usec"":932650,""inlet_temp"":0,""outlet_temp"":0}"
53765,stroke/rear,"{""sec"":69,""usec"":932972,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53784,ecu,"{""sec"":69,""usec"":933880,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
53795,stroke/front,"{""sec"":69,""usec"":977341,""left"":0.011279297000000000,""right"":0.0048339840000000000}"
53801,rpm,"{""sec"":69,""usec"":935124,""rpm"":0}"
53833,acc,"{""sec"":69,""usec"":978956,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53838,rpm,"{""sec"":69,""usec"":982573,""rpm"":0}"
53853,water,"{""sec"":70,""usec"":32696,""inlet_temp"":0,""outlet_temp"":0}"
53865,stroke/rear,"{""sec"":70,""usec"":33013,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53880,ecu,"{""sec"":70,""usec"":33929,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3913574220000000}"
53886,rpm,"{""sec"":70,""usec"":34889,""rpm"":0}"
53897,stroke/front,"{""sec"":70,""usec"":77523,""left"":0.0072509770000000000,""right"":0.0016113280000000000}"
53902,rpm,"{""sec"":70,""usec"":82620,""rpm"":0}"
53934,acc,"{""sec"":70,""usec"":79307,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
53953,water,"{""sec"":70,""usec"":132744,""inlet_temp"":0,""outlet_temp"":0}"
53966,stroke/rear,"{""sec"":70,""usec"":133066,""right"":3.2991943360000000,""left"":3.2991943360000000}"
53984,ecu,"{""sec"":70,""usec"":133989,""ect"":2.8454589840000000,""tps"":0.0024414060000000000,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
53995,stroke/front,"{""sec"":70,""usec"":177698,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
54001,rpm,"{""sec"":70,""usec"":135191,""rpm"":0}"
54033,acc,"{""sec"":70,""usec"":179274,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54038,rpm,"{""sec"":70,""usec"":182666,""rpm"":0}"
54053,water,"{""sec"":70,""usec"":232789,""inlet_temp"":0,""outlet_temp"":0}"
54060,stroke/rear,"{""sec"":70,""usec"":233110,""right"":0,""left"":0}"
54081,ecu,"{""sec"":70,""usec"":233495,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3352050780000000}"
54087,rpm,"{""sec"":70,""usec"":234806,""rpm"":0}"
54097,stroke/front,"{""sec"":70,""usec"":277878,""left"":0.011279297000000000,""right"":0}"
54102,rpm,"{""sec"":70,""usec"":282713,""rpm"":0}"
54134,acc,"{""sec"":70,""usec"":279234,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54153,water,"{""sec"":70,""usec"":332833,""inlet_temp"":0,""outlet_temp"":0}"
54166,stroke/rear,"{""sec"":70,""usec"":333159,""right"":3.2991943360000000,""left"":3.2991943360000000}"
54184,ecu,"{""sec"":70,""usec"":334066,""ect"":2.8430175780000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
54195,stroke/front,"{""sec"":70,""usec"":378056,""left"":0.033032227000000000,""right"":0.0072509770000000000}"
54201,rpm,"{""sec"":70,""usec"":335352,""rpm"":0}"
54233,acc,"{""sec"":70,""usec"":379635,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54239,rpm,"{""sec"":70,""usec"":382758,""rpm"":0}"
54253,water,"{""sec"":70,""usec"":432878,""inlet_temp"":0,""outlet_temp"":0}"
54266,stroke/rear,"{""sec"":70,""usec"":433208,""right"":3.2991943360000000,""left"":3.2991943360000000}"
54284,ecu,"{""sec"":70,""usec"":434126,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.39257812500000}"
54295,stroke/front,"{""sec"":70,""usec"":478238,""left"":0.0257812500000000,""right"":0.0072509770000000000}"
54301,rpm,"{""sec"":70,""usec"":435307,""rpm"":0}"
54332,acc,"{""sec"":70,""usec"":479766,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54338,rpm,"{""sec"":70,""usec"":482802,""rpm"":0}"
54353,water,"{""sec"":70,""usec"":532923,""inlet_temp"":0,""outlet_temp"":0}"
54361,stroke/rear,"{""sec"":70,""usec"":533243,""right"":0,""left"":0}"
54378,ecu,"{""sec"":70,""usec"":533624,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3889160160000000}"
54384,rpm,"{""sec"":70,""usec"":534703,""rpm"":0}"
54395,stroke/front,"{""sec"":70,""usec"":578408,""left"":0.016918945000000000,""right"":0.0016113280000000000}"
54427,acc,"{""sec"":70,""usec"":580015,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54433,rpm,"{""sec"":70,""usec"":582848,""rpm"":0}"
54453,water,"{""sec"":70,""usec"":632973,""inlet_temp"":0,""outlet_temp"":0}"
54466,stroke/rear,"{""sec"":70,""usec"":633290,""right"":3.2991943360000000,""left"":3.2991943360000000}"
54484,ecu,"{""sec"":70,""usec"":634204,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
54490,rpm,"{""sec"":70,""usec"":635395,""rpm"":0}"
54501,stroke/front,"{""sec"":70,""usec"":678583,""left"":0.012084961000000000,""right"":0.0056396480000000000}"
54507,rpm,"{""sec"":70,""usec"":682894,""rpm"":0}"
54539,acc,"{""sec"":70,""usec"":680209,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54553,water,"{""sec"":70,""usec"":733017,""inlet_temp"":0,""outlet_temp"":0}"
54561,stroke/rear,"{""sec"":70,""usec"":733342,""right"":0,""left"":0}"
54577,ecu,"{""sec"":70,""usec"":733723,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.39257812500000}"
54583,rpm,"{""sec"":70,""usec"":734653,""rpm"":0}"
54591,stroke/front,"{""sec"":70,""usec"":778767,""left"":0,""right"":0}"
54623,acc,"{""sec"":70,""usec"":779650,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54629,rpm,"{""sec"":70,""usec"":782942,""rpm"":0}"
54653,water,"{""sec"":70,""usec"":833063,""inlet_temp"":0,""outlet_temp"":0}"
54661,stroke/rear,"{""sec"":70,""usec"":833386,""right"":0,""left"":0}"
54681,ecu,"{""sec"":70,""usec"":833767,""ect"":2.84179687500000,""tps"":0.0024414060000000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
54687,rpm,"{""sec"":70,""usec"":835001,""rpm"":0}"
54698,stroke/front,"{""sec"":70,""usec"":878947,""left"":0.018530273000000000,""right"":0.0048339840000000000}"
54704,rpm,"{""sec"":70,""usec"":882983,""rpm"":0}"
54736,acc,"{""sec"":70,""usec"":880799,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54753,water,"{""sec"":70,""usec"":933105,""inlet_temp"":0,""outlet_temp"":0}"
54761,stroke/rear,"{""sec"":70,""usec"":933423,""right"":0,""left"":0}"
54778,ecu,"{""sec"":70,""usec"":933805,""ect"":2.8405761720000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3913574220000000}"
54784,rpm,"{""sec"":70,""usec"":934868,""rpm"":0}"
54796,stroke/front,"{""sec"":70,""usec"":979132,""left"":0.0080566410000000000,""right"":0.0032226560000000000}"
54802,rpm,"{""sec"":70,""usec"":983028,""rpm"":0}"
54833,acc,"{""sec"":70,""usec"":980742,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54853,water,"{""sec"":71,""usec"":33154,""inlet_temp"":0,""outlet_temp"":0}"
54866,stroke/rear,"{""sec"":71,""usec"":33470,""right"":3.2991943360000000,""left"":3.2991943360000000}"
54884,ecu,"{""sec"":71,""usec"":34393,""ect"":2.8454589840000000,""tps"":0.0036621090000000000,""iap"":2.8393554690000000,""gp"":2.3889160160000000}"
54890,rpm,"{""sec"":71,""usec"":35658,""rpm"":0}"
54901,stroke/front,"{""sec"":71,""usec"":79314,""left"":0.0080566410000000000,""right"":0.0024169920000000000}"
54907,rpm,"{""sec"":71,""usec"":83076,""rpm"":0}"
54938,acc,"{""sec"":71,""usec"":80925,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
54953,water,"{""sec"":71,""usec"":133199,""inlet_temp"":0,""outlet_temp"":0}"
