time,topic,payload
9960,rpm,"{""sec"":25,""usec"":915095,""rpm"":0}"
9966,rpm,"{""sec"":25,""usec"":962878,""rpm"":0}"
9991,stroke/front,"{""sec"":25,""usec"":997476,""left"":0.0088623050000000000,""right"":0.0064453120000000000}"
10023,acc,"{""sec"":25,""usec"":999095,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10031,water,"{""sec"":26,""usec"":13001,""inlet_temp"":0,""outlet_temp"":0}"
10041,stroke/rear,"{""sec"":26,""usec"":13319,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10056,ecu,"{""sec"":26,""usec"":14255,""ect"":2.8601074220000000,""tps"":0.0012207030000000000,""iap"":4.9633789060000000,""gp"":0.89111328100000000}"
10062,rpm,"{""sec"":26,""usec"":15531,""rpm"":0}"
10067,rpm,"{""sec"":26,""usec"":62922,""rpm"":0}"
10091,stroke/front,"{""sec"":26,""usec"":97663,""left"":0.0096679690000000000,""right"":0.0096679690000000000}"
10123,acc,"{""sec"":26,""usec"":99269,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10131,water,"{""sec"":26,""usec"":113046,""inlet_temp"":0,""outlet_temp"":0}"
10139,stroke/rear,"{""sec"":26,""usec"":113368,""right"":0,""left"":0}"
10152,ecu,"{""sec"":26,""usec"":113748,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9536132810000000,""gp"":0.88989257800000000}"
10157,rpm,"{""sec"":26,""usec"":114846,""rpm"":0}"
10163,rpm,"{""sec"":26,""usec"":162967,""rpm"":0}"
10192,stroke/front,"{""sec"":26,""usec"":197846,""left"":0.0080566410000000000,""right"":0.0080566410000000000}"
10223,acc,"{""sec"":26,""usec"":199462,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10231,water,"{""sec"":26,""usec"":213091,""inlet_temp"":0,""outlet_temp"":0}"
10242,stroke/rear,"{""sec"":26,""usec"":213410,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10255,ecu,"{""sec"":26,""usec"":214339,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9548339840000000,""gp"":0.88989257800000000}"
10261,rpm,"{""sec"":26,""usec"":215408,""rpm"":0}"
10266,rpm,"{""sec"":26,""usec"":263012,""rpm"":0}"
10292,stroke/front,"{""sec"":26,""usec"":298029,""left"":0.0080566410000000000,""right"":0.011279297000000000}"
10323,acc,"{""sec"":26,""usec"":299615,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10331,water,"{""sec"":26,""usec"":313134,""inlet_temp"":0,""outlet_temp"":0}"
10342,stroke/rear,"{""sec"":26,""usec"":313453,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10355,ecu,"{""sec"":26,""usec"":314365,""ect"":2.8552246090000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88989257800000000}"
10361,rpm,"{""sec"":26,""usec"":315412,""rpm"":0}"
10367,rpm,"{""sec"":26,""usec"":363055,""rpm"":0}"
10392,stroke/front,"{""sec"":26,""usec"":398213,""left"":0.0064453120000000000,""right"":0.012084961000000000}"
10424,acc,"{""sec"":26,""usec"":399825,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10432,water,"{""sec"":26,""usec"":413178,""inlet_temp"":0,""outlet_temp"":0}"
10442,stroke/rear,"{""sec"":26,""usec"":413502,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10455,ecu,"{""sec"":26,""usec"":414416,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.888671875000000}"
10461,rpm,"{""sec"":26,""usec"":415376,""rpm"":0}"
10467,rpm,"{""sec"":26,""usec"":463101,""rpm"":0}"
10492,stroke/front,"{""sec"":26,""usec"":498396,""left"":0.0088623050000000000,""right"":0.010473633000000000}"
10524,acc,"{""sec"":26,""usec"":500005,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10532,water,"{""sec"":26,""usec"":513223,""inlet_temp"":0,""outlet_temp"":0}"
10540,stroke/rear,"{""sec"":26,""usec"":513545,""right"":0,""left"":0}"
10552,ecu,"{""sec"":26,""usec"":513925,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88989257800000000}"
10558,rpm,"{""sec"":26,""usec"":515003,""rpm"":0}"
10564,rpm,"{""sec"":26,""usec"":563145,""rpm"":0}"
10592,stroke/front,"{""sec"":26,""usec"":598579,""left"":0.0088623050000000000,""right"":0.0072509770000000000}"
10624,acc,"{""sec"":26,""usec"":600206,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10632,water,"{""sec"":26,""usec"":613268,""inlet_temp"":0,""outlet_temp"":0}"
10643,stroke/rear,"{""sec"":26,""usec"":613585,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10655,ecu,"{""sec"":26,""usec"":614497,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.888671875000000}"
10661,rpm,"{""sec"":26,""usec"":615462,""rpm"":0}"
10667,rpm,"{""sec"":26,""usec"":663189,""rpm"":0}"
10692,stroke/front,"{""sec"":26,""usec"":698765,""left"":0.0080566410000000000,""right"":0.011279297000000000}"
10724,acc,"{""sec"":26,""usec"":700383,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10732,water,"{""sec"":26,""usec"":713310,""inlet_temp"":0,""outlet_temp"":0}"
10740,stroke/rear,"{""sec"":26,""usec"":713630,""right"":0,""left"":0}"
10753,ecu,"{""sec"":26,""usec"":714015,""ect"":2.8552246090000000,""tps"":0,""iap"":4.9560546880000000,""gp"":0.88989257800000000}"
10759,rpm,"{""sec"":26,""usec"":715113,""rpm"":0}"
10764,rpm,"{""sec"":26,""usec"":763231,""rpm"":0}"
10793,stroke/front,"{""sec"":26,""usec"":798949,""left"":0.0080566410000000000,""right"":0.0096679690000000000}"
10824,acc,"{""sec"":26,""usec"":800554,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10833,water,"{""sec"":26,""usec"":813355,""inlet_temp"":0,""outlet_temp"":0}"
10843,stroke/rear,"{""sec"":26,""usec"":813671,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10856,ecu,"{""sec"":26,""usec"":814587,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.89965820300000000}"
10862,rpm,"{""sec"":26,""usec"":815641,""rpm"":0}"
10868,rpm,"{""sec"":26,""usec"":863277,""rpm"":0}"
10893,stroke/front,"{""sec"":26,""usec"":899135,""left"":0.0080566410000000000,""right"":0.0072509770000000000}"
10925,acc,"{""sec"":26,""usec"":900754,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10933,water,"{""sec"":26,""usec"":913400,""inlet_temp"":0,""outlet_temp"":0}"
10943,stroke/rear,"{""sec"":26,""usec"":913721,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10956,ecu,"{""sec"":26,""usec"":914646,""ect"":2.8552246090000000,""tps"":0,""iap"":4.9560546880000000,""gp"":0.89233398400000000}"
10962,rpm,"{""sec"":26,""usec"":915704,""rpm"":0}"
10968,rpm,"{""sec"":26,""usec"":963321,""rpm"":0}"
10993,stroke/front,"{""sec"":26,""usec"":999315,""left"":0.0072509770000000000,""right"":0.0064453120000000000}"
11025,acc,"{""sec"":27,""usec"":941,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11033,water,"{""sec"":27,""usec"":13447,""inlet_temp"":0,""outlet_temp"":0}"
11043,stroke/rear,"{""sec"":27,""usec"":13768,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11056,ecu,"{""sec"":27,""usec"":14686,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9597167970000000,""gp"":0.88989257800000000}"
11062,rpm,"{""sec"":27,""usec"":15731,""rpm"":0}"
11067,rpm,"{""sec"":27,""usec"":63367,""rpm"":0}"
11093,stroke/front,"{""sec"":27,""usec"":99503,""left"":0.011279297000000000,""right"":0.0096679690000000000}"
11125,acc,"{""sec"":27,""usec"":101104,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11133,water,"{""sec"":27,""usec"":113490,""inlet_temp"":0,""outlet_temp"":0}"
11143,stroke/rear,"{""sec"":27,""usec"":113812,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11156,ecu,"{""sec"":27,""usec"":114733,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":0.87646484400000000}"
11162,rpm,"{""sec"":27,""usec"":115783,""rpm"":0}"
11168,rpm,"{""sec"":27,""usec"":163414,""rpm"":0}"
11193,stroke/front,"{""sec"":27,""usec"":199684,""left"":0.012084961000000000,""right"":0.0096679690000000000}"
11225,acc,"{""sec"":27,""usec"":201305,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11233,water,"{""sec"":27,""usec"":213540,""inlet_temp"":0,""outlet_temp"":0}"
11241,stroke/rear,"{""sec"":27,""usec"":213857,""right"":0,""left"":0}"
11255,ecu,"{""sec"":27,""usec"":214239,""ect"":2.8576660160000000,""tps"":0.0036621090000000000,""iap"":4.9536132810000000,""gp"":0.89111328100000000}"
11261,rpm,"{""sec"":27,""usec"":215559,""rpm"":0}"
11267,rpm,"{""sec"":27,""usec"":263461,""rpm"":0}"
11294,stroke/front,"{""sec"":27,""usec"":299871,""left"":0.0080566410000000000,""right"":0.0088623050000000000}"
11325,acc,"{""sec"":27,""usec"":301491,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11333,water,"{""sec"":27,""usec"":313584,""inlet_temp"":0,""outlet_temp"":0}"
11341,stroke/rear,"{""sec"":27,""usec"":313909,""right"":0,""left"":0}"
11355,ecu,"{""sec"":27,""usec"":314293,""ect"":2.8552246090000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":0.89355468800000000}"
11361,rpm,"{""sec"":27,""usec"":315525,""rpm"":0}"
11367,rpm,"{""sec"":27,""usec"":363505,""rpm"":0}"
11394,stroke/front,"{""sec"":27,""usec"":400054,""left"":0.0072509770000000000,""right"":0.011279297000000000}"
11425,acc,"{""sec"":27,""usec"":401673,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11434,water,"{""sec"":27,""usec"":413627,""inlet_temp"":0,""outlet_temp"":0}"
11441,stroke/rear,"{""sec"":27,""usec"":413944,""right"":0,""left"":0}"
11454,ecu,"{""sec"":27,""usec"":414323,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9548339840000000,""gp"":0.88989257800000000}"
11460,rpm,"{""sec"":27,""usec"":415398,""rpm"":0}"
11466,rpm,"{""sec"":27,""usec"":463550,""rpm"":0}"
11494,stroke/front,"{""sec"":27,""usec"":500240,""left"":0.0088623050000000000,""right"":0.0064453120000000000}"
11526,acc,"{""sec"":27,""usec"":501856,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11534,water,"{""sec"":27,""usec"":513675,""inlet_temp"":0,""outlet_temp"":0}"
11544,stroke/rear,"{""sec"":27,""usec"":513996,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11557,ecu,"{""sec"":27,""usec"":514898,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.89233398400000000}"
11563,rpm,"{""sec"":27,""usec"":515938,""rpm"":0}"
11569,rpm,"{""sec"":27,""usec"":563596,""rpm"":0}"
11594,stroke/front,"{""sec"":27,""usec"":600423,""left"":0.0080566410000000000,""right"":0.0096679690000000000}"
11626,acc,"{""sec"":27,""usec"":602045,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11634,water,"{""sec"":27,""usec"":613720,""inlet_temp"":0,""outlet_temp"":0}"
11645,stroke/rear,"{""sec"":27,""usec"":614040,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11657,ecu,"{""sec"":27,""usec"":614959,""ect"":2.8564453120000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.89233398400000000}"
11663,rpm,"{""sec"":27,""usec"":615931,""rpm"":0}"
11669,rpm,"{""sec"":27,""usec"":663644,""rpm"":0}"
11694,stroke/front,"{""sec"":27,""usec"":700606,""left"":0.0088623050000000000,""right"":0.010473633000000000}"
11726,acc,"{""sec"":27,""usec"":702221,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11734,water,"{""sec"":27,""usec"":713766,""inlet_temp"":0,""outlet_temp"":0}"
11745,stroke/rear,"{""sec"":27,""usec"":714083,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11757,ecu,"{""sec"":27,""usec"":715008,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.888671875000000}"
11763,rpm,"{""sec"":27,""usec"":715964,""rpm"":0}"
11769,rpm,"{""sec"":27,""usec"":763687,""rpm"":0}"
11795,stroke/front,"{""sec"":27,""usec"":800787,""left"":0.0072509770000000000,""right"":0.0056396480000000000}"
11826,acc,"{""sec"":27,""usec"":802401,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11834,water,"{""sec"":27,""usec"":813810,""inlet_temp"":0,""outlet_temp"":0}"
11842,stroke/rear,"{""sec"":27,""usec"":814133,""right"":0,""left"":0}"
11857,ecu,"{""sec"":27,""usec"":814515,""ect"":2.8601074220000000,""tps"":0.0012207030000000000,""iap"":4.9572753910000000,""gp"":0.88745117200000000}"
11862,rpm,"{""sec"":27,""usec"":815840,""rpm"":0}"
11868,rpm,"{""sec"":27,""usec"":863735,""rpm"":0}"
11895,stroke/front,"{""sec"":27,""usec"":900974,""left"":0.0096679690000000000,""right"":0.0080566410000000000}"
11926,acc,"{""sec"":27,""usec"":902598,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11935,water,"{""sec"":27,""usec"":913855,""inlet_temp"":0,""outlet_temp"":0}"
11945,stroke/rear,"{""sec"":27,""usec"":914177,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11958,ecu,"{""sec"":27,""usec"":915084,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88989257800000000}"
11964,rpm,"{""sec"":27,""usec"":916148,""rpm"":0}"
11970,rpm,"{""sec"":27,""usec"":963778,""rpm"":0}"
11995,stroke/front,"{""sec"":28,""usec"":1155,""left"":0.0064453120000000000,""right"":0.0064453120000000000}"
12026,acc,"{""sec"":28,""usec"":2764,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12034,water,"{""sec"":28,""usec"":13901,""inlet_temp"":0,""outlet_temp"":0}"
12045,stroke/rear,"{""sec"":28,""usec"":14224,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12058,ecu,"{""sec"":28,""usec"":15140,""ect"":2.8552246090000000,""tps"":0,""iap"":4.9621582030000000,""gp"":0.88989257800000000}"
12063,rpm,"{""sec"":28,""usec"":16188,""rpm"":0}"
12069,rpm,"{""sec"":28,""usec"":63823,""rpm"":0}"
12095,stroke/front,"{""sec"":28,""usec"":101340,""left"":0.012084961000000000,""right"":0.011279297000000000}"
12127,acc,"{""sec"":28,""usec"":102951,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12135,water,"{""sec"":28,""usec"":113945,""inlet_temp"":0,""outlet_temp"":0}"
12145,stroke/rear,"{""sec"":28,""usec"":114262,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12160,ecu,"{""sec"":28,""usec"":115175,""ect"":2.8540039060000000,""tps"":0.0061035160000000000,""iap"":4.96093750000000,""gp"":0.89111328100000000}"
12166,rpm,"{""sec"":28,""usec"":116386,""rpm"":0}"
12171,rpm,"{""sec"":28,""usec"":163865,""rpm"":0}"
12195,stroke/front,"{""sec"":28,""usec"":201526,""left"":0.0096679690000000000,""right"":0.0088623050000000000}"
12227,acc,"{""sec"":28,""usec"":203153,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12235,water,"{""sec"":28,""usec"":213988,""inlet_temp"":0,""outlet_temp"":0}"
12243,stroke/rear,"{""sec"":28,""usec"":214312,""right"":0,""left"":0}"
12256,ecu,"{""sec"":28,""usec"":214688,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9548339840000000,""gp"":0.88378906200000000}"
12261,rpm,"{""sec"":28,""usec"":215782,""rpm"":0}"
12267,rpm,"{""sec"":28,""usec"":263909,""rpm"":0}"
12295,stroke/front,"{""sec"":28,""usec"":301710,""left"":0.0072509770000000000,""right"":0.0072509770000000000}"
12327,acc,"{""sec"":28,""usec"":303352,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12335,water,"{""sec"":28,""usec"":314029,""inlet_temp"":0,""outlet_temp"":0}"
12343,stroke/rear,"{""sec"":28,""usec"":314355,""right"":0,""left"":0}"
12356,ecu,"{""sec"":28,""usec"":314731,""ect"":2.8540039060000000,""tps"":0,""iap"":4.9560546880000000,""gp"":0.89233398400000000}"
12362,rpm,"{""sec"":28,""usec"":315816,""rpm"":0}"
12367,rpm,"{""sec"":28,""usec"":363953,""rpm"":0}"
12396,stroke/front,"{""sec"":28,""usec"":401894,""left"":0.0080566410000000000,""right"":0.010473633000000000}"
12427,acc,"{""sec"":28,""usec"":403519,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12435,water,"{""sec"":28,""usec"":414074,""inlet_temp"":0,""outlet_temp"":0}"
12446,stroke/rear,"{""sec"":28,""usec"":414392,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12460,ecu,"{""sec"":28,""usec"":415306,""ect"":2.86132812500000,""tps"":0.0073242190000000000,""iap"":4.9560546880000000,""gp"":1.1145019530000000}"
12466,rpm,"{""sec"":28,""usec"":416506,""rpm"":0}"
12472,rpm,"{""sec"":28,""usec"":464001,""rpm"":0}"
12496,stroke/front,"{""sec"":28,""usec"":502079,""left"":0.0072509770000000000,""right"":0.0088623050000000000}"
12528,acc,"{""sec"":28,""usec"":503701,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12536,water,"{""sec"":28,""usec"":514124,""inlet_temp"":0,""outlet_temp"":0}"
12546,stroke/rear,"{""sec"":28,""usec"":514445,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12559,ecu,"{""sec"":28,""usec"":515364,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9597167970000000,""gp"":1.1145019530000000}"
12565,rpm,"{""sec"":28,""usec"":516410,""rpm"":0}"
12571,rpm,"{""sec"":28,""usec"":564044,""rpm"":0}"
12596,stroke/front,"{""sec"":28,""usec"":602262,""left"":0.0072509770000000000,""right"":0.0064453120000000000}"
12628,acc,"{""sec"":28,""usec"":603872,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
