time,topic,payload
2719,acc,"{""sec"":101,""usec"":136560,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2724,rpm,"{""sec"":18,""usec"":759706,""rpm"":0}"
2742,water,"{""sec"":18,""usec"":809829,""inlet_temp"":0,""outlet_temp"":0}"
2755,stroke/rear,"{""sec"":18,""usec"":810149,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2773,ecu,"{""sec"":18,""usec"":811067,""ect"":2.8369140620000000,""tps"":1.3110351560000000,""iap"":2.8369140620000000,""gp"":2.3913574220000000}"
2784,stroke/front,"{""sec"":101,""usec"":234856,""left"":0.032226562000000000,""right"":0.35529785200000000}"
2790,rpm,"{""sec"":18,""usec"":812303,""rpm"":0}"
2822,acc,"{""sec"":101,""usec"":236440,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2827,rpm,"{""sec"":18,""usec"":859749,""rpm"":0}"
2842,water,"{""sec"":18,""usec"":909871,""inlet_temp"":0,""outlet_temp"":0}"
2855,stroke/rear,"{""sec"":18,""usec"":910192,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2873,ecu,"{""sec"":18,""usec"":911104,""ect"":2.8479003910000000,""tps"":1.3195800780000000,""iap"":2.8356933590000000,""gp"":2.3913574220000000}"
2884,stroke/front,"{""sec"":101,""usec"":335033,""left"":0.032226562000000000,""right"":0.35529785200000000}"
2890,rpm,"{""sec"":18,""usec"":912297,""rpm"":0}"
2922,acc,"{""sec"":101,""usec"":336645,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2927,rpm,"{""sec"":18,""usec"":959794,""rpm"":0}"
2942,water,"{""sec"":19,""usec"":9917,""inlet_temp"":0,""outlet_temp"":0}"
2955,stroke/rear,"{""sec"":19,""usec"":10233,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2972,ecu,"{""sec"":19,""usec"":11156,""ect"":2.85156250000000,""tps"":1.3122558590000000,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
2984,stroke/front,"{""sec"":101,""usec"":435214,""left"":0.043505859000000000,""right"":0.35610351600000000}"
2989,rpm,"{""sec"":19,""usec"":12298,""rpm"":0}"
3021,acc,"{""sec"":101,""usec"":436790,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3027,rpm,"{""sec"":19,""usec"":59840,""rpm"":0}"
3042,water,"{""sec"":19,""usec"":109963,""inlet_temp"":0,""outlet_temp"":0}"
3055,stroke/rear,"{""sec"":19,""usec"":110282,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3073,ecu,"{""sec"":19,""usec"":111186,""ect"":2.8442382810000000,""tps"":1.3134765620000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
3084,stroke/front,"{""sec"":101,""usec"":535393,""left"":0.035449219000000000,""right"":0.35610351600000000}"
3090,rpm,"{""sec"":19,""usec"":112414,""rpm"":0}"
3122,acc,"{""sec"":101,""usec"":537006,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3128,rpm,"{""sec"":19,""usec"":159886,""rpm"":0}"
3142,water,"{""sec"":19,""usec"":210008,""inlet_temp"":0,""outlet_temp"":0}"
3150,stroke/rear,"{""sec"":19,""usec"":210328,""right"":0,""left"":0}"
3170,ecu,"{""sec"":19,""usec"":210704,""ect"":2.8491210940000000,""tps"":1.3146972660000000,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
3182,stroke/front,"{""sec"":101,""usec"":635574,""left"":0.033837891000000000,""right"":0.35529785200000000}"
3187,rpm,"{""sec"":19,""usec"":211972,""rpm"":0}"
3219,acc,"{""sec"":101,""usec"":637473,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3225,rpm,"{""sec"":19,""usec"":259933,""rpm"":0}"
3242,water,"{""sec"":19,""usec"":310056,""inlet_temp"":0,""outlet_temp"":0}"
3250,stroke/rear,"{""sec"":19,""usec"":310377,""right"":0,""left"":0}"
3270,ecu,"{""sec"":19,""usec"":310751,""ect"":2.8491210940000000,""tps"":1.3122558590000000,""iap"":2.8356933590000000,""gp"":2.39257812500000}"
3281,stroke/front,"{""sec"":101,""usec"":735858,""left"":0.0386718750000000,""right"":0.36174316400000000}"
3287,rpm,"{""sec"":19,""usec"":311918,""rpm"":0}"
3318,acc,"{""sec"":101,""usec"":737338,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3324,rpm,"{""sec"":19,""usec"":359980,""rpm"":0}"
3343,water,"{""sec"":19,""usec"":410104,""inlet_temp"":0,""outlet_temp"":0}"
3350,stroke/rear,"{""sec"":19,""usec"":410424,""right"":0,""left"":0}"
3371,ecu,"{""sec"":19,""usec"":410802,""ect"":2.8442382810000000,""tps"":1.3098144530000000,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
3382,stroke/front,"{""sec"":101,""usec"":836154,""left"":0.032226562000000000,""right"":0.35529785200000000}"
3387,rpm,"{""sec"":19,""usec"":412036,""rpm"":0}"
3419,acc,"{""sec"":101,""usec"":837839,""ax"":7052,""ay"":8196,""az"":-25760,""gx"":7052,""gy"":8196,""gz"":-25760,""mx"":7052,""my"":8196,""mz"":-25760,""h"":7052,""r"":8196,""p"":-25760,""qw"":7052,""qx"":8196,""qy"":-25760,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-25760,""x"":7052,""y"":8196,""z"":-25760,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3425,rpm,"{""sec"":19,""usec"":460025,""rpm"":0}"
3443,water,"{""sec"":19,""usec"":510149,""inlet_temp"":0,""outlet_temp"":0}"
3450,stroke/rear,"{""sec"":19,""usec"":510473,""right"":0,""left"":0}"
3471,ecu,"{""sec"":19,""usec"":510848,""ect"":2.8454589840000000,""tps"":1.3134765620000000,""iap"":2.8369140620000000,""gp"":2.3669433590000000}"
3482,stroke/front,"{""sec"":101,""usec"":936438,""left"":0.032226562000000000,""right"":0.35932617200000000}"
3487,rpm,"{""sec"":19,""usec"":512086,""rpm"":0}"
3519,acc,"{""sec"":101,""usec"":937989,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3525,rpm,"{""sec"":19,""usec"":560072,""rpm"":0}"
3543,water,"{""sec"":19,""usec"":610195,""inlet_temp"":0,""outlet_temp"":0}"
3555,stroke/rear,"{""sec"":19,""usec"":610516,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3573,ecu,"{""sec"":19,""usec"":611427,""ect"":2.8454589840000000,""tps"":1.3134765620000000,""iap"":2.8356933590000000,""gp"":2.3974609380000000}"
3584,stroke/front,"{""sec"":102,""usec"":36621,""left"":0.033837891000000000,""right"":0.36013183600000000}"
3590,rpm,"{""sec"":19,""usec"":612651,""rpm"":0}"
3622,acc,"{""sec"":102,""usec"":38220,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3628,rpm,"{""sec"":19,""usec"":660117,""rpm"":0}"
3643,water,"{""sec"":19,""usec"":710241,""inlet_temp"":0,""outlet_temp"":0}"
3650,stroke/rear,"{""sec"":19,""usec"":710559,""right"":0,""left"":0}"
3671,ecu,"{""sec"":19,""usec"":710942,""ect"":2.8491210940000000,""tps"":1.3159179690000000,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
3682,stroke/front,"{""sec"":102,""usec"":136794,""left"":0.035449219000000000,""right"":0.35932617200000000}"
3687,rpm,"{""sec"":19,""usec"":712201,""rpm"":0}"
3719,acc,"{""sec"":102,""usec"":138378,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3725,rpm,"{""sec"":19,""usec"":760162,""rpm"":0}"
3743,water,"{""sec"":19,""usec"":810285,""inlet_temp"":0,""outlet_temp"":0}"
3750,stroke/rear,"{""sec"":19,""usec"":810608,""right"":0,""left"":0}"
3771,ecu,"{""sec"":19,""usec"":810987,""ect"":2.8454589840000000,""tps"":1.3098144530000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
3782,stroke/front,"{""sec"":102,""usec"":236972,""left"":0.033837891000000000,""right"":0.35932617200000000}"
3788,rpm,"{""sec"":19,""usec"":812243,""rpm"":0}"
3819,acc,"{""sec"":102,""usec"":238568,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3825,rpm,"{""sec"":19,""usec"":860206,""rpm"":0}"
3843,water,"{""sec"":19,""usec"":910327,""inlet_temp"":0,""outlet_temp"":0}"
3850,stroke/rear,"{""sec"":19,""usec"":910642,""right"":0,""left"":0}"
3871,ecu,"{""sec"":19,""usec"":911021,""ect"":2.8491210940000000,""tps"":1.3122558590000000,""iap"":2.8369140620000000,""gp"":2.4011230470000000}"
3882,stroke/front,"{""sec"":102,""usec"":337147,""left"":0.036254883000000000,""right"":0.35690918000000000}"
3888,rpm,"{""sec"":19,""usec"":912275,""rpm"":0}"
3919,acc,"{""sec"":102,""usec"":338704,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
3925,rpm,"{""sec"":19,""usec"":960248,""rpm"":0}"
3943,water,"{""sec"":20,""usec"":10370,""inlet_temp"":0,""outlet_temp"":0}"
3956,stroke/rear,"{""sec"":20,""usec"":10698,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3973,ecu,"{""sec"":20,""usec"":11609,""ect"":2.8479003910000000,""tps"":1.3134765620000000,""iap"":2.8381347660000000,""gp"":2.3889160160000000}"
3985,stroke/front,"{""sec"":102,""usec"":437329,""left"":0.041894531000000000,""right"":0.35932617200000000}"
3990,rpm,"{""sec"":20,""usec"":12831,""rpm"":0}"
4022,acc,"{""sec"":102,""usec"":438935,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4028,rpm,"{""sec"":20,""usec"":60293,""rpm"":0}"
4043,water,"{""sec"":20,""usec"":110416,""inlet_temp"":0,""outlet_temp"":0}"
4056,stroke/rear,"{""sec"":20,""usec"":110730,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4073,ecu,"{""sec"":20,""usec"":111648,""ect"":2.8454589840000000,""tps"":1.3146972660000000,""iap"":2.8369140620000000,""gp"":2.39257812500000}"
4084,stroke/front,"{""sec"":102,""usec"":537510,""left"":0.036254883000000000,""right"":0.36013183600000000}"
4090,rpm,"{""sec"":20,""usec"":112783,""rpm"":0}"
4122,acc,"{""sec"":102,""usec"":539155,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4128,rpm,"{""sec"":20,""usec"":160337,""rpm"":0}"
4143,water,"{""sec"":20,""usec"":210459,""inlet_temp"":0,""outlet_temp"":0}"
4151,stroke/rear,"{""sec"":20,""usec"":210776,""right"":0,""left"":0}"
4171,ecu,"{""sec"":20,""usec"":211156,""ect"":2.8479003910000000,""tps"":1.3134765620000000,""iap"":2.8356933590000000,""gp"":2.3913574220000000}"
4182,stroke/front,"{""sec"":102,""usec"":637679,""left"":0.035449219000000000,""right"":0.36013183600000000}"
4188,rpm,"{""sec"":20,""usec"":212405,""rpm"":0}"
4220,acc,"{""sec"":102,""usec"":639243,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4225,rpm,"{""sec"":20,""usec"":260383,""rpm"":0}"
4243,water,"{""sec"":20,""usec"":310507,""inlet_temp"":0,""outlet_temp"":0}"
4256,stroke/rear,"{""sec"":20,""usec"":310830,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4274,ecu,"{""sec"":20,""usec"":311740,""ect"":2.8491210940000000,""tps"":1.3110351560000000,""iap"":2.8356933590000000,""gp"":2.3913574220000000}"
4285,stroke/front,"{""sec"":102,""usec"":737863,""left"":0.032226562000000000,""right"":0.36013183600000000}"
4291,rpm,"{""sec"":20,""usec"":312952,""rpm"":0}"
4322,acc,"{""sec"":102,""usec"":739486,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4328,rpm,"{""sec"":20,""usec"":360430,""rpm"":0}"
4343,water,"{""sec"":20,""usec"":410555,""inlet_temp"":0,""outlet_temp"":0}"
4356,stroke/rear,"{""sec"":20,""usec"":410881,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4374,ecu,"{""sec"":20,""usec"":411798,""ect"":2.8466796880000000,""tps"":1.3134765620000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
4385,stroke/front,"{""sec"":102,""usec"":838042,""left"":0.031420898000000000,""right"":0.35690918000000000}"
4391,rpm,"{""sec"":20,""usec"":413018,""rpm"":0}"
4422,acc,"{""sec"":102,""usec"":839711,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4428,rpm,"{""sec"":20,""usec"":460478,""rpm"":0}"
4443,water,"{""sec"":20,""usec"":510599,""inlet_temp"":0,""outlet_temp"":0}"
4451,stroke/rear,"{""sec"":20,""usec"":510914,""right"":0,""left"":0}"
4471,ecu,"{""sec"":20,""usec"":511291,""ect"":2.8479003910000000,""tps"":1.3146972660000000,""iap"":2.8381347660000000,""gp"":2.3864746090000000}"
4477,rpm,"{""sec"":20,""usec"":512535,""rpm"":0}"
4488,stroke/front,"{""sec"":102,""usec"":938214,""left"":0.039477539000000000,""right"":0.36013183600000000}"
4494,rpm,"{""sec"":20,""usec"":560520,""rpm"":0}"
4525,acc,"{""sec"":102,""usec"":939821,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4543,water,"{""sec"":20,""usec"":610641,""inlet_temp"":0,""outlet_temp"":0}"
4556,stroke/rear,"{""sec"":20,""usec"":610963,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4574,ecu,"{""sec"":20,""usec"":611874,""ect"":2.8454589840000000,""tps"":1.3110351560000000,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
4585,stroke/front,"{""sec"":103,""usec"":38398,""left"":0.027392578000000000,""right"":0.35690918000000000}"
4591,rpm,"{""sec"":20,""usec"":613085,""rpm"":0}"
4622,acc,"{""sec"":103,""usec"":40159,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4628,rpm,"{""sec"":20,""usec"":660564,""rpm"":0}"
4643,water,"{""sec"":20,""usec"":710689,""inlet_temp"":0,""outlet_temp"":0}"
4651,stroke/rear,"{""sec"":20,""usec"":711002,""right"":0,""left"":0}"
4671,ecu,"{""sec"":20,""usec"":711388,""ect"":2.8479003910000000,""tps"":1.3122558590000000,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
4677,rpm,"{""sec"":20,""usec"":712643,""rpm"":0}"
4688,stroke/front,"{""sec"":103,""usec"":138568,""left"":0.0386718750000000,""right"":0.36013183600000000}"
4694,rpm,"{""sec"":20,""usec"":760610,""rpm"":0}"
4725,acc,"{""sec"":103,""usec"":140102,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4743,water,"{""sec"":20,""usec"":810732,""inlet_temp"":0,""outlet_temp"":0}"
4751,stroke/rear,"{""sec"":20,""usec"":811049,""right"":0,""left"":0}"
4771,ecu,"{""sec"":20,""usec"":811440,""ect"":2.8466796880000000,""tps"":1.3134765620000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
4777,rpm,"{""sec"":20,""usec"":812691,""rpm"":0}"
4788,stroke/front,"{""sec"":103,""usec"":238746,""left"":0.036254883000000000,""right"":0.35529785200000000}"
4794,rpm,"{""sec"":20,""usec"":860655,""rpm"":0}"
4826,acc,"{""sec"":103,""usec"":240365,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4843,water,"{""sec"":20,""usec"":910776,""inlet_temp"":0,""outlet_temp"":0}"
4851,stroke/rear,"{""sec"":20,""usec"":911098,""right"":0,""left"":0}"
4871,ecu,"{""sec"":20,""usec"":911476,""ect"":2.8442382810000000,""tps"":1.3146972660000000,""iap"":2.8393554690000000,""gp"":2.3876953120000000}"
4877,rpm,"{""sec"":20,""usec"":912732,""rpm"":0}"
4888,stroke/front,"{""sec"":103,""usec"":338919,""left"":0.041894531000000000,""right"":0.35932617200000000}"
4894,rpm,"{""sec"":20,""usec"":960698,""rpm"":0}"
4926,acc,"{""sec"":103,""usec"":340541,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
4943,water,"{""sec"":21,""usec"":10821,""inlet_temp"":0,""outlet_temp"":0}"
4951,stroke/rear,"{""sec"":21,""usec"":11141,""right"":0,""left"":0}"
4971,ecu,"{""sec"":21,""usec"":11523,""ect"":2.8466796880000000,""tps"":1.3134765620000000,""iap"":2.8369140620000000,""gp"":2.3876953120000000}"
4976,rpm,"{""sec"":21,""usec"":12780,""rpm"":0}"
4988,stroke/front,"{""sec"":103,""usec"":439103,""left"":0.035449219000000000,""right"":0.35771484400000000}"
4993,rpm,"{""sec"":21,""usec"":60745,""rpm"":0}"
5025,acc,"{""sec"":103,""usec"":440706,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
5043,water,"{""sec"":21,""usec"":110866,""inlet_temp"":0,""outlet_temp"":0}"
5051,stroke/rear,"{""sec"":21,""usec"":111184,""right"":0,""left"":0}"
5071,ecu,"{""sec"":21,""usec"":111569,""ect"":2.8466796880000000,""tps"":1.3134765620000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
5077,rpm,"{""sec"":21,""usec"":112837,""rpm"":0}"
5088,stroke/front,"{""sec"":103,""usec"":539282,""left"":0.032226562000000000,""right"":0.35690918000000000}"
5094,rpm,"{""sec"":21,""usec"":160789,""rpm"":0}"
5126,acc,"{""sec"":103,""usec"":540871,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
5143,water,"{""sec"":21,""usec"":210911,""inlet_temp"":0,""outlet_temp"":0}"
5151,stroke/rear,"{""sec"":21,""usec"":211237,""right"":0,""left"":0}"
5171,ecu,"{""sec"":21,""usec"":211612,""ect"":2.8466796880000000,""tps"":1.3122558590000000,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
5177,rpm,"{""sec"":21,""usec"":212864,""rpm"":0}"
5188,stroke/front,"{""sec"":103,""usec"":639467,""left"":0.033032227000000000,""right"":0.35610351600000000}"
5194,rpm,"{""sec"":21,""usec"":260836,""rpm"":0}"
5226,acc,"{""sec"":103,""usec"":641060,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
5243,water,"{""sec"":21,""usec"":310957,""inlet_temp"":0,""outlet_temp"":0}"
5251,stroke/rear,"{""sec"":21,""usec"":311278,""right"":0,""left"":0}"
5271,ecu,"{""sec"":21,""usec"":311664,""ect"":2.8466796880000000,""tps"":1.3122558590000000,""iap"":2.8369140620000000,""gp"":2.3889160160000000}"
5277,rpm,"{""sec"":21,""usec"":312913,""rpm"":0}"
5288,stroke/front,"{""sec"":103,""usec"":739649,""left"":0.031420898000000000,""right"":0.36013183600000000}"
5294,rpm,"{""sec"":21,""usec"":360880,""rpm"":0}"
5326,acc,"{""sec"":103,""usec"":741258,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
5343,water,"{""sec"":21,""usec"":411004,""inlet_temp"":0,""outlet_temp"":0}"
