time,topic,payload
9081,acc,"{""sec"":25,""usec"":197554,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9090,water,"{""sec"":25,""usec"":212663,""inlet_temp"":0,""outlet_temp"":0}"
9097,stroke/rear,"{""sec"":25,""usec"":212980,""right"":0,""left"":0}"
9110,ecu,"{""sec"":25,""usec"":213359,""ect"":2.8625488280000000,""tps"":0,""iap"":4.96093750000000,""gp"":2.39257812500000}"
9115,rpm,"{""sec"":25,""usec"":214285,""rpm"":0}"
9121,rpm,"{""sec"":25,""usec"":262583,""rpm"":0}"
9150,stroke/front,"{""sec"":25,""usec"":296141,""left"":0.023364258000000000,""right"":0.012084961000000000}"
9182,acc,"{""sec"":25,""usec"":297763,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9190,water,"{""sec"":25,""usec"":312706,""inlet_temp"":0,""outlet_temp"":0}"
9197,stroke/rear,"{""sec"":25,""usec"":313024,""right"":0,""left"":0}"
9210,ecu,"{""sec"":25,""usec"":313398,""ect"":2.8625488280000000,""tps"":0,""iap"":4.9572753910000000,""gp"":2.3889160160000000}"
9216,rpm,"{""sec"":25,""usec"":314463,""rpm"":0}"
9222,rpm,"{""sec"":25,""usec"":362625,""rpm"":0}"
9250,stroke/front,"{""sec"":25,""usec"":396326,""left"":0.015307617000000000,""right"":0.011279297000000000}"
9282,acc,"{""sec"":25,""usec"":397946,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9290,water,"{""sec"":25,""usec"":412748,""inlet_temp"":0,""outlet_temp"":0}"
9301,stroke/rear,"{""sec"":25,""usec"":413069,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9313,ecu,"{""sec"":25,""usec"":413971,""ect"":2.86132812500000,""tps"":0,""iap"":4.96093750000000,""gp"":2.3889160160000000}"
9319,rpm,"{""sec"":25,""usec"":414849,""rpm"":0}"
9325,rpm,"{""sec"":25,""usec"":462669,""rpm"":0}"
9350,stroke/front,"{""sec"":25,""usec"":496510,""left"":0.013696289000000000,""right"":0.011279297000000000}"
9382,acc,"{""sec"":25,""usec"":498107,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9390,water,"{""sec"":25,""usec"":512792,""inlet_temp"":0,""outlet_temp"":0}"
9401,stroke/rear,"{""sec"":25,""usec"":513114,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9415,ecu,"{""sec"":25,""usec"":514035,""ect"":2.8625488280000000,""tps"":0.0036621090000000000,""iap"":4.9658203120000000,""gp"":2.3937988280000000}"
9421,rpm,"{""sec"":25,""usec"":515311,""rpm"":0}"
9427,rpm,"{""sec"":25,""usec"":562714,""rpm"":0}"
9451,stroke/front,"{""sec"":25,""usec"":596694,""left"":0.012084961000000000,""right"":0.0096679690000000000}"
9482,acc,"{""sec"":25,""usec"":598312,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9491,water,"{""sec"":25,""usec"":612837,""inlet_temp"":0,""outlet_temp"":0}"
9501,stroke/rear,"{""sec"":25,""usec"":613158,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9515,ecu,"{""sec"":25,""usec"":614072,""ect"":2.8601074220000000,""tps"":0.0024414060000000000,""iap"":4.9597167970000000,""gp"":2.39257812500000}"
9521,rpm,"{""sec"":25,""usec"":615262,""rpm"":0}"
9527,rpm,"{""sec"":25,""usec"":662759,""rpm"":0}"
9551,stroke/front,"{""sec"":25,""usec"":696872,""left"":0.016113281000000000,""right"":0.011279297000000000}"
9582,acc,"{""sec"":25,""usec"":698490,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9591,water,"{""sec"":25,""usec"":712880,""inlet_temp"":0,""outlet_temp"":0}"
9598,stroke/rear,"{""sec"":25,""usec"":713202,""right"":0,""left"":0}"
9612,ecu,"{""sec"":25,""usec"":713586,""ect"":2.86132812500000,""tps"":0.0012207030000000000,""iap"":4.9597167970000000,""gp"":2.39257812500000}"
9618,rpm,"{""sec"":25,""usec"":714738,""rpm"":0}"
9624,rpm,"{""sec"":25,""usec"":762804,""rpm"":0}"
9651,stroke/front,"{""sec"":25,""usec"":797057,""left"":0.0128906250000000,""right"":0.0072509770000000000}"
9682,acc,"{""sec"":25,""usec"":798592,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9691,water,"{""sec"":25,""usec"":812926,""inlet_temp"":0,""outlet_temp"":0}"
9698,stroke/rear,"{""sec"":25,""usec"":813248,""right"":0,""left"":0}"
9713,ecu,"{""sec"":25,""usec"":813627,""ect"":2.8601074220000000,""tps"":0.0024414060000000000,""iap"":4.9597167970000000,""gp"":2.3913574220000000}"
9719,rpm,"{""sec"":25,""usec"":814931,""rpm"":0}"
9724,rpm,"{""sec"":25,""usec"":862849,""rpm"":0}"
9751,stroke/front,"{""sec"":25,""usec"":897244,""left"":0.016918945000000000,""right"":0.0096679690000000000}"
9783,acc,"{""sec"":25,""usec"":898856,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9791,water,"{""sec"":25,""usec"":912969,""inlet_temp"":0,""outlet_temp"":0}"
9802,stroke/rear,"{""sec"":25,""usec"":913299,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9816,ecu,"{""sec"":25,""usec"":914223,""ect"":2.86132812500000,""tps"":0.0012207030000000000,""iap"":4.9597167970000000,""gp"":2.3901367190000000}"
9822,rpm,"{""sec"":25,""usec"":915406,""rpm"":0}"
9828,rpm,"{""sec"":25,""usec"":962892,""rpm"":0}"
9851,stroke/front,"{""sec"":25,""usec"":997425,""left"":0.0088623050000000000,""right"":0.0032226560000000000}"
9883,acc,"{""sec"":25,""usec"":999041,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9891,water,"{""sec"":26,""usec"":13014,""inlet_temp"":0,""outlet_temp"":0}"
9899,stroke/rear,"{""sec"":26,""usec"":13346,""right"":0,""left"":0}"
9911,ecu,"{""sec"":26,""usec"":13726,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9584960940000000,""gp"":2.3852539060000000}"
9917,rpm,"{""sec"":26,""usec"":14784,""rpm"":0}"
9923,rpm,"{""sec"":26,""usec"":62938,""rpm"":0}"
9951,stroke/front,"{""sec"":26,""usec"":97611,""left"":0.015307617000000000,""right"":0.0088623050000000000}"
9983,acc,"{""sec"":26,""usec"":99223,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9991,water,"{""sec"":26,""usec"":113062,""inlet_temp"":0,""outlet_temp"":0}"
9999,stroke/rear,"{""sec"":26,""usec"":113383,""right"":0,""left"":0}"
10012,ecu,"{""sec"":26,""usec"":113763,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9584960940000000,""gp"":2.3913574220000000}"
10017,rpm,"{""sec"":26,""usec"":114835,""rpm"":0}"
10023,rpm,"{""sec"":26,""usec"":162983,""rpm"":0}"
10052,stroke/front,"{""sec"":26,""usec"":197792,""left"":0.029809570000000000,""right"":0.016113281000000000}"
10083,acc,"{""sec"":26,""usec"":199397,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10091,water,"{""sec"":26,""usec"":213106,""inlet_temp"":0,""outlet_temp"":0}"
10102,stroke/rear,"{""sec"":26,""usec"":213427,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10116,ecu,"{""sec"":26,""usec"":214331,""ect"":2.86132812500000,""tps"":0.0061035160000000000,""iap"":4.9572753910000000,""gp"":2.3913574220000000}"
10122,rpm,"{""sec"":26,""usec"":215541,""rpm"":0}"
10128,rpm,"{""sec"":26,""usec"":263028,""rpm"":0}"
10152,stroke/front,"{""sec"":26,""usec"":297977,""left"":0.014501953000000000,""right"":0.014501953000000000}"
10184,acc,"{""sec"":26,""usec"":299585,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10192,water,"{""sec"":26,""usec"":313149,""inlet_temp"":0,""outlet_temp"":0}"
10202,stroke/rear,"{""sec"":26,""usec"":313473,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10215,ecu,"{""sec"":26,""usec"":314391,""ect"":2.8637695310000000,""tps"":0,""iap"":4.97070312500000,""gp"":2.3889160160000000}"
10221,rpm,"{""sec"":26,""usec"":315361,""rpm"":0}"
10226,rpm,"{""sec"":26,""usec"":363070,""rpm"":0}"
10252,stroke/front,"{""sec"":26,""usec"":398158,""left"":0.0128906250000000,""right"":0.0088623050000000000}"
10284,acc,"{""sec"":26,""usec"":399697,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10292,water,"{""sec"":26,""usec"":413192,""inlet_temp"":0,""outlet_temp"":0}"
10302,stroke/rear,"{""sec"":26,""usec"":413515,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10317,ecu,"{""sec"":26,""usec"":414423,""ect"":2.8601074220000000,""tps"":0.0012207030000000000,""iap"":4.9584960940000000,""gp"":2.3559570310000000}"
10323,rpm,"{""sec"":26,""usec"":415696,""rpm"":0}"
10328,rpm,"{""sec"":26,""usec"":463114,""rpm"":0}"
10352,stroke/front,"{""sec"":26,""usec"":498344,""left"":0.015307617000000000,""right"":0.0080566410000000000}"
10384,acc,"{""sec"":26,""usec"":499941,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10392,water,"{""sec"":26,""usec"":513234,""inlet_temp"":0,""outlet_temp"":0}"
10400,stroke/rear,"{""sec"":26,""usec"":513549,""right"":0,""left"":0}"
10412,ecu,"{""sec"":26,""usec"":513929,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9572753910000000,""gp"":2.39257812500000}"
10418,rpm,"{""sec"":26,""usec"":514930,""rpm"":0}"
10424,rpm,"{""sec"":26,""usec"":563157,""rpm"":0}"
10452,stroke/front,"{""sec"":26,""usec"":598523,""left"":0.012084961000000000,""right"":0.0088623050000000000}"
10484,acc,"{""sec"":26,""usec"":600145,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10492,water,"{""sec"":26,""usec"":613281,""inlet_temp"":0,""outlet_temp"":0}"
10500,stroke/rear,"{""sec"":26,""usec"":613595,""right"":0,""left"":0}"
10514,ecu,"{""sec"":26,""usec"":613973,""ect"":2.8564453120000000,""tps"":0.0036621090000000000,""iap"":4.9560546880000000,""gp"":2.3913574220000000}"
10520,rpm,"{""sec"":26,""usec"":615294,""rpm"":0}"
10526,rpm,"{""sec"":26,""usec"":663202,""rpm"":0}"
10553,stroke/front,"{""sec"":26,""usec"":698712,""left"":0.014501953000000000,""right"":0.013696289000000000}"
10584,acc,"{""sec"":26,""usec"":700327,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10592,water,"{""sec"":26,""usec"":713323,""inlet_temp"":0,""outlet_temp"":0}"
10603,stroke/rear,"{""sec"":26,""usec"":713652,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10617,ecu,"{""sec"":26,""usec"":714570,""ect"":2.8588867190000000,""tps"":0.0073242190000000000,""iap"":4.9597167970000000,""gp"":2.39257812500000}"
10623,rpm,"{""sec"":26,""usec"":715766,""rpm"":0}"
10629,rpm,"{""sec"":26,""usec"":763245,""rpm"":0}"
10653,stroke/front,"{""sec"":26,""usec"":798897,""left"":0.015307617000000000,""right"":0.0064453120000000000}"
10685,acc,"{""sec"":26,""usec"":800511,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10693,water,"{""sec"":26,""usec"":813367,""inlet_temp"":0,""outlet_temp"":0}"
10700,stroke/rear,"{""sec"":26,""usec"":813687,""right"":0,""left"":0}"
10713,ecu,"{""sec"":26,""usec"":814068,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":2.3815917970000000}"
10719,rpm,"{""sec"":26,""usec"":815144,""rpm"":0}"
10725,rpm,"{""sec"":26,""usec"":863288,""rpm"":0}"
10753,stroke/front,"{""sec"":26,""usec"":899077,""left"":0.010473633000000000,""right"":0.0080566410000000000}"
10785,acc,"{""sec"":26,""usec"":900700,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10793,water,"{""sec"":26,""usec"":913412,""inlet_temp"":0,""outlet_temp"":0}"
10803,stroke/rear,"{""sec"":26,""usec"":913734,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10816,ecu,"{""sec"":26,""usec"":914647,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9621582030000000,""gp"":2.3950195310000000}"
10822,rpm,"{""sec"":26,""usec"":915684,""rpm"":0}"
10828,rpm,"{""sec"":26,""usec"":963331,""rpm"":0}"
10853,stroke/front,"{""sec"":26,""usec"":999263,""left"":0.012084961000000000,""right"":0.0056396480000000000}"
10885,acc,"{""sec"":27,""usec"":904,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10893,water,"{""sec"":27,""usec"":13457,""inlet_temp"":0,""outlet_temp"":0}"
10900,stroke/rear,"{""sec"":27,""usec"":13773,""right"":0,""left"":0}"
10913,ecu,"{""sec"":27,""usec"":14147,""ect"":2.8662109380000000,""tps"":0,""iap"":4.9560546880000000,""gp"":2.3937988280000000}"
10919,rpm,"{""sec"":27,""usec"":15226,""rpm"":0}"
10924,rpm,"{""sec"":27,""usec"":63378,""rpm"":0}"
10953,stroke/front,"{""sec"":27,""usec"":99447,""left"":0.012084961000000000,""right"":0.012084961000000000}"
10985,acc,"{""sec"":27,""usec"":101046,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10993,water,"{""sec"":27,""usec"":113502,""inlet_temp"":0,""outlet_temp"":0}"
11004,stroke/rear,"{""sec"":27,""usec"":113814,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11016,ecu,"{""sec"":27,""usec"":114732,""ect"":2.86132812500000,""tps"":0,""iap"":4.96093750000000,""gp"":2.39257812500000}"
11022,rpm,"{""sec"":27,""usec"":115538,""rpm"":0}"
11027,rpm,"{""sec"":27,""usec"":163424,""rpm"":0}"
11054,stroke/front,"{""sec"":27,""usec"":199628,""left"":0.020947266000000000,""right"":0.018530273000000000}"
11085,acc,"{""sec"":27,""usec"":201262,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11093,water,"{""sec"":27,""usec"":213547,""inlet_temp"":0,""outlet_temp"":0}"
11101,stroke/rear,"{""sec"":27,""usec"":213870,""right"":0,""left"":0}"
11115,ecu,"{""sec"":27,""usec"":214255,""ect"":2.8601074220000000,""tps"":0.0012207030000000000,""iap"":4.9536132810000000,""gp"":2.39257812500000}"
11121,rpm,"{""sec"":27,""usec"":215488,""rpm"":0}"
11127,rpm,"{""sec"":27,""usec"":263470,""rpm"":0}"
11154,stroke/front,"{""sec"":27,""usec"":299810,""left"":0.015307617000000000,""right"":0.011279297000000000}"
11185,acc,"{""sec"":27,""usec"":301426,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11194,water,"{""sec"":27,""usec"":313592,""inlet_temp"":0,""outlet_temp"":0}"
11201,stroke/rear,"{""sec"":27,""usec"":313917,""right"":0,""left"":0}"
11214,ecu,"{""sec"":27,""usec"":314294,""ect"":2.86132812500000,""tps"":0,""iap"":4.9548339840000000,""gp"":2.3962402340000000}"
11220,rpm,"{""sec"":27,""usec"":315308,""rpm"":0}"
11225,rpm,"{""sec"":27,""usec"":363516,""rpm"":0}"
11254,stroke/front,"{""sec"":27,""usec"":399993,""left"":0.014501953000000000,""right"":0.0064453120000000000}"
11286,acc,"{""sec"":27,""usec"":401602,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11294,water,"{""sec"":27,""usec"":413638,""inlet_temp"":0,""outlet_temp"":0}"
11304,stroke/rear,"{""sec"":27,""usec"":413970,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11319,ecu,"{""sec"":27,""usec"":414880,""ect"":2.8588867190000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":2.3754882810000000}"
11324,rpm,"{""sec"":27,""usec"":416065,""rpm"":0}"
11330,rpm,"{""sec"":27,""usec"":463561,""rpm"":0}"
11354,stroke/front,"{""sec"":27,""usec"":500180,""left"":0.012084961000000000,""right"":0.0056396480000000000}"
11386,acc,"{""sec"":27,""usec"":501797,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11394,water,"{""sec"":27,""usec"":513688,""inlet_temp"":0,""outlet_temp"":0}"
11402,stroke/rear,"{""sec"":27,""usec"":514008,""right"":0,""left"":0}"
11414,ecu,"{""sec"":27,""usec"":514387,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":2.39257812500000}"
11420,rpm,"{""sec"":27,""usec"":515390,""rpm"":0}"
11426,rpm,"{""sec"":27,""usec"":563604,""rpm"":0}"
11454,stroke/front,"{""sec"":27,""usec"":600361,""left"":0.0128906250000000,""right"":0.0072509770000000000}"
11486,acc,"{""sec"":27,""usec"":601918,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11494,water,"{""sec"":27,""usec"":613728,""inlet_temp"":0,""outlet_temp"":0}"
11502,stroke/rear,"{""sec"":27,""usec"":614045,""right"":0,""left"":0}"
11516,ecu,"{""sec"":27,""usec"":614424,""ect"":2.8601074220000000,""tps"":0.0048828120000000000,""iap"":4.9560546880000000,""gp"":2.3913574220000000}"
11522,rpm,"{""sec"":27,""usec"":615753,""rpm"":0}"
11528,rpm,"{""sec"":27,""usec"":663649,""rpm"":0}"
11554,stroke/front,"{""sec"":27,""usec"":700547,""left"":0.015307617000000000,""right"":0.010473633000000000}"
11586,acc,"{""sec"":27,""usec"":702152,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11594,water,"{""sec"":27,""usec"":713770,""inlet_temp"":0,""outlet_temp"":0}"
11605,stroke/rear,"{""sec"":27,""usec"":714095,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11619,ecu,"{""sec"":27,""usec"":715006,""ect"":2.8601074220000000,""tps"":0.0061035160000000000,""iap"":4.9572753910000000,""gp"":2.3913574220000000}"
11625,rpm,"{""sec"":27,""usec"":716284,""rpm"":0}"
11631,rpm,"{""sec"":27,""usec"":763692,""rpm"":0}"
11655,stroke/front,"{""sec"":27,""usec"":800729,""left"":0.014501953000000000,""right"":0.012084961000000000}"
11686,acc,"{""sec"":27,""usec"":802350,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11694,water,"{""sec"":27,""usec"":813815,""inlet_temp"":0,""outlet_temp"":0}"
11705,stroke/rear,"{""sec"":27,""usec"":814134,""right"":3.2991943360000000,""left"":3.2991943360000000}"
11718,ecu,"{""sec"":27,""usec"":815054,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9572753910000000,""gp"":2.3950195310000000}"
