time,topic,payload
7568,water,"{""sec"":23,""usec"":812028,""inlet_temp"":0,""outlet_temp"":0}"
7579,stroke/rear,"{""sec"":23,""usec"":812358,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7591,ecu,"{""sec"":23,""usec"":813267,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
7597,rpm,"{""sec"":23,""usec"":814294,""rpm"":0}"
7603,rpm,"{""sec"":23,""usec"":861953,""rpm"":0}"
7628,stroke/front,"{""sec"":23,""usec"":893449,""left"":0.0048339840000000000,""right"":0.0072509770000000000}"
7660,acc,"{""sec"":23,""usec"":895061,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7668,water,"{""sec"":23,""usec"":912077,""inlet_temp"":0,""outlet_temp"":0}"
7679,stroke/rear,"{""sec"":23,""usec"":912402,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7693,ecu,"{""sec"":23,""usec"":913301,""ect"":2.8466796880000000,""tps"":0.0024414060000000000,""iap"":2.8405761720000000,""gp"":2.3913574220000000}"
7699,rpm,"{""sec"":23,""usec"":914569,""rpm"":0}"
7705,rpm,"{""sec"":23,""usec"":961998,""rpm"":0}"
7729,stroke/front,"{""sec"":23,""usec"":993635,""left"":0.0056396480000000000,""right"":0.0048339840000000000}"
7761,acc,"{""sec"":23,""usec"":995243,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7768,water,"{""sec"":24,""usec"":12121,""inlet_temp"":0,""outlet_temp"":0}"
7779,stroke/rear,"{""sec"":24,""usec"":12443,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7793,ecu,"{""sec"":24,""usec"":13356,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
7799,rpm,"{""sec"":24,""usec"":14642,""rpm"":0}"
7805,rpm,"{""sec"":24,""usec"":62044,""rpm"":0}"
7829,stroke/front,"{""sec"":24,""usec"":93820,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
7860,acc,"{""sec"":24,""usec"":95415,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7868,water,"{""sec"":24,""usec"":112166,""inlet_temp"":0,""outlet_temp"":0}"
7876,stroke/rear,"{""sec"":24,""usec"":112487,""right"":0,""left"":0}"
7889,ecu,"{""sec"":24,""usec"":112871,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
7895,rpm,"{""sec"":24,""usec"":113942,""rpm"":0}"
7901,rpm,"{""sec"":24,""usec"":162090,""rpm"":0}"
7929,stroke/front,"{""sec"":24,""usec"":194002,""left"":0.0048339840000000000,""right"":0.0040283200000000000}"
7961,acc,"{""sec"":24,""usec"":195626,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7969,water,"{""sec"":24,""usec"":212214,""inlet_temp"":0,""outlet_temp"":0}"
7977,stroke/rear,"{""sec"":24,""usec"":212537,""right"":0,""left"":0}"
7989,ecu,"{""sec"":24,""usec"":212912,""ect"":2.8405761720000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
7995,rpm,"{""sec"":24,""usec"":213993,""rpm"":0}"
8001,rpm,"{""sec"":24,""usec"":262135,""rpm"":0}"
8029,stroke/front,"{""sec"":24,""usec"":294183,""left"":0.021752930000000000,""right"":0.0072509770000000000}"
8061,acc,"{""sec"":24,""usec"":295786,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8069,water,"{""sec"":24,""usec"":312257,""inlet_temp"":0,""outlet_temp"":0}"
8077,stroke/rear,"{""sec"":24,""usec"":312580,""right"":0,""left"":0}"
8089,ecu,"{""sec"":24,""usec"":312959,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.39257812500000}"
8095,rpm,"{""sec"":24,""usec"":313948,""rpm"":0}"
8101,rpm,"{""sec"":24,""usec"":362177,""rpm"":0}"
8129,stroke/front,"{""sec"":24,""usec"":394370,""left"":0.013696289000000000,""right"":0.0040283200000000000}"
8161,acc,"{""sec"":24,""usec"":395993,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8169,water,"{""sec"":24,""usec"":412300,""inlet_temp"":0,""outlet_temp"":0}"
8177,stroke/rear,"{""sec"":24,""usec"":412622,""right"":0,""left"":0}"
8190,ecu,"{""sec"":24,""usec"":412998,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
8195,rpm,"{""sec"":24,""usec"":414066,""rpm"":0}"
8201,rpm,"{""sec"":24,""usec"":462219,""rpm"":0}"
8230,stroke/front,"{""sec"":24,""usec"":494553,""left"":0.0072509770000000000,""right"":0.0024169920000000000}"
8261,acc,"{""sec"":24,""usec"":496178,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8269,water,"{""sec"":24,""usec"":512339,""inlet_temp"":0,""outlet_temp"":0}"
8277,stroke/rear,"{""sec"":24,""usec"":512655,""right"":0,""left"":0}"
8290,ecu,"{""sec"":24,""usec"":513028,""ect"":2.8430175780000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.36328125000000}"
8296,rpm,"{""sec"":24,""usec"":514001,""rpm"":0}"
8301,rpm,"{""sec"":24,""usec"":562263,""rpm"":0}"
8330,stroke/front,"{""sec"":24,""usec"":594735,""left"":0.0048339840000000000,""right"":0.0024169920000000000}"
8361,acc,"{""sec"":24,""usec"":596335,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8370,water,"{""sec"":24,""usec"":612387,""inlet_temp"":0,""outlet_temp"":0}"
8377,stroke/rear,"{""sec"":24,""usec"":612708,""right"":0,""left"":0}"
8392,ecu,"{""sec"":24,""usec"":613089,""ect"":2.84179687500000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":2.3950195310000000}"
8397,rpm,"{""sec"":24,""usec"":614305,""rpm"":0}"
8403,rpm,"{""sec"":24,""usec"":662308,""rpm"":0}"
8430,stroke/front,"{""sec"":24,""usec"":694921,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
8462,acc,"{""sec"":24,""usec"":696547,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8470,water,"{""sec"":24,""usec"":712427,""inlet_temp"":0,""outlet_temp"":0}"
8477,stroke/rear,"{""sec"":24,""usec"":712740,""right"":0,""left"":0}"
8490,ecu,"{""sec"":24,""usec"":713115,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.4035644530000000}"
8496,rpm,"{""sec"":24,""usec"":714181,""rpm"":0}"
8502,rpm,"{""sec"":24,""usec"":762352,""rpm"":0}"
8530,stroke/front,"{""sec"":24,""usec"":795106,""left"":0.015307617000000000,""right"":0.0096679690000000000}"
8562,acc,"{""sec"":24,""usec"":796712,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8570,water,"{""sec"":24,""usec"":812474,""inlet_temp"":0,""outlet_temp"":0}"
8580,stroke/rear,"{""sec"":24,""usec"":812797,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8593,ecu,"{""sec"":24,""usec"":813712,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3901367190000000}"
8599,rpm,"{""sec"":24,""usec"":814677,""rpm"":0}"
8605,rpm,"{""sec"":24,""usec"":862398,""rpm"":0}"
8630,stroke/front,"{""sec"":24,""usec"":895288,""left"":0.0072509770000000000,""right"":0.0024169920000000000}"
8662,acc,"{""sec"":24,""usec"":896897,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8670,water,"{""sec"":24,""usec"":912520,""inlet_temp"":0,""outlet_temp"":0}"
8678,stroke/rear,"{""sec"":24,""usec"":912839,""right"":0,""left"":0}"
8692,ecu,"{""sec"":24,""usec"":913220,""ect"":2.8466796880000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3864746090000000}"
8698,rpm,"{""sec"":24,""usec"":914525,""rpm"":0}"
8704,rpm,"{""sec"":24,""usec"":962439,""rpm"":0}"
8730,stroke/front,"{""sec"":24,""usec"":995472,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
8762,acc,"{""sec"":24,""usec"":997099,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8770,water,"{""sec"":25,""usec"":12562,""inlet_temp"":0,""outlet_temp"":0}"
8781,stroke/rear,"{""sec"":25,""usec"":12886,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8795,ecu,"{""sec"":25,""usec"":13802,""ect"":2.8454589840000000,""tps"":0.0036621090000000000,""iap"":2.8405761720000000,""gp"":2.39257812500000}"
8801,rpm,"{""sec"":25,""usec"":14992,""rpm"":0}"
8806,rpm,"{""sec"":25,""usec"":62483,""rpm"":0}"
8831,stroke/front,"{""sec"":25,""usec"":95657,""left"":0.0048339840000000000,""right"":0.0040283200000000000}"
8862,acc,"{""sec"":25,""usec"":97270,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8870,water,"{""sec"":25,""usec"":112603,""inlet_temp"":0,""outlet_temp"":0}"
8878,stroke/rear,"{""sec"":25,""usec"":112922,""right"":0,""left"":0}"
8891,ecu,"{""sec"":25,""usec"":113299,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3913574220000000}"
8897,rpm,"{""sec"":25,""usec"":114380,""rpm"":0}"
8902,rpm,"{""sec"":25,""usec"":162528,""rpm"":0}"
8931,stroke/front,"{""sec"":25,""usec"":195837,""left"":0.0048339840000000000,""right"":0.0032226560000000000}"
8963,acc,"{""sec"":25,""usec"":197435,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8971,water,"{""sec"":25,""usec"":212649,""inlet_temp"":0,""outlet_temp"":0}"
8981,stroke/rear,"{""sec"":25,""usec"":212968,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8994,ecu,"{""sec"":25,""usec"":213887,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
9000,rpm,"{""sec"":25,""usec"":214912,""rpm"":0}"
9006,rpm,"{""sec"":25,""usec"":262573,""rpm"":0}"
9031,stroke/front,"{""sec"":25,""usec"":296021,""left"":0.023364258000000000,""right"":0.0064453120000000000}"
9063,acc,"{""sec"":25,""usec"":297638,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9071,water,"{""sec"":25,""usec"":312696,""inlet_temp"":0,""outlet_temp"":0}"
9081,stroke/rear,"{""sec"":25,""usec"":313020,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9096,ecu,"{""sec"":25,""usec"":313932,""ect"":2.8466796880000000,""tps"":0.0036621090000000000,""iap"":2.84179687500000,""gp"":2.39257812500000}"
9101,rpm,"{""sec"":25,""usec"":315058,""rpm"":0}"
9107,rpm,"{""sec"":25,""usec"":362617,""rpm"":0}"
9131,stroke/front,"{""sec"":25,""usec"":396203,""left"":0.0128906250000000,""right"":0.0032226560000000000}"
9163,acc,"{""sec"":25,""usec"":397725,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9171,water,"{""sec"":25,""usec"":412743,""inlet_temp"":0,""outlet_temp"":0}"
9178,stroke/rear,"{""sec"":25,""usec"":413059,""right"":0,""left"":0}"
9193,ecu,"{""sec"":25,""usec"":413435,""ect"":2.8454589840000000,""tps"":0.0024414060000000000,""iap"":2.8369140620000000,""gp"":2.39257812500000}"
9198,rpm,"{""sec"":25,""usec"":414657,""rpm"":0}"
9204,rpm,"{""sec"":25,""usec"":462663,""rpm"":0}"
9231,stroke/front,"{""sec"":25,""usec"":496387,""left"":0.0096679690000000000,""right"":0.0040283200000000000}"
9263,acc,"{""sec"":25,""usec"":498001,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9271,water,"{""sec"":25,""usec"":512786,""inlet_temp"":0,""outlet_temp"":0}"
9279,stroke/rear,"{""sec"":25,""usec"":513112,""right"":0,""left"":0}"
9292,ecu,"{""sec"":25,""usec"":513496,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
9297,rpm,"{""sec"":25,""usec"":514569,""rpm"":0}"
9303,rpm,"{""sec"":25,""usec"":562706,""rpm"":0}"
9332,stroke/front,"{""sec"":25,""usec"":596569,""left"":0.0064453120000000000,""right"":0.0032226560000000000}"
9363,acc,"{""sec"":25,""usec"":598201,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9371,water,"{""sec"":25,""usec"":612828,""inlet_temp"":0,""outlet_temp"":0}"
9382,stroke/rear,"{""sec"":25,""usec"":613152,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9395,ecu,"{""sec"":25,""usec"":614072,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3962402340000000}"
9401,rpm,"{""sec"":25,""usec"":615120,""rpm"":0}"
9406,rpm,"{""sec"":25,""usec"":662749,""rpm"":0}"
9432,stroke/front,"{""sec"":25,""usec"":696749,""left"":0.0016113280000000000,""right"":0.0024169920000000000}"
9463,acc,"{""sec"":25,""usec"":698367,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9472,water,"{""sec"":25,""usec"":712871,""inlet_temp"":0,""outlet_temp"":0}"
9482,stroke/rear,"{""sec"":25,""usec"":713197,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9495,ecu,"{""sec"":25,""usec"":714117,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.4035644530000000}"
9501,rpm,"{""sec"":25,""usec"":715153,""rpm"":0}"
9507,rpm,"{""sec"":25,""usec"":762793,""rpm"":0}"
9532,stroke/front,"{""sec"":25,""usec"":796936,""left"":0.016113281000000000,""right"":0.0064453120000000000}"
9564,acc,"{""sec"":25,""usec"":798543,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9572,water,"{""sec"":25,""usec"":812916,""inlet_temp"":0,""outlet_temp"":0}"
9582,stroke/rear,"{""sec"":25,""usec"":813237,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9597,ecu,"{""sec"":25,""usec"":814151,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.40234375000000}"
9602,rpm,"{""sec"":25,""usec"":815357,""rpm"":0}"
9608,rpm,"{""sec"":25,""usec"":862837,""rpm"":0}"
9632,stroke/front,"{""sec"":25,""usec"":897122,""left"":0.0080566410000000000,""right"":0.0024169920000000000}"
9664,acc,"{""sec"":25,""usec"":898750,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9672,water,"{""sec"":25,""usec"":912959,""inlet_temp"":0,""outlet_temp"":0}"
9680,stroke/rear,"{""sec"":25,""usec"":913279,""right"":0,""left"":0}"
9692,ecu,"{""sec"":25,""usec"":913658,""ect"":2.8430175780000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3657226560000000}"
9698,rpm,"{""sec"":25,""usec"":914719,""rpm"":0}"
9704,rpm,"{""sec"":25,""usec"":962883,""rpm"":0}"
9732,stroke/front,"{""sec"":25,""usec"":997301,""left"":0.0072509770000000000,""right"":0.0048339840000000000}"
9764,acc,"{""sec"":25,""usec"":998903,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9772,water,"{""sec"":26,""usec"":13006,""inlet_temp"":0,""outlet_temp"":0}"
9780,stroke/rear,"{""sec"":26,""usec"":13330,""right"":0,""left"":0}"
9792,ecu,"{""sec"":26,""usec"":13702,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3962402340000000}"
9798,rpm,"{""sec"":26,""usec"":14714,""rpm"":0}"
9804,rpm,"{""sec"":26,""usec"":62928,""rpm"":0}"
9832,stroke/front,"{""sec"":26,""usec"":97485,""left"":0.0056396480000000000,""right"":0.0056396480000000000}"
9864,acc,"{""sec"":26,""usec"":99089,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9872,water,"{""sec"":26,""usec"":113049,""inlet_temp"":0,""outlet_temp"":0}"
9883,stroke/rear,"{""sec"":26,""usec"":113371,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9896,ecu,"{""sec"":26,""usec"":114294,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
9901,rpm,"{""sec"":26,""usec"":115338,""rpm"":0}"
9907,rpm,"{""sec"":26,""usec"":162971,""rpm"":0}"
9933,stroke/front,"{""sec"":26,""usec"":197669,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
9964,acc,"{""sec"":26,""usec"":199261,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9973,water,"{""sec"":26,""usec"":213096,""inlet_temp"":0,""outlet_temp"":0}"
9983,stroke/rear,"{""sec"":26,""usec"":213409,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9996,ecu,"{""sec"":26,""usec"":214316,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3889160160000000}"
10002,rpm,"{""sec"":26,""usec"":215340,""rpm"":0}"
10007,rpm,"{""sec"":26,""usec"":263019,""rpm"":0}"
10033,stroke/front,"{""sec"":26,""usec"":297852,""left"":0.0257812500000000,""right"":0.0056396480000000000}"
10064,acc,"{""sec"":26,""usec"":299382,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10072,water,"{""sec"":26,""usec"":313140,""inlet_temp"":0,""outlet_temp"":0}"
10083,stroke/rear,"{""sec"":26,""usec"":313461,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10097,ecu,"{""sec"":26,""usec"":314363,""ect"":2.8466796880000000,""tps"":0.014648438000000000,""iap"":2.8430175780000000,""gp"":2.3913574220000000}"
10103,rpm,"{""sec"":26,""usec"":315637,""rpm"":0}"
10109,rpm,"{""sec"":26,""usec"":363062,""rpm"":0}"
10133,stroke/front,"{""sec"":26,""usec"":398037,""left"":0.016113281000000000,""right"":0.0032226560000000000}"
10165,acc,"{""sec"":26,""usec"":399644,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10173,water,"{""sec"":26,""usec"":413185,""inlet_temp"":0,""outlet_temp"":0}"
10183,stroke/rear,"{""sec"":26,""usec"":413508,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10196,ecu,"{""sec"":26,""usec"":414416,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
10202,rpm,"{""sec"":26,""usec"":415458,""rpm"":0}"
10208,rpm,"{""sec"":26,""usec"":463107,""rpm"":0}"
10233,stroke/front,"{""sec"":26,""usec"":498219,""left"":0.0096679690000000000,""right"":0.0032226560000000000}"
