time,topic,payload
37709,water,"{""sec"":53,""usec"":825545,""inlet_temp"":0,""outlet_temp"":0}"
37717,stroke/rear,"{""sec"":53,""usec"":825864,""right"":0,""left"":0}"
37728,stroke/front,"{""sec"":53,""usec"":848155,""left"":0.041088867000000000,""right"":0.033032227000000000}"
37742,ecu,"{""sec"":53,""usec"":826239,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3950195310000000}"
37774,acc,"{""sec"":53,""usec"":849796,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37780,rpm,"{""sec"":53,""usec"":827517,""rpm"":0}"
37786,rpm,"{""sec"":53,""usec"":875467,""rpm"":0}"
37809,water,"{""sec"":53,""usec"":925588,""inlet_temp"":0,""outlet_temp"":0}"
37817,stroke/rear,"{""sec"":53,""usec"":925910,""right"":0,""left"":0}"
37826,stroke/front,"{""sec"":53,""usec"":948338,""left"":0,""right"":0.0016113280000000000}"
37841,ecu,"{""sec"":53,""usec"":926292,""ect"":2.8466796880000000,""tps"":0.0012207030000000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
37872,acc,"{""sec"":53,""usec"":949677,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37878,rpm,"{""sec"":53,""usec"":927597,""rpm"":0}"
37884,rpm,"{""sec"":53,""usec"":975510,""rpm"":0}"
37909,water,"{""sec"":54,""usec"":25633,""inlet_temp"":0,""outlet_temp"":0}"
37916,stroke/rear,"{""sec"":54,""usec"":25957,""right"":0,""left"":0}"
37928,stroke/front,"{""sec"":54,""usec"":48520,""left"":0.0040283200000000000,""right"":0.045922852000000000}"
37941,ecu,"{""sec"":54,""usec"":26337,""ect"":2.8430175780000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.4060058590000000}"
37972,acc,"{""sec"":54,""usec"":50153,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37978,rpm,"{""sec"":54,""usec"":27396,""rpm"":0}"
37984,rpm,"{""sec"":54,""usec"":75554,""rpm"":0}"
38009,water,"{""sec"":54,""usec"":125677,""inlet_temp"":0,""outlet_temp"":0}"
38022,stroke/rear,"{""sec"":54,""usec"":126003,""right"":3.2991943360000000,""left"":3.2991943360000000}"
38033,stroke/front,"{""sec"":54,""usec"":148700,""left"":0.0072509770000000000,""right"":0.035449219000000000}"
38047,ecu,"{""sec"":54,""usec"":126917,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
38079,acc,"{""sec"":54,""usec"":150344,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38085,rpm,"{""sec"":54,""usec"":128206,""rpm"":0}"
38091,rpm,"{""sec"":54,""usec"":175598,""rpm"":0}"
38109,water,"{""sec"":54,""usec"":225720,""inlet_temp"":0,""outlet_temp"":0}"
38117,stroke/rear,"{""sec"":54,""usec"":226048,""right"":0,""left"":0}"
38127,stroke/front,"{""sec"":54,""usec"":248882,""left"":0.058007812000000000,""right"":0}"
38139,ecu,"{""sec"":54,""usec"":226421,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
38171,acc,"{""sec"":54,""usec"":250247,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38177,rpm,"{""sec"":54,""usec"":227415,""rpm"":0}"
38183,rpm,"{""sec"":54,""usec"":275640,""rpm"":0}"
38209,water,"{""sec"":54,""usec"":325762,""inlet_temp"":0,""outlet_temp"":0}"
38217,stroke/rear,"{""sec"":54,""usec"":326087,""right"":0,""left"":0}"
38229,stroke/front,"{""sec"":54,""usec"":349063,""left"":0.00080566400000000000,""right"":0.043505859000000000}"
38242,ecu,"{""sec"":54,""usec"":326463,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3913574220000000}"
38273,acc,"{""sec"":54,""usec"":350707,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38279,rpm,"{""sec"":54,""usec"":327554,""rpm"":0}"
38285,rpm,"{""sec"":54,""usec"":375685,""rpm"":0}"
38309,water,"{""sec"":54,""usec"":425809,""inlet_temp"":0,""outlet_temp"":0}"
38322,stroke/rear,"{""sec"":54,""usec"":426128,""right"":3.2991943360000000,""left"":3.2991943360000000}"
38333,stroke/front,"{""sec"":54,""usec"":449242,""left"":0.0064453120000000000,""right"":0.00080566400000000000}"
38348,ecu,"{""sec"":54,""usec"":427043,""ect"":2.8393554690000000,""tps"":0.0024414060000000000,""iap"":2.8308105470000000,""gp"":2.3937988280000000}"
38379,acc,"{""sec"":54,""usec"":450867,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38385,rpm,"{""sec"":54,""usec"":428339,""rpm"":0}"
38391,rpm,"{""sec"":54,""usec"":475731,""rpm"":0}"
38409,water,"{""sec"":54,""usec"":525857,""inlet_temp"":0,""outlet_temp"":0}"
38422,stroke/rear,"{""sec"":54,""usec"":526176,""right"":3.2991943360000000,""left"":3.2991943360000000}"
38431,stroke/front,"{""sec"":54,""usec"":549423,""left"":0.045922852000000000,""right"":0}"
38444,ecu,"{""sec"":54,""usec"":527095,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
38476,acc,"{""sec"":54,""usec"":550775,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38482,rpm,"{""sec"":54,""usec"":528131,""rpm"":0}"
38487,rpm,"{""sec"":54,""usec"":575779,""rpm"":0}"
38509,water,"{""sec"":54,""usec"":625900,""inlet_temp"":0,""outlet_temp"":0}"
38517,stroke/rear,"{""sec"":54,""usec"":626220,""right"":0,""left"":0}"
38527,stroke/front,"{""sec"":54,""usec"":649602,""left"":0,""right"":0.046728516000000000}"
38540,ecu,"{""sec"":54,""usec"":626602,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
38572,acc,"{""sec"":54,""usec"":650956,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38578,rpm,"{""sec"":54,""usec"":627663,""rpm"":0}"
38583,rpm,"{""sec"":54,""usec"":675821,""rpm"":0}"
38609,water,"{""sec"":54,""usec"":725943,""inlet_temp"":0,""outlet_temp"":0}"
38617,stroke/rear,"{""sec"":54,""usec"":726275,""right"":0,""left"":0}"
38628,stroke/front,"{""sec"":54,""usec"":749784,""left"":0.045117187000000000,""right"":0}"
38642,ecu,"{""sec"":54,""usec"":726651,""ect"":2.8466796880000000,""tps"":0.0036621090000000000,""iap"":2.8381347660000000,""gp"":2.3706054690000000}"
38674,acc,"{""sec"":54,""usec"":751146,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38680,rpm,"{""sec"":54,""usec"":727959,""rpm"":0}"
38685,rpm,"{""sec"":54,""usec"":775865,""rpm"":0}"
38709,water,"{""sec"":54,""usec"":825986,""inlet_temp"":0,""outlet_temp"":0}"
38717,stroke/rear,"{""sec"":54,""usec"":826310,""right"":0,""left"":0}"
38729,stroke/front,"{""sec"":54,""usec"":849967,""left"":0.041088867000000000,""right"":0.0386718750000000}"
38742,ecu,"{""sec"":54,""usec"":826706,""ect"":2.8491210940000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3913574220000000}"
38774,acc,"{""sec"":54,""usec"":851509,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38780,rpm,"{""sec"":54,""usec"":827776,""rpm"":0}"
38785,rpm,"{""sec"":54,""usec"":875910,""rpm"":0}"
38809,water,"{""sec"":54,""usec"":926033,""inlet_temp"":0,""outlet_temp"":0}"
38822,stroke/rear,"{""sec"":54,""usec"":926354,""right"":3.2991943360000000,""left"":3.2991943360000000}"
38833,stroke/front,"{""sec"":54,""usec"":950149,""left"":0.035449219000000000,""right"":0.033837891000000000}"
38848,ecu,"{""sec"":54,""usec"":927263,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8381347660000000,""gp"":2.3889160160000000}"
38879,acc,"{""sec"":54,""usec"":951764,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38885,rpm,"{""sec"":54,""usec"":928541,""rpm"":0}"
38891,rpm,"{""sec"":54,""usec"":975953,""rpm"":0}"
38909,water,"{""sec"":55,""usec"":26075,""inlet_temp"":0,""outlet_temp"":0}"
38922,stroke/rear,"{""sec"":55,""usec"":26396,""right"":3.2991943360000000,""left"":3.2991943360000000}"
38933,stroke/front,"{""sec"":55,""usec"":50327,""left"":0.00080566400000000000,""right"":0.040283203000000000}"
38946,ecu,"{""sec"":55,""usec"":27318,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3974609380000000}"
38978,acc,"{""sec"":55,""usec"":51948,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
38983,rpm,"{""sec"":55,""usec"":28344,""rpm"":0}"
38989,rpm,"{""sec"":55,""usec"":75996,""rpm"":0}"
39009,water,"{""sec"":55,""usec"":126119,""inlet_temp"":0,""outlet_temp"":0}"
39017,stroke/rear,"{""sec"":55,""usec"":126439,""right"":0,""left"":0}"
39030,stroke/front,"{""sec"":55,""usec"":150508,""left"":0.0072509770000000000,""right"":0.0016113280000000000}"
39045,ecu,"{""sec"":55,""usec"":126815,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.43164062500000}"
39076,acc,"{""sec"":55,""usec"":152157,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39082,rpm,"{""sec"":55,""usec"":128030,""rpm"":0}"
39088,rpm,"{""sec"":55,""usec"":176040,""rpm"":0}"
39110,water,"{""sec"":55,""usec"":226166,""inlet_temp"":0,""outlet_temp"":0}"
39117,stroke/rear,"{""sec"":55,""usec"":226484,""right"":0,""left"":0}"
39130,stroke/front,"{""sec"":55,""usec"":250692,""left"":0.0515625000000000,""right"":0.0016113280000000000}"
39145,ecu,"{""sec"":55,""usec"":226856,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3950195310000000}"
39176,acc,"{""sec"":55,""usec"":252234,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39182,rpm,"{""sec"":55,""usec"":228157,""rpm"":0}"
39188,rpm,"{""sec"":55,""usec"":276085,""rpm"":0}"
39210,water,"{""sec"":55,""usec"":326207,""inlet_temp"":0,""outlet_temp"":0}"
39217,stroke/rear,"{""sec"":55,""usec"":326526,""right"":0,""left"":0}"
39231,stroke/front,"{""sec"":55,""usec"":350872,""left"":0.041088867000000000,""right"":0.041894531000000000}"
39243,ecu,"{""sec"":55,""usec"":326905,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
39275,acc,"{""sec"":55,""usec"":352498,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39281,rpm,"{""sec"":55,""usec"":327983,""rpm"":0}"
39287,rpm,"{""sec"":55,""usec"":376129,""rpm"":0}"
39310,water,"{""sec"":55,""usec"":426254,""inlet_temp"":0,""outlet_temp"":0}"
39323,stroke/rear,"{""sec"":55,""usec"":426573,""right"":3.2991943360000000,""left"":3.2991943360000000}"
39333,stroke/front,"{""sec"":55,""usec"":451052,""left"":0.039477539000000000,""right"":0.035449219000000000}"
39346,ecu,"{""sec"":55,""usec"":427492,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.39257812500000}"
39378,acc,"{""sec"":55,""usec"":452765,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39384,rpm,"{""sec"":55,""usec"":428450,""rpm"":0}"
39389,rpm,"{""sec"":55,""usec"":476176,""rpm"":0}"
39410,water,"{""sec"":55,""usec"":526298,""inlet_temp"":0,""outlet_temp"":0}"
39417,stroke/rear,"{""sec"":55,""usec"":526615,""right"":0,""left"":0}"
39431,stroke/front,"{""sec"":55,""usec"":551235,""left"":0.0024169920000000000,""right"":0.041088867000000000}"
39444,ecu,"{""sec"":55,""usec"":526991,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
39475,acc,"{""sec"":55,""usec"":552872,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39481,rpm,"{""sec"":55,""usec"":528061,""rpm"":0}"
39487,rpm,"{""sec"":55,""usec"":576218,""rpm"":0}"
39510,water,"{""sec"":55,""usec"":626342,""inlet_temp"":0,""outlet_temp"":0}"
39523,stroke/rear,"{""sec"":55,""usec"":626662,""right"":3.2991943360000000,""left"":3.2991943360000000}"
39534,stroke/front,"{""sec"":55,""usec"":651415,""left"":0.0024169920000000000,""right"":0.035449219000000000}"
39546,ecu,"{""sec"":55,""usec"":627587,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.39257812500000}"
39578,acc,"{""sec"":55,""usec"":653173,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39584,rpm,"{""sec"":55,""usec"":628548,""rpm"":0}"
39590,rpm,"{""sec"":55,""usec"":676264,""rpm"":0}"
39610,water,"{""sec"":55,""usec"":726385,""inlet_temp"":0,""outlet_temp"":0}"
39617,stroke/rear,"{""sec"":55,""usec"":726709,""right"":0,""left"":0}"
39629,stroke/front,"{""sec"":55,""usec"":751594,""left"":0.046728516000000000,""right"":0}"
39642,ecu,"{""sec"":55,""usec"":727090,""ect"":2.8430175780000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.39257812500000}"
39674,acc,"{""sec"":55,""usec"":752968,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39679,rpm,"{""sec"":55,""usec"":728088,""rpm"":0}"
39685,rpm,"{""sec"":55,""usec"":776308,""rpm"":0}"
39710,water,"{""sec"":55,""usec"":826430,""inlet_temp"":0,""outlet_temp"":0}"
39717,stroke/rear,"{""sec"":55,""usec"":826746,""right"":0,""left"":0}"
39730,stroke/front,"{""sec"":55,""usec"":851779,""left"":0,""right"":0.043505859000000000}"
39742,ecu,"{""sec"":55,""usec"":827119,""ect"":2.84179687500000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3986816410000000}"
39774,acc,"{""sec"":55,""usec"":853144,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39780,rpm,"{""sec"":55,""usec"":828120,""rpm"":0}"
39785,rpm,"{""sec"":55,""usec"":876352,""rpm"":0}"
39810,water,"{""sec"":55,""usec"":926475,""inlet_temp"":0,""outlet_temp"":0}"
39823,stroke/rear,"{""sec"":55,""usec"":926796,""right"":3.2991943360000000,""left"":3.2991943360000000}"
39832,stroke/front,"{""sec"":55,""usec"":951960,""left"":0.042700195000000000,""right"":0}"
39847,ecu,"{""sec"":55,""usec"":927697,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
39878,acc,"{""sec"":55,""usec"":953449,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39884,rpm,"{""sec"":55,""usec"":928972,""rpm"":0}"
39890,rpm,"{""sec"":55,""usec"":976396,""rpm"":0}"
39910,water,"{""sec"":56,""usec"":26517,""inlet_temp"":0,""outlet_temp"":0}"
39917,stroke/rear,"{""sec"":56,""usec"":26845,""right"":0,""left"":0}"
39932,stroke/front,"{""sec"":56,""usec"":52141,""left"":0.039477539000000000,""right"":0.0016113280000000000}"
39946,ecu,"{""sec"":56,""usec"":27222,""ect"":2.8454589840000000,""tps"":0.010986328000000000,""iap"":2.8393554690000000,""gp"":2.39257812500000}"
39978,acc,"{""sec"":56,""usec"":53789,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39983,rpm,"{""sec"":56,""usec"":28432,""rpm"":0}"
39989,rpm,"{""sec"":56,""usec"":76441,""rpm"":0}"
40010,water,"{""sec"":56,""usec"":126561,""inlet_temp"":0,""outlet_temp"":0}"
40018,stroke/rear,"{""sec"":56,""usec"":126884,""right"":0,""left"":0}"
40032,stroke/front,"{""sec"":56,""usec"":152322,""left"":0.040283203000000000,""right"":0.041894531000000000}"
40045,ecu,"{""sec"":56,""usec"":127264,""ect"":2.8393554690000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3974609380000000}"
40076,acc,"{""sec"":56,""usec"":153925,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40082,rpm,"{""sec"":56,""usec"":128256,""rpm"":0}"
40088,rpm,"{""sec"":56,""usec"":176484,""rpm"":0}"
40110,water,"{""sec"":56,""usec"":226608,""inlet_temp"":0,""outlet_temp"":0}"
40118,stroke/rear,"{""sec"":56,""usec"":226934,""right"":0,""left"":0}"
40132,stroke/front,"{""sec"":56,""usec"":252504,""left"":0.0096679690000000000,""right"":0.041894531000000000}"
40145,ecu,"{""sec"":56,""usec"":227313,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
40177,acc,"{""sec"":56,""usec"":254145,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40183,rpm,"{""sec"":56,""usec"":228371,""rpm"":0}"
40188,rpm,"{""sec"":56,""usec"":276529,""rpm"":0}"
40210,water,"{""sec"":56,""usec"":326651,""inlet_temp"":0,""outlet_temp"":0}"
40218,stroke/rear,"{""sec"":56,""usec"":326975,""right"":0,""left"":0}"
40230,stroke/front,"{""sec"":56,""usec"":352688,""left"":0.030615234000000000,""right"":0}"
40243,ecu,"{""sec"":56,""usec"":327357,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3889160160000000}"
40275,acc,"{""sec"":56,""usec"":354057,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40281,rpm,"{""sec"":56,""usec"":328429,""rpm"":0}"
40287,rpm,"{""sec"":56,""usec"":376573,""rpm"":0}"
40310,water,"{""sec"":56,""usec"":426697,""inlet_temp"":0,""outlet_temp"":0}"
40323,stroke/rear,"{""sec"":56,""usec"":427021,""right"":3.2991943360000000,""left"":3.2991943360000000}"
40332,stroke/front,"{""sec"":56,""usec"":452866,""left"":0.041088867000000000,""right"":0}"
40347,ecu,"{""sec"":56,""usec"":427916,""ect"":2.8466796880000000,""tps"":0.0012207030000000000,""iap"":2.8344726560000000,""gp"":2.3913574220000000}"
40378,acc,"{""sec"":56,""usec"":454233,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40384,rpm,"{""sec"":56,""usec"":429186,""rpm"":0}"
40390,rpm,"{""sec"":56,""usec"":476623,""rpm"":0}"
