time,topic,payload
2545,rpm,"{""sec"":97,""usec"":841020,""rpm"":0}"
2577,acc,"{""sec"":97,""usec"":862167,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
2582,rpm,"{""sec"":97,""usec"":888793,""rpm"":0}"
2604,water,"{""sec"":97,""usec"":938909,""inlet_temp"":0,""outlet_temp"":0}"
2617,stroke/rear,"{""sec"":97,""usec"":939304,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2624,stroke/front,"{""sec"":97,""usec"":960737,""left"":0,""right"":0}"
2637,ecu,"{""sec"":97,""usec"":940340,""ect"":2.93945312500000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3913574220000000}"
2643,af,"{""sec"":97,""usec"":961087,""af"":0}"
2648,rpm,"{""sec"":97,""usec"":941483,""rpm"":0}"
2680,acc,"{""sec"":97,""usec"":961887,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
2686,rpm,"{""sec"":97,""usec"":988830,""rpm"":0}"
2704,water,"{""sec"":98,""usec"":38948,""inlet_temp"":0,""outlet_temp"":0}"
2717,stroke/rear,"{""sec"":98,""usec"":39342,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2728,stroke/front,"{""sec"":98,""usec"":60933,""left"":0.044311523000000000,""right"":0.031420898000000000}"
2740,ecu,"{""sec"":98,""usec"":40379,""ect"":2.9357910160000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3876953120000000}"
2746,af,"{""sec"":98,""usec"":61949,""af"":0}"
2751,rpm,"{""sec"":98,""usec"":41577,""rpm"":0}"
2783,acc,"{""sec"":98,""usec"":62797,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
2789,rpm,"{""sec"":98,""usec"":88865,""rpm"":0}"
2804,water,"{""sec"":98,""usec"":138982,""inlet_temp"":0,""outlet_temp"":0}"
2812,stroke/rear,"{""sec"":98,""usec"":139382,""right"":0,""left"":0}"
2819,stroke/front,"{""sec"":98,""usec"":161154,""left"":0,""right"":0}"
2832,ecu,"{""sec"":98,""usec"":139862,""ect"":2.9370117190000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3950195310000000}"
2838,af,"{""sec"":98,""usec"":161485,""af"":0}"
2843,rpm,"{""sec"":98,""usec"":141112,""rpm"":0}"
2875,acc,"{""sec"":98,""usec"":162291,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
2881,rpm,"{""sec"":98,""usec"":188906,""rpm"":0}"
2904,water,"{""sec"":98,""usec"":239022,""inlet_temp"":0,""outlet_temp"":0}"
2912,stroke/rear,"{""sec"":98,""usec"":239418,""right"":0,""left"":0}"
2923,stroke/front,"{""sec"":98,""usec"":261458,""left"":0.041894531000000000,""right"":0.027392578000000000}"
2936,ecu,"{""sec"":98,""usec"":239911,""ect"":2.9345703120000000,""tps"":0,""iap"":2.8308105470000000,""gp"":2.3913574220000000}"
2942,af,"{""sec"":98,""usec"":262480,""af"":0}"
2947,rpm,"{""sec"":98,""usec"":241170,""rpm"":0}"
2979,acc,"{""sec"":98,""usec"":263336,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
2985,rpm,"{""sec"":98,""usec"":288944,""rpm"":0}"
3004,water,"{""sec"":98,""usec"":339064,""inlet_temp"":0,""outlet_temp"":0}"
3017,stroke/rear,"{""sec"":98,""usec"":339477,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3029,env,"{""sec"":98,""usec"":361904,""temp"":21.951636235000000,""pres"":990.48140457800000,""hum"":66.641017138000000}"
3042,ecu,"{""sec"":98,""usec"":340532,""ect"":2.9370117190000000,""tps"":0,""iap"":2.83203125000000,""gp"":2.3937988280000000}"
3051,stroke/front,"{""sec"":98,""usec"":363197,""left"":0,""right"":0.033032227000000000}"
3057,rpm,"{""sec"":98,""usec"":341657,""rpm"":0}"
3064,af,"{""sec"":98,""usec"":363849,""af"":0.00080566400000000000}"
3070,rpm,"{""sec"":98,""usec"":388983,""rpm"":0}"
3102,acc,"{""sec"":98,""usec"":365118,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3110,water,"{""sec"":98,""usec"":439099,""inlet_temp"":0,""outlet_temp"":0}"
3120,stroke/rear,"{""sec"":98,""usec"":439492,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3131,stroke/front,"{""sec"":98,""usec"":461787,""left"":0.046728516000000000,""right"":0.023364258000000000}"
3147,ecu,"{""sec"":98,""usec"":440528,""ect"":2.9382324220000000,""tps"":0.0012207030000000000,""iap"":2.8332519530000000,""gp"":2.3901367190000000}"
3152,af,"{""sec"":98,""usec"":462810,""af"":0}"
3157,rpm,"{""sec"":98,""usec"":442009,""rpm"":0}"
3189,acc,"{""sec"":98,""usec"":463652,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3195,rpm,"{""sec"":98,""usec"":489022,""rpm"":0}"
3204,water,"{""sec"":98,""usec"":539143,""inlet_temp"":0,""outlet_temp"":0}"
3212,stroke/rear,"{""sec"":98,""usec"":539550,""right"":0,""left"":0}"
3224,stroke/front,"{""sec"":98,""usec"":561994,""left"":0.041894531000000000,""right"":0.024975586000000000}"
3236,ecu,"{""sec"":98,""usec"":540049,""ect"":2.9345703120000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.39257812500000}"
3242,af,"{""sec"":98,""usec"":562991,""af"":0}"
3248,rpm,"{""sec"":98,""usec"":541212,""rpm"":0}"
3279,acc,"{""sec"":98,""usec"":563843,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3285,rpm,"{""sec"":98,""usec"":589062,""rpm"":0}"
3304,water,"{""sec"":98,""usec"":639179,""inlet_temp"":0,""outlet_temp"":0}"
3312,stroke/rear,"{""sec"":98,""usec"":639590,""right"":0,""left"":0}"
3320,stroke/front,"{""sec"":98,""usec"":662201,""left"":0,""right"":0}"
3333,ecu,"{""sec"":98,""usec"":640073,""ect"":2.9382324220000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3852539060000000}"
3338,af,"{""sec"":98,""usec"":662541,""af"":0}"
3344,rpm,"{""sec"":98,""usec"":641326,""rpm"":0}"
3376,acc,"{""sec"":98,""usec"":663343,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3382,rpm,"{""sec"":98,""usec"":689098,""rpm"":0}"
3404,water,"{""sec"":98,""usec"":739216,""inlet_temp"":0,""outlet_temp"":0}"
3412,stroke/rear,"{""sec"":98,""usec"":739614,""right"":0,""left"":0}"
3420,stroke/front,"{""sec"":98,""usec"":762402,""left"":0,""right"":0}"
3433,ecu,"{""sec"":98,""usec"":740096,""ect"":2.9321289060000000,""tps"":0,""iap"":2.83203125000000,""gp"":2.39257812500000}"
3438,af,"{""sec"":98,""usec"":762727,""af"":0}"
3444,rpm,"{""sec"":98,""usec"":741172,""rpm"":0}"
3476,acc,"{""sec"":98,""usec"":763530,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3482,rpm,"{""sec"":98,""usec"":789142,""rpm"":0}"
3504,water,"{""sec"":98,""usec"":839256,""inlet_temp"":0,""outlet_temp"":0}"
3512,stroke/rear,"{""sec"":98,""usec"":839656,""right"":0,""left"":0}"
3525,stroke/front,"{""sec"":98,""usec"":862610,""left"":0.0040283200000000000,""right"":0.0024169920000000000}"
3537,ecu,"{""sec"":98,""usec"":840145,""ect"":2.9382324220000000,""tps"":0,""iap"":2.8308105470000000,""gp"":2.3937988280000000}"
3543,af,"{""sec"":98,""usec"":863636,""af"":0}"
3549,rpm,"{""sec"":98,""usec"":841384,""rpm"":0}"
3580,acc,"{""sec"":98,""usec"":864480,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3586,rpm,"{""sec"":98,""usec"":889179,""rpm"":0}"
3604,water,"{""sec"":98,""usec"":939298,""inlet_temp"":0,""outlet_temp"":0}"
3617,stroke/rear,"{""sec"":98,""usec"":939702,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3626,stroke/front,"{""sec"":98,""usec"":962825,""left"":0.048339844000000000,""right"":0}"
3639,ecu,"{""sec"":98,""usec"":940745,""ect"":2.9333496090000000,""tps"":0,""iap"":2.8332519530000000,""gp"":2.3913574220000000}"
3645,af,"{""sec"":98,""usec"":963619,""af"":0}"
3651,rpm,"{""sec"":98,""usec"":941965,""rpm"":0}"
3682,acc,"{""sec"":98,""usec"":964447,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3688,rpm,"{""sec"":98,""usec"":989217,""rpm"":0}"
3704,water,"{""sec"":99,""usec"":39334,""inlet_temp"":0,""outlet_temp"":0}"
3717,stroke/rear,"{""sec"":99,""usec"":39732,""right"":3.2991943360000000,""left"":3.2991943360000000}"
3726,stroke/front,"{""sec"":99,""usec"":63035,""left"":0.041088867000000000,""right"":0}"
3739,ecu,"{""sec"":99,""usec"":40777,""ect"":2.9345703120000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
3744,af,"{""sec"":99,""usec"":63841,""af"":0}"
3750,rpm,"{""sec"":99,""usec"":41997,""rpm"":0}"
3782,acc,"{""sec"":99,""usec"":64689,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3788,rpm,"{""sec"":99,""usec"":89254,""rpm"":0}"
3804,water,"{""sec"":99,""usec"":139372,""inlet_temp"":0,""outlet_temp"":0}"
3812,stroke/rear,"{""sec"":99,""usec"":139772,""right"":0,""left"":0}"
3825,stroke/front,"{""sec"":99,""usec"":163247,""left"":0.0386718750000000,""right"":0.00080566400000000000}"
3838,ecu,"{""sec"":99,""usec"":140239,""ect"":2.9382324220000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3852539060000000}"
3843,af,"{""sec"":99,""usec"":164205,""af"":0}"
3849,rpm,"{""sec"":99,""usec"":141496,""rpm"":0}"
3881,acc,"{""sec"":99,""usec"":165064,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3887,rpm,"{""sec"":99,""usec"":189292,""rpm"":0}"
3904,water,"{""sec"":99,""usec"":239408,""inlet_temp"":0,""outlet_temp"":0}"
3912,stroke/rear,"{""sec"":99,""usec"":239812,""right"":0,""left"":0}"
3926,stroke/front,"{""sec"":99,""usec"":263560,""left"":0.00080566400000000000,""right"":0.037060547000000000}"
3940,ecu,"{""sec"":99,""usec"":240292,""ect"":2.9382324220000000,""tps"":0.0012207030000000000,""iap"":2.8308105470000000,""gp"":2.3889160160000000}"
3946,af,"{""sec"":99,""usec"":264591,""af"":0}"
3951,rpm,"{""sec"":99,""usec"":241803,""rpm"":0}"
3983,acc,"{""sec"":99,""usec"":265438,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
3989,rpm,"{""sec"":99,""usec"":289327,""rpm"":0}"
4004,water,"{""sec"":99,""usec"":339450,""inlet_temp"":0,""outlet_temp"":0}"
4017,stroke/rear,"{""sec"":99,""usec"":339848,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4029,env,"{""sec"":99,""usec"":363994,""temp"":21.955178390000000,""pres"":990.44975402700000,""hum"":66.629824202000000}"
4044,ecu,"{""sec"":99,""usec"":340907,""ect"":2.9382324220000000,""tps"":0.0024414060000000000,""iap"":2.8369140620000000,""gp"":2.3889160160000000}"
4055,stroke/front,"{""sec"":99,""usec"":365487,""left"":0.039477539000000000,""right"":0.026586914000000000}"
4061,rpm,"{""sec"":99,""usec"":342381,""rpm"":0}"
4066,af,"{""sec"":99,""usec"":366370,""af"":0}"
4072,rpm,"{""sec"":99,""usec"":389368,""rpm"":0}"
4104,acc,"{""sec"":99,""usec"":367220,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4112,water,"{""sec"":99,""usec"":439487,""inlet_temp"":0,""outlet_temp"":0}"
4123,stroke/rear,"{""sec"":99,""usec"":439885,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4134,stroke/front,"{""sec"":99,""usec"":463877,""left"":0.040283203000000000,""right"":0.037866211000000000}"
4148,ecu,"{""sec"":99,""usec"":440909,""ect"":2.9345703120000000,""tps"":0.0036621090000000000,""iap"":2.8344726560000000,""gp"":2.4328613280000000}"
4154,af,"{""sec"":99,""usec"":464922,""af"":0}"
4160,rpm,"{""sec"":99,""usec"":442360,""rpm"":0}"
4191,acc,"{""sec"":99,""usec"":465759,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4197,rpm,"{""sec"":99,""usec"":489406,""rpm"":0}"
4205,water,"{""sec"":99,""usec"":539529,""inlet_temp"":0,""outlet_temp"":0}"
4217,stroke/rear,"{""sec"":99,""usec"":539940,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4227,stroke/front,"{""sec"":99,""usec"":564086,""left"":0,""right"":0.034643555000000000}"
4241,ecu,"{""sec"":99,""usec"":540972,""ect"":2.9333496090000000,""tps"":0.014648438000000000,""iap"":2.83203125000000,""gp"":2.39257812500000}"
4246,af,"{""sec"":99,""usec"":564961,""af"":0}"
4252,rpm,"{""sec"":99,""usec"":542260,""rpm"":0}"
4284,acc,"{""sec"":99,""usec"":565844,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4290,rpm,"{""sec"":99,""usec"":589452,""rpm"":0}"
4304,water,"{""sec"":99,""usec"":639569,""inlet_temp"":0,""outlet_temp"":0}"
4312,stroke/rear,"{""sec"":99,""usec"":639965,""right"":0,""left"":0}"
4324,stroke/front,"{""sec"":99,""usec"":664296,""left"":0.045922852000000000,""right"":0}"
4337,ecu,"{""sec"":99,""usec"":640441,""ect"":2.9370117190000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3901367190000000}"
4343,af,"{""sec"":99,""usec"":665093,""af"":0}"
4348,rpm,"{""sec"":99,""usec"":641700,""rpm"":0}"
4380,acc,"{""sec"":99,""usec"":665930,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4386,rpm,"{""sec"":99,""usec"":689489,""rpm"":0}"
4405,water,"{""sec"":99,""usec"":739605,""inlet_temp"":0,""outlet_temp"":0}"
4412,stroke/rear,"{""sec"":99,""usec"":739993,""right"":0,""left"":0}"
4424,stroke/front,"{""sec"":99,""usec"":764506,""left"":0,""right"":0.036254883000000000}"
4437,ecu,"{""sec"":99,""usec"":740478,""ect"":2.9345703120000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3876953120000000}"
4443,af,"{""sec"":99,""usec"":765276,""af"":0}"
4449,rpm,"{""sec"":99,""usec"":741721,""rpm"":0}"
4480,acc,"{""sec"":99,""usec"":766127,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4486,rpm,"{""sec"":99,""usec"":789531,""rpm"":0}"
4505,water,"{""sec"":99,""usec"":839646,""inlet_temp"":0,""outlet_temp"":0}"
4512,stroke/rear,"{""sec"":99,""usec"":840057,""right"":0,""left"":0}"
4526,stroke/front,"{""sec"":99,""usec"":864713,""left"":0.045922852000000000,""right"":0.021752930000000000}"
4539,ecu,"{""sec"":99,""usec"":840541,""ect"":2.9370117190000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3889160160000000}"
4545,af,"{""sec"":99,""usec"":865715,""af"":0}"
4551,rpm,"{""sec"":99,""usec"":841806,""rpm"":0}"
4582,acc,"{""sec"":99,""usec"":866563,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4588,rpm,"{""sec"":99,""usec"":889567,""rpm"":0}"
4605,water,"{""sec"":99,""usec"":939687,""inlet_temp"":0,""outlet_temp"":0}"
4617,stroke/rear,"{""sec"":99,""usec"":940089,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4627,stroke/front,"{""sec"":99,""usec"":964955,""left"":0,""right"":0.034643555000000000}"
4640,ecu,"{""sec"":99,""usec"":941116,""ect"":2.9370117190000000,""tps"":0,""iap"":2.8332519530000000,""gp"":2.3986816410000000}"
4645,af,"{""sec"":99,""usec"":965754,""af"":0}"
4651,rpm,"{""sec"":99,""usec"":942316,""rpm"":0}"
4683,acc,"{""sec"":99,""usec"":966607,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4689,rpm,"{""sec"":99,""usec"":989605,""rpm"":0}"
4705,water,"{""sec"":100,""usec"":39727,""inlet_temp"":0,""outlet_temp"":0}"
4717,stroke/rear,"{""sec"":100,""usec"":40123,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4728,stroke/front,"{""sec"":100,""usec"":65232,""left"":0.047534180000000000,""right"":0.022558594000000000}"
4743,ecu,"{""sec"":100,""usec"":41155,""ect"":2.9382324220000000,""tps"":0.0024414060000000000,""iap"":2.8356933590000000,""gp"":2.39257812500000}"
4748,af,"{""sec"":100,""usec"":66249,""af"":0}"
4754,rpm,"{""sec"":100,""usec"":42550,""rpm"":0}"
4786,acc,"{""sec"":100,""usec"":67100,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4792,rpm,"{""sec"":100,""usec"":89646,""rpm"":0}"
4805,water,"{""sec"":100,""usec"":139766,""inlet_temp"":0,""outlet_temp"":0}"
4812,stroke/rear,"{""sec"":100,""usec"":140175,""right"":0,""left"":0}"
4823,stroke/front,"{""sec"":100,""usec"":165443,""left"":0,""right"":0}"
4836,ecu,"{""sec"":100,""usec"":140658,""ect"":2.9345703120000000,""tps"":0,""iap"":2.8332519530000000,""gp"":2.3913574220000000}"
4842,af,"{""sec"":100,""usec"":165779,""af"":0}"
4848,rpm,"{""sec"":100,""usec"":141916,""rpm"":0}"
4880,acc,"{""sec"":100,""usec"":166585,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4885,rpm,"{""sec"":100,""usec"":189687,""rpm"":0}"
4905,water,"{""sec"":100,""usec"":239803,""inlet_temp"":0,""outlet_temp"":0}"
4918,stroke/rear,"{""sec"":100,""usec"":240217,""right"":3.2991943360000000,""left"":3.2991943360000000}"
4927,stroke/front,"{""sec"":100,""usec"":265812,""left"":0,""right"":0.035449219000000000}"
4940,ecu,"{""sec"":100,""usec"":241237,""ect"":2.9357910160000000,""tps"":0,""iap"":2.8344726560000000,""gp"":2.3864746090000000}"
4946,af,"{""sec"":100,""usec"":266630,""af"":0}"
4952,rpm,"{""sec"":100,""usec"":242450,""rpm"":0}"
4984,acc,"{""sec"":100,""usec"":267495,""ax"":29197,""ay"":4096,""az"":-7876,""gx"":29197,""gy"":4096,""gz"":-7876,""mx"":29197,""my"":4096,""mz"":-7876,""h"":29197,""r"":4096,""p"":-7876,""qw"":29197,""qx"":4096,""qy"":-7876,""qz"":4096,""lx"":29197,""ly"":4096,""lz"":-7876,""x"":29197,""y"":4096,""z"":-7876,""ss"":0,""sg"":1,""sa"":0,""sm"":0}"
4990,rpm,"{""sec"":100,""usec"":289723,""rpm"":0}"
5005,water,"{""sec"":100,""usec"":339840,""inlet_temp"":0,""outlet_temp"":0}"
5018,stroke/rear,"{""sec"":100,""usec"":340249,""right"":3.2991943360000000,""left"":3.2991943360000000}"
5030,env,"{""sec"":100,""usec"":366258,""temp"":21.960008602000000,""pres"":990.45597922100000,""hum"":66.595907081000000}"
5043,ecu,"{""sec"":100,""usec"":341284,""ect"":2.9357910160000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3876953120000000}"
5053,stroke/front,"{""sec"":100,""usec"":367545,""left"":0.043505859000000000,""right"":0}"
5058,rpm,"{""sec"":100,""usec"":342494,""rpm"":0}"
5064,af,"{""sec"":100,""usec"":368205,""af"":0}"
5070,rpm,"{""sec"":100,""usec"":389761,""rpm"":0}"
