time,topic,payload
34629,rpm,"{""sec"":50,""usec"":725860,""rpm"":0}"
34635,rpm,"{""sec"":50,""usec"":774010,""rpm"":0}"
34660,water,"{""sec"":50,""usec"":824132,""inlet_temp"":0,""outlet_temp"":0}"
34673,stroke/rear,"{""sec"":50,""usec"":824459,""right"":3.2991943360000000,""left"":3.2991943360000000}"
34684,stroke/front,"{""sec"":50,""usec"":842616,""left"":0.066870117000000000,""right"":0.020141602000000000}"
34697,ecu,"{""sec"":50,""usec"":825381,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8430175780000000,""gp"":2.39257812500000}"
34728,acc,"{""sec"":50,""usec"":844235,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
34734,rpm,"{""sec"":50,""usec"":826336,""rpm"":0}"
34740,rpm,"{""sec"":50,""usec"":874054,""rpm"":0}"
34760,water,"{""sec"":50,""usec"":924177,""inlet_temp"":0,""outlet_temp"":0}"
34768,stroke/rear,"{""sec"":50,""usec"":924498,""right"":0,""left"":0}"
34779,stroke/front,"{""sec"":50,""usec"":942796,""left"":0.060424805000000000,""right"":0.023364258000000000}"
34792,ecu,"{""sec"":50,""usec"":924883,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3937988280000000}"
34823,acc,"{""sec"":50,""usec"":944433,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
34829,rpm,"{""sec"":50,""usec"":925944,""rpm"":0}"
34835,rpm,"{""sec"":50,""usec"":974097,""rpm"":0}"
34860,water,"{""sec"":51,""usec"":24221,""inlet_temp"":0,""outlet_temp"":0}"
34873,stroke/rear,"{""sec"":51,""usec"":24543,""right"":3.2991943360000000,""left"":3.2991943360000000}"
34884,stroke/front,"{""sec"":51,""usec"":42975,""left"":0.043505859000000000,""right"":0.022558594000000000}"
34897,ecu,"{""sec"":51,""usec"":25466,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3815917970000000}"
34928,acc,"{""sec"":51,""usec"":44588,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
34934,rpm,"{""sec"":51,""usec"":26502,""rpm"":0}"
34940,rpm,"{""sec"":51,""usec"":74145,""rpm"":0}"
34960,water,"{""sec"":51,""usec"":124267,""inlet_temp"":0,""outlet_temp"":0}"
34973,stroke/rear,"{""sec"":51,""usec"":124596,""right"":3.2991943360000000,""left"":3.2991943360000000}"
34983,stroke/front,"{""sec"":51,""usec"":143157,""left"":0.047534180000000000,""right"":0}"
34995,ecu,"{""sec"":51,""usec"":125500,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3901367190000000}"
35027,acc,"{""sec"":51,""usec"":144506,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35033,rpm,"{""sec"":51,""usec"":126530,""rpm"":0}"
35039,rpm,"{""sec"":51,""usec"":174190,""rpm"":0}"
35060,water,"{""sec"":51,""usec"":224312,""inlet_temp"":0,""outlet_temp"":0}"
35068,stroke/rear,"{""sec"":51,""usec"":224632,""right"":0,""left"":0}"
35079,stroke/front,"{""sec"":51,""usec"":243337,""left"":0.030615234000000000,""right"":0.0386718750000000}"
35093,ecu,"{""sec"":51,""usec"":225005,""ect"":2.8503417970000000,""tps"":0.0012207030000000000,""iap"":2.8308105470000000,""gp"":2.3913574220000000}"
35125,acc,"{""sec"":51,""usec"":244884,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35131,rpm,"{""sec"":51,""usec"":226323,""rpm"":0}"
35137,rpm,"{""sec"":51,""usec"":274233,""rpm"":0}"
35161,water,"{""sec"":51,""usec"":324355,""inlet_temp"":0,""outlet_temp"":0}"
35173,stroke/rear,"{""sec"":51,""usec"":324675,""right"":3.2991943360000000,""left"":3.2991943360000000}"
35183,stroke/front,"{""sec"":51,""usec"":343519,""left"":0.057202148000000000,""right"":0}"
35196,ecu,"{""sec"":51,""usec"":325577,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3950195310000000}"
35227,acc,"{""sec"":51,""usec"":344893,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35233,rpm,"{""sec"":51,""usec"":326604,""rpm"":0}"
35239,rpm,"{""sec"":51,""usec"":374276,""rpm"":0}"
35261,water,"{""sec"":51,""usec"":424399,""inlet_temp"":0,""outlet_temp"":0}"
35268,stroke/rear,"{""sec"":51,""usec"":424726,""right"":0,""left"":0}"
35279,stroke/front,"{""sec"":51,""usec"":443699,""left"":0.061230469000000000,""right"":0.0024169920000000000}"
35294,ecu,"{""sec"":51,""usec"":425109,""ect"":2.8479003910000000,""tps"":0.0012207030000000000,""iap"":2.8369140620000000,""gp"":2.3864746090000000}"
35326,acc,"{""sec"":51,""usec"":445451,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35331,rpm,"{""sec"":51,""usec"":426402,""rpm"":0}"
35337,rpm,"{""sec"":51,""usec"":474321,""rpm"":0}"
35361,water,"{""sec"":51,""usec"":524441,""inlet_temp"":0,""outlet_temp"":0}"
35373,stroke/rear,"{""sec"":51,""usec"":524760,""right"":3.2991943360000000,""left"":3.2991943360000000}"
35385,stroke/front,"{""sec"":51,""usec"":543879,""left"":0.041894531000000000,""right"":0.029809570000000000}"
35399,ecu,"{""sec"":51,""usec"":525678,""ect"":2.8491210940000000,""tps"":0.0024414060000000000,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
35431,acc,"{""sec"":51,""usec"":545491,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35436,rpm,"{""sec"":51,""usec"":526864,""rpm"":0}"
35442,rpm,"{""sec"":51,""usec"":574367,""rpm"":0}"
35461,water,"{""sec"":51,""usec"":624491,""inlet_temp"":0,""outlet_temp"":0}"
35468,stroke/rear,"{""sec"":51,""usec"":624813,""right"":0,""left"":0}"
35478,stroke/front,"{""sec"":51,""usec"":644059,""left"":0,""right"":0.0072509770000000000}"
35491,ecu,"{""sec"":51,""usec"":625186,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
35522,acc,"{""sec"":51,""usec"":645527,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35528,rpm,"{""sec"":51,""usec"":626264,""rpm"":0}"
35534,rpm,"{""sec"":51,""usec"":674411,""rpm"":0}"
35561,water,"{""sec"":51,""usec"":724535,""inlet_temp"":0,""outlet_temp"":0}"
35568,stroke/rear,"{""sec"":51,""usec"":724854,""right"":0,""left"":0}"
35580,stroke/front,"{""sec"":51,""usec"":744238,""left"":0.028198242000000000,""right"":0.00080566400000000000}"
35592,ecu,"{""sec"":51,""usec"":725223,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3950195310000000}"
35624,acc,"{""sec"":51,""usec"":746019,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35630,rpm,"{""sec"":51,""usec"":726310,""rpm"":0}"
35636,rpm,"{""sec"":51,""usec"":774457,""rpm"":0}"
35661,water,"{""sec"":51,""usec"":824579,""inlet_temp"":0,""outlet_temp"":0}"
35668,stroke/rear,"{""sec"":51,""usec"":824904,""right"":0,""left"":0}"
35678,stroke/front,"{""sec"":51,""usec"":844417,""left"":0.063647461000000000,""right"":0}"
35690,ecu,"{""sec"":51,""usec"":825280,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.39257812500000}"
35722,acc,"{""sec"":51,""usec"":845926,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35728,rpm,"{""sec"":51,""usec"":826296,""rpm"":0}"
35734,rpm,"{""sec"":51,""usec"":874501,""rpm"":0}"
35761,water,"{""sec"":51,""usec"":924623,""inlet_temp"":0,""outlet_temp"":0}"
35768,stroke/rear,"{""sec"":51,""usec"":924942,""right"":0,""left"":0}"
35780,stroke/front,"{""sec"":51,""usec"":944597,""left"":0.0056396480000000000,""right"":0.037866211000000000}"
35794,ecu,"{""sec"":51,""usec"":925315,""ect"":2.8479003910000000,""tps"":0.0048828120000000000,""iap"":2.8369140620000000,""gp"":2.4304199220000000}"
35826,acc,"{""sec"":51,""usec"":946334,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35832,rpm,"{""sec"":51,""usec"":926636,""rpm"":0}"
35837,rpm,"{""sec"":51,""usec"":974547,""rpm"":0}"
35861,water,"{""sec"":52,""usec"":24669,""inlet_temp"":0,""outlet_temp"":0}"
35874,stroke/rear,"{""sec"":52,""usec"":24995,""right"":3.2991943360000000,""left"":3.2991943360000000}"
35885,stroke/front,"{""sec"":52,""usec"":44780,""left"":0.062841797000000000,""right"":0.022558594000000000}"
35897,ecu,"{""sec"":52,""usec"":25901,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3889160160000000}"
35929,acc,"{""sec"":52,""usec"":46401,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
35935,rpm,"{""sec"":52,""usec"":26953,""rpm"":0}"
35940,rpm,"{""sec"":52,""usec"":74590,""rpm"":0}"
35961,water,"{""sec"":52,""usec"":124714,""inlet_temp"":0,""outlet_temp"":0}"
35974,stroke/rear,"{""sec"":52,""usec"":125031,""right"":3.2991943360000000,""left"":3.2991943360000000}"
35983,stroke/front,"{""sec"":52,""usec"":144959,""left"":0.040283203000000000,""right"":0}"
35998,ecu,"{""sec"":52,""usec"":125948,""ect"":2.8479003910000000,""tps"":0.0012207030000000000,""iap"":2.8369140620000000,""gp"":2.4011230470000000}"
36029,acc,"{""sec"":52,""usec"":146317,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36035,rpm,"{""sec"":52,""usec"":127233,""rpm"":0}"
36041,rpm,"{""sec"":52,""usec"":174635,""rpm"":0}"
36061,water,"{""sec"":52,""usec"":224759,""inlet_temp"":0,""outlet_temp"":0}"
36074,stroke/rear,"{""sec"":52,""usec"":225082,""right"":3.2991943360000000,""left"":3.2991943360000000}"
36085,stroke/front,"{""sec"":52,""usec"":245140,""left"":0.065258789000000000,""right"":0.00080566400000000000}"
36098,ecu,"{""sec"":52,""usec"":225989,""ect"":2.8503417970000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
36129,acc,"{""sec"":52,""usec"":246750,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36135,rpm,"{""sec"":52,""usec"":226954,""rpm"":0}"
36141,rpm,"{""sec"":52,""usec"":274682,""rpm"":0}"
36161,water,"{""sec"":52,""usec"":324808,""inlet_temp"":0,""outlet_temp"":0}"
36169,stroke/rear,"{""sec"":52,""usec"":325133,""right"":0,""left"":0}"
36180,stroke/front,"{""sec"":52,""usec"":345320,""left"":0.017724609000000000,""right"":0.0048339840000000000}"
36192,ecu,"{""sec"":52,""usec"":325506,""ect"":2.8442382810000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
36224,acc,"{""sec"":52,""usec"":346948,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36230,rpm,"{""sec"":52,""usec"":326495,""rpm"":0}"
36236,rpm,"{""sec"":52,""usec"":374728,""rpm"":0}"
36261,water,"{""sec"":52,""usec"":424851,""inlet_temp"":0,""outlet_temp"":0}"
36269,stroke/rear,"{""sec"":52,""usec"":425171,""right"":0,""left"":0}"
36278,stroke/front,"{""sec"":52,""usec"":445499,""left"":0.053979492000000000,""right"":0}"
36293,ecu,"{""sec"":52,""usec"":425547,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8381347660000000,""gp"":2.4157714840000000}"
36324,acc,"{""sec"":52,""usec"":446869,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36330,rpm,"{""sec"":52,""usec"":426862,""rpm"":0}"
36336,rpm,"{""sec"":52,""usec"":474773,""rpm"":0}"
36361,water,"{""sec"":52,""usec"":524896,""inlet_temp"":0,""outlet_temp"":0}"
36374,stroke/rear,"{""sec"":52,""usec"":525217,""right"":3.2991943360000000,""left"":3.2991943360000000}"
36385,stroke/front,"{""sec"":52,""usec"":545682,""left"":0.072509766000000000,""right"":0.039477539000000000}"
36398,ecu,"{""sec"":52,""usec"":526130,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3901367190000000}"
36429,acc,"{""sec"":52,""usec"":547324,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36435,rpm,"{""sec"":52,""usec"":527171,""rpm"":0}"
36441,rpm,"{""sec"":52,""usec"":574817,""rpm"":0}"
36461,water,"{""sec"":52,""usec"":624941,""inlet_temp"":0,""outlet_temp"":0}"
36469,stroke/rear,"{""sec"":52,""usec"":625267,""right"":0,""left"":0}"
36480,stroke/front,"{""sec"":52,""usec"":645867,""left"":0.042700195000000000,""right"":0.027392578000000000}"
36494,ecu,"{""sec"":52,""usec"":625643,""ect"":2.8479003910000000,""tps"":0.028076172000000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
36526,acc,"{""sec"":52,""usec"":647502,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36532,rpm,"{""sec"":52,""usec"":626957,""rpm"":0}"
36537,rpm,"{""sec"":52,""usec"":674860,""rpm"":0}"
36561,water,"{""sec"":52,""usec"":724982,""inlet_temp"":0,""outlet_temp"":0}"
36569,stroke/rear,"{""sec"":52,""usec"":725306,""right"":0,""left"":0}"
36580,stroke/front,"{""sec"":52,""usec"":746049,""left"":0.050756836000000000,""right"":0.029809570000000000}"
36593,ecu,"{""sec"":52,""usec"":725680,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3962402340000000}"
36624,acc,"{""sec"":52,""usec"":747679,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36630,rpm,"{""sec"":52,""usec"":726752,""rpm"":0}"
36636,rpm,"{""sec"":52,""usec"":774903,""rpm"":0}"
36661,water,"{""sec"":52,""usec"":825026,""inlet_temp"":0,""outlet_temp"":0}"
36674,stroke/rear,"{""sec"":52,""usec"":825345,""right"":3.2991943360000000,""left"":3.2991943360000000}"
36685,stroke/front,"{""sec"":52,""usec"":846229,""left"":0.011279297000000000,""right"":0.029809570000000000}"
36698,ecu,"{""sec"":52,""usec"":826264,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3950195310000000}"
36730,acc,"{""sec"":52,""usec"":847862,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36735,rpm,"{""sec"":52,""usec"":827302,""rpm"":0}"
36741,rpm,"{""sec"":52,""usec"":874950,""rpm"":0}"
36761,water,"{""sec"":52,""usec"":925073,""inlet_temp"":0,""outlet_temp"":0}"
36769,stroke/rear,"{""sec"":52,""usec"":925397,""right"":0,""left"":0}"
36778,stroke/front,"{""sec"":52,""usec"":946409,""left"":0.0515625000000000,""right"":0}"
36791,ecu,"{""sec"":52,""usec"":925775,""ect"":2.8430175780000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.4011230470000000}"
36823,acc,"{""sec"":52,""usec"":947679,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36828,rpm,"{""sec"":52,""usec"":926856,""rpm"":0}"
36834,rpm,"{""sec"":52,""usec"":974993,""rpm"":0}"
36861,water,"{""sec"":53,""usec"":25118,""inlet_temp"":0,""outlet_temp"":0}"
36874,stroke/rear,"{""sec"":53,""usec"":25437,""right"":3.2991943360000000,""left"":3.2991943360000000}"
36885,stroke/front,"{""sec"":53,""usec"":46595,""left"":0.056396484000000000,""right"":0.028198242000000000}"
36899,ecu,"{""sec"":53,""usec"":26349,""ect"":2.8466796880000000,""tps"":0.0012207030000000000,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
36931,acc,"{""sec"":53,""usec"":48218,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
36937,rpm,"{""sec"":53,""usec"":27620,""rpm"":0}"
36942,rpm,"{""sec"":53,""usec"":75039,""rpm"":0}"
36961,water,"{""sec"":53,""usec"":125162,""inlet_temp"":0,""outlet_temp"":0}"
36969,stroke/rear,"{""sec"":53,""usec"":125481,""right"":0,""left"":0}"
36980,stroke/front,"{""sec"":53,""usec"":146774,""left"":0.010473633000000000,""right"":0.033837891000000000}"
36993,ecu,"{""sec"":53,""usec"":125861,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3876953120000000}"
37024,acc,"{""sec"":53,""usec"":148420,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37030,rpm,"{""sec"":53,""usec"":126930,""rpm"":0}"
37036,rpm,"{""sec"":53,""usec"":175086,""rpm"":0}"
37061,water,"{""sec"":53,""usec"":225209,""inlet_temp"":0,""outlet_temp"":0}"
37069,stroke/rear,"{""sec"":53,""usec"":225524,""right"":0,""left"":0}"
37080,stroke/front,"{""sec"":53,""usec"":246956,""left"":0.061230469000000000,""right"":0.020947266000000000}"
37095,ecu,"{""sec"":53,""usec"":225907,""ect"":2.8479003910000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3937988280000000}"
37126,acc,"{""sec"":53,""usec"":248600,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37132,rpm,"{""sec"":53,""usec"":227229,""rpm"":0}"
37138,rpm,"{""sec"":53,""usec"":275130,""rpm"":0}"
37161,water,"{""sec"":53,""usec"":325253,""inlet_temp"":0,""outlet_temp"":0}"
37174,stroke/rear,"{""sec"":53,""usec"":325579,""right"":3.2991943360000000,""left"":3.2991943360000000}"
37185,stroke/front,"{""sec"":53,""usec"":347135,""left"":0.0644531250000000,""right"":0.031420898000000000}"
37198,ecu,"{""sec"":53,""usec"":326491,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.4084472660000000}"
37230,acc,"{""sec"":53,""usec"":348680,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
37235,rpm,"{""sec"":53,""usec"":327524,""rpm"":0}"
37241,rpm,"{""sec"":53,""usec"":375176,""rpm"":0}"
37261,water,"{""sec"":53,""usec"":425298,""inlet_temp"":0,""outlet_temp"":0}"
37274,stroke/rear,"{""sec"":53,""usec"":425622,""right"":3.2991943360000000,""left"":3.2991943360000000}"
37285,stroke/front,"{""sec"":53,""usec"":447314,""left"":0.046728516000000000,""right"":0.021752930000000000}"
37298,ecu,"{""sec"":53,""usec"":426527,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
