time,topic,payload
11730,ecu,"{""sec"":27,""usec"":815064,""ect"":2.8588867190000000,""tps"":0.0195312500000000,""iap"":4.9597167970000000,""gp"":1.77734375000000}"
11736,rpm,"{""sec"":27,""usec"":816177,""rpm"":0}"
11742,rpm,"{""sec"":27,""usec"":863741,""rpm"":0}"
11766,stroke/front,"{""sec"":27,""usec"":901089,""left"":0.011279297000000000,""right"":0.0056396480000000000}"
11797,acc,"{""sec"":27,""usec"":902697,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11806,water,"{""sec"":27,""usec"":913862,""inlet_temp"":0,""outlet_temp"":0}"
11813,stroke/rear,"{""sec"":27,""usec"":914183,""right"":0,""left"":0}"
11828,ecu,"{""sec"":27,""usec"":914561,""ect"":2.8576660160000000,""tps"":0.0012207030000000000,""iap"":4.9572753910000000,""gp"":1.77734375000000}"
11833,rpm,"{""sec"":27,""usec"":915789,""rpm"":0}"
11839,rpm,"{""sec"":27,""usec"":963787,""rpm"":0}"
11866,stroke/front,"{""sec"":28,""usec"":1274,""left"":0.0080566410000000000,""right"":0.0096679690000000000}"
11897,acc,"{""sec"":28,""usec"":2874,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
11905,water,"{""sec"":28,""usec"":13908,""inlet_temp"":0,""outlet_temp"":0}"
11913,stroke/rear,"{""sec"":28,""usec"":14229,""right"":0,""left"":0}"
11926,ecu,"{""sec"":28,""usec"":14603,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9572753910000000,""gp"":1.7785644530000000}"
11931,rpm,"{""sec"":28,""usec"":15666,""rpm"":0}"
11937,rpm,"{""sec"":28,""usec"":63834,""rpm"":0}"
11966,stroke/front,"{""sec"":28,""usec"":101456,""left"":0.012084961000000000,""right"":0.0064453120000000000}"
11998,acc,"{""sec"":28,""usec"":103080,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12006,water,"{""sec"":28,""usec"":113956,""inlet_temp"":0,""outlet_temp"":0}"
12017,stroke/rear,"{""sec"":28,""usec"":114276,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12029,ecu,"{""sec"":28,""usec"":115207,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9560546880000000,""gp"":1.7700195310000000}"
12035,rpm,"{""sec"":28,""usec"":116265,""rpm"":0}"
12041,rpm,"{""sec"":28,""usec"":163879,""rpm"":0}"
12066,stroke/front,"{""sec"":28,""usec"":201639,""left"":0.011279297000000000,""right"":0.0064453120000000000}"
12098,acc,"{""sec"":28,""usec"":203246,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12106,water,"{""sec"":28,""usec"":214000,""inlet_temp"":0,""outlet_temp"":0}"
12114,stroke/rear,"{""sec"":28,""usec"":214324,""right"":0,""left"":0}"
12128,ecu,"{""sec"":28,""usec"":214708,""ect"":2.8588867190000000,""tps"":0.0012207030000000000,""iap"":4.9548339840000000,""gp"":1.7736816410000000}"
12134,rpm,"{""sec"":28,""usec"":215991,""rpm"":0}"
12140,rpm,"{""sec"":28,""usec"":263923,""rpm"":0}"
12166,stroke/front,"{""sec"":28,""usec"":301824,""left"":0.0128906250000000,""right"":0.0072509770000000000}"
12198,acc,"{""sec"":28,""usec"":303373,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12206,water,"{""sec"":28,""usec"":314043,""inlet_temp"":0,""outlet_temp"":0}"
12217,stroke/rear,"{""sec"":28,""usec"":314370,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12229,ecu,"{""sec"":28,""usec"":315284,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9523925780000000,""gp"":1.7785644530000000}"
12235,rpm,"{""sec"":28,""usec"":316316,""rpm"":0}"
12241,rpm,"{""sec"":28,""usec"":363966,""rpm"":0}"
12267,stroke/front,"{""sec"":28,""usec"":402008,""left"":0.0096679690000000000,""right"":0.0072509770000000000}"
12298,acc,"{""sec"":28,""usec"":403621,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12307,water,"{""sec"":28,""usec"":414090,""inlet_temp"":0,""outlet_temp"":0}"
12317,stroke/rear,"{""sec"":28,""usec"":414410,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12330,ecu,"{""sec"":28,""usec"":415331,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9560546880000000,""gp"":1.7736816410000000}"
12336,rpm,"{""sec"":28,""usec"":416369,""rpm"":0}"
12342,rpm,"{""sec"":28,""usec"":464013,""rpm"":0}"
12367,stroke/front,"{""sec"":28,""usec"":502189,""left"":0.0088623050000000000,""right"":0.0080566410000000000}"
12399,acc,"{""sec"":28,""usec"":503810,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12407,water,"{""sec"":28,""usec"":514134,""inlet_temp"":0,""outlet_temp"":0}"
12417,stroke/rear,"{""sec"":28,""usec"":514462,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12432,ecu,"{""sec"":28,""usec"":515385,""ect"":2.8369140620000000,""tps"":0.0012207030000000000,""iap"":4.9548339840000000,""gp"":1.77734375000000}"
12437,rpm,"{""sec"":28,""usec"":516570,""rpm"":0}"
12443,rpm,"{""sec"":28,""usec"":564057,""rpm"":0}"
12467,stroke/front,"{""sec"":28,""usec"":602375,""left"":0.0096679690000000000,""right"":0.0064453120000000000}"
12499,acc,"{""sec"":28,""usec"":603975,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12507,water,"{""sec"":28,""usec"":614179,""inlet_temp"":0,""outlet_temp"":0}"
12515,stroke/rear,"{""sec"":28,""usec"":614505,""right"":0,""left"":0}"
12529,ecu,"{""sec"":28,""usec"":614888,""ect"":2.8601074220000000,""tps"":0.0012207030000000000,""iap"":4.9548339840000000,""gp"":1.7687988280000000}"
12535,rpm,"{""sec"":28,""usec"":616190,""rpm"":0}"
12541,rpm,"{""sec"":28,""usec"":664101,""rpm"":0}"
12567,stroke/front,"{""sec"":28,""usec"":702557,""left"":0.0096679690000000000,""right"":0.0056396480000000000}"
12599,acc,"{""sec"":28,""usec"":704187,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12607,water,"{""sec"":28,""usec"":714222,""inlet_temp"":0,""outlet_temp"":0}"
12618,stroke/rear,"{""sec"":28,""usec"":714545,""right"":3.2991943360000000,""left"":3.2991943360000000}"
12631,ecu,"{""sec"":28,""usec"":715461,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9560546880000000,""gp"":1.7749023440000000}"
12636,rpm,"{""sec"":28,""usec"":716491,""rpm"":0}"
12642,rpm,"{""sec"":28,""usec"":764145,""rpm"":0}"
12668,stroke/front,"{""sec"":28,""usec"":802741,""left"":0.0088623050000000000,""right"":0.0088623050000000000}"
12699,acc,"{""sec"":28,""usec"":804354,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12707,water,"{""sec"":28,""usec"":814270,""inlet_temp"":0,""outlet_temp"":0}"
12715,stroke/rear,"{""sec"":28,""usec"":814590,""right"":0,""left"":0}"
12728,ecu,"{""sec"":28,""usec"":814966,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9633789060000000,""gp"":1.77734375000000}"
12733,rpm,"{""sec"":28,""usec"":815959,""rpm"":0}"
12739,rpm,"{""sec"":28,""usec"":864190,""rpm"":0}"
12768,stroke/front,"{""sec"":28,""usec"":902926,""left"":0.011279297000000000,""right"":0.0064453120000000000}"
12799,acc,"{""sec"":28,""usec"":904525,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12807,water,"{""sec"":28,""usec"":914311,""inlet_temp"":0,""outlet_temp"":0}"
12815,stroke/rear,"{""sec"":28,""usec"":914630,""right"":0,""left"":0}"
12828,ecu,"{""sec"":28,""usec"":915006,""ect"":2.8552246090000000,""tps"":0,""iap"":4.9560546880000000,""gp"":1.7797851560000000}"
12834,rpm,"{""sec"":28,""usec"":916077,""rpm"":0}"
12839,rpm,"{""sec"":28,""usec"":964232,""rpm"":0}"
12868,stroke/front,"{""sec"":29,""usec"":3109,""left"":0.0096679690000000000,""right"":0.0056396480000000000}"
12899,acc,"{""sec"":29,""usec"":4722,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
12907,water,"{""sec"":29,""usec"":14355,""inlet_temp"":0,""outlet_temp"":0}"
12915,stroke/rear,"{""sec"":29,""usec"":14676,""right"":0,""left"":0}"
12927,ecu,"{""sec"":29,""usec"":15053,""ect"":2.8503417970000000,""tps"":0,""iap"":4.9572753910000000,""gp"":1.7724609380000000}"
12933,rpm,"{""sec"":29,""usec"":16138,""rpm"":0}"
12939,rpm,"{""sec"":29,""usec"":64278,""rpm"":0}"
12968,stroke/front,"{""sec"":29,""usec"":103293,""left"":0.011279297000000000,""right"":0.0080566410000000000}"
13000,acc,"{""sec"":29,""usec"":104918,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13008,water,"{""sec"":29,""usec"":114401,""inlet_temp"":0,""outlet_temp"":0}"
13015,stroke/rear,"{""sec"":29,""usec"":114723,""right"":0,""left"":0}"
13028,ecu,"{""sec"":29,""usec"":115096,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9548339840000000,""gp"":1.7810058590000000}"
13034,rpm,"{""sec"":29,""usec"":116168,""rpm"":0}"
13040,rpm,"{""sec"":29,""usec"":164322,""rpm"":0}"
13068,stroke/front,"{""sec"":29,""usec"":203475,""left"":0.0128906250000000,""right"":0.0064453120000000000}"
13100,acc,"{""sec"":29,""usec"":205000,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13108,water,"{""sec"":29,""usec"":214445,""inlet_temp"":0,""outlet_temp"":0}"
13118,stroke/rear,"{""sec"":29,""usec"":214763,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13131,ecu,"{""sec"":29,""usec"":215690,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":1.7687988280000000}"
13137,rpm,"{""sec"":29,""usec"":216713,""rpm"":0}"
13143,rpm,"{""sec"":29,""usec"":264368,""rpm"":0}"
13168,stroke/front,"{""sec"":29,""usec"":303657,""left"":0.0096679690000000000,""right"":0.0056396480000000000}"
13200,acc,"{""sec"":29,""usec"":305253,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13208,water,"{""sec"":29,""usec"":314490,""inlet_temp"":0,""outlet_temp"":0}"
13219,stroke/rear,"{""sec"":29,""usec"":314811,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13233,ecu,"{""sec"":29,""usec"":315719,""ect"":2.8576660160000000,""tps"":0.0012207030000000000,""iap"":4.9536132810000000,""gp"":1.7785644530000000}"
13239,rpm,"{""sec"":29,""usec"":316978,""rpm"":0}"
13245,rpm,"{""sec"":29,""usec"":364414,""rpm"":0}"
13268,stroke/front,"{""sec"":29,""usec"":403840,""left"":0.010473633000000000,""right"":0.0048339840000000000}"
13300,acc,"{""sec"":29,""usec"":405447,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13308,water,"{""sec"":29,""usec"":414535,""inlet_temp"":0,""outlet_temp"":0}"
13319,stroke/rear,"{""sec"":29,""usec"":414865,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13332,ecu,"{""sec"":29,""usec"":415780,""ect"":2.8540039060000000,""tps"":0,""iap"":4.9597167970000000,""gp"":1.7724609380000000}"
13337,rpm,"{""sec"":29,""usec"":416827,""rpm"":0}"
13343,rpm,"{""sec"":29,""usec"":464460,""rpm"":0}"
13369,stroke/front,"{""sec"":29,""usec"":504024,""left"":0.011279297000000000,""right"":0.0056396480000000000}"
13400,acc,"{""sec"":29,""usec"":505630,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13409,water,"{""sec"":29,""usec"":514581,""inlet_temp"":0,""outlet_temp"":0}"
13416,stroke/rear,"{""sec"":29,""usec"":514901,""right"":0,""left"":0}"
13431,ecu,"{""sec"":29,""usec"":515281,""ect"":2.8576660160000000,""tps"":0.0024414060000000000,""iap"":4.9536132810000000,""gp"":1.7614746090000000}"
13436,rpm,"{""sec"":29,""usec"":516590,""rpm"":0}"
13442,rpm,"{""sec"":29,""usec"":564505,""rpm"":0}"
13469,stroke/front,"{""sec"":29,""usec"":604208,""left"":0.0088623050000000000,""right"":0.0064453120000000000}"
13501,acc,"{""sec"":29,""usec"":605833,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13509,water,"{""sec"":29,""usec"":614628,""inlet_temp"":0,""outlet_temp"":0}"
13519,stroke/rear,"{""sec"":29,""usec"":614948,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13532,ecu,"{""sec"":29,""usec"":615854,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9560546880000000,""gp"":1.77734375000000}"
13538,rpm,"{""sec"":29,""usec"":616815,""rpm"":0}"
13544,rpm,"{""sec"":29,""usec"":664553,""rpm"":0}"
13569,stroke/front,"{""sec"":29,""usec"":704393,""left"":0.0088623050000000000,""right"":0.0096679690000000000}"
13601,acc,"{""sec"":29,""usec"":706018,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13609,water,"{""sec"":29,""usec"":714675,""inlet_temp"":0,""outlet_temp"":0}"
13617,stroke/rear,"{""sec"":29,""usec"":714993,""right"":0,""left"":0}"
13629,ecu,"{""sec"":29,""usec"":715367,""ect"":2.86132812500000,""tps"":0,""iap"":4.9584960940000000,""gp"":1.7761230470000000}"
13635,rpm,"{""sec"":29,""usec"":716363,""rpm"":0}"
13641,rpm,"{""sec"":29,""usec"":764601,""rpm"":0}"
13669,stroke/front,"{""sec"":29,""usec"":804574,""left"":0.010473633000000000,""right"":0.0056396480000000000}"
13701,acc,"{""sec"":29,""usec"":806193,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13709,water,"{""sec"":29,""usec"":814725,""inlet_temp"":0,""outlet_temp"":0}"
13720,stroke/rear,"{""sec"":29,""usec"":815041,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13732,ecu,"{""sec"":29,""usec"":815954,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":1.7761230470000000}"
13738,rpm,"{""sec"":29,""usec"":816987,""rpm"":0}"
13744,rpm,"{""sec"":29,""usec"":864647,""rpm"":0}"
13769,stroke/front,"{""sec"":29,""usec"":904758,""left"":0.011279297000000000,""right"":0.0080566410000000000}"
13801,acc,"{""sec"":29,""usec"":906365,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13809,water,"{""sec"":29,""usec"":914771,""inlet_temp"":0,""outlet_temp"":0}"
13820,stroke/rear,"{""sec"":29,""usec"":915090,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13833,ecu,"{""sec"":29,""usec"":916023,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9548339840000000,""gp"":1.7736816410000000}"
13838,rpm,"{""sec"":29,""usec"":917060,""rpm"":0}"
13844,rpm,"{""sec"":29,""usec"":964695,""rpm"":0}"
13870,stroke/front,"{""sec"":30,""usec"":4942,""left"":0.0088623050000000000,""right"":0.0080566410000000000}"
13901,acc,"{""sec"":30,""usec"":6555,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
13909,water,"{""sec"":30,""usec"":14819,""inlet_temp"":0,""outlet_temp"":0}"
13920,stroke/rear,"{""sec"":30,""usec"":15139,""right"":3.2991943360000000,""left"":3.2991943360000000}"
13934,ecu,"{""sec"":30,""usec"":16057,""ect"":2.8564453120000000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":2.3913574220000000}"
13940,rpm,"{""sec"":30,""usec"":17246,""rpm"":0}"
13945,rpm,"{""sec"":30,""usec"":64743,""rpm"":0}"
13970,stroke/front,"{""sec"":30,""usec"":105127,""left"":0.0128906250000000,""right"":0.0064453120000000000}"
14001,acc,"{""sec"":30,""usec"":106640,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
14009,water,"{""sec"":30,""usec"":114864,""inlet_temp"":0,""outlet_temp"":0}"
14020,stroke/rear,"{""sec"":30,""usec"":115184,""right"":3.2991943360000000,""left"":3.2991943360000000}"
14033,ecu,"{""sec"":30,""usec"":116099,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9536132810000000,""gp"":2.39257812500000}"
14038,rpm,"{""sec"":30,""usec"":117046,""rpm"":0}"
14044,rpm,"{""sec"":30,""usec"":164785,""rpm"":0}"
14070,stroke/front,"{""sec"":30,""usec"":205309,""left"":0.0128906250000000,""right"":0.0064453120000000000}"
14101,acc,"{""sec"":30,""usec"":206845,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
14110,water,"{""sec"":30,""usec"":214910,""inlet_temp"":0,""outlet_temp"":0}"
14117,stroke/rear,"{""sec"":30,""usec"":215226,""right"":0,""left"":0}"
14130,ecu,"{""sec"":30,""usec"":215603,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9584960940000000,""gp"":2.3779296880000000}"
14136,rpm,"{""sec"":30,""usec"":216683,""rpm"":0}"
14142,rpm,"{""sec"":30,""usec"":264831,""rpm"":0}"
14170,stroke/front,"{""sec"":30,""usec"":305490,""left"":0.0128906250000000,""right"":0.0064453120000000000}"
14202,acc,"{""sec"":30,""usec"":307035,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
14210,water,"{""sec"":30,""usec"":314951,""inlet_temp"":0,""outlet_temp"":0}"
14217,stroke/rear,"{""sec"":30,""usec"":315271,""right"":0,""left"":0}"
14230,ecu,"{""sec"":30,""usec"":315654,""ect"":2.86132812500000,""tps"":0,""iap"":4.9584960940000000,""gp"":2.3950195310000000}"
14236,rpm,"{""sec"":30,""usec"":316685,""rpm"":0}"
14242,rpm,"{""sec"":30,""usec"":364872,""rpm"":0}"
14270,stroke/front,"{""sec"":30,""usec"":405676,""left"":0.0096679690000000000,""right"":0.0048339840000000000}"
14302,acc,"{""sec"":30,""usec"":407273,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
14310,water,"{""sec"":30,""usec"":414995,""inlet_temp"":0,""outlet_temp"":0}"
14318,stroke/rear,"{""sec"":30,""usec"":415314,""right"":0,""left"":0}"
14330,ecu,"{""sec"":30,""usec"":415695,""ect"":2.8430175780000000,""tps"":0,""iap"":4.96093750000000,""gp"":2.3913574220000000}"
14336,rpm,"{""sec"":30,""usec"":416701,""rpm"":0}"
14342,rpm,"{""sec"":30,""usec"":464917,""rpm"":0}"
14370,stroke/front,"{""sec"":30,""usec"":505860,""left"":0.010473633000000000,""right"":0.012084961000000000}"
