time,topic,payload
6120,acc,"{""sec"":22,""usec"":492638,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6128,water,"{""sec"":22,""usec"":511529,""inlet_temp"":0,""outlet_temp"":0}"
6136,stroke/rear,"{""sec"":22,""usec"":511852,""right"":0,""left"":0}"
6150,ecu,"{""sec"":22,""usec"":512235,""ect"":1.3916015620000000,""tps"":1.3793945310000000,""iap"":1.5637207030000000,""gp"":2.3999023440000000}"
6156,rpm,"{""sec"":22,""usec"":513482,""rpm"":0}"
6162,rpm,"{""sec"":22,""usec"":561454,""rpm"":0}"
6189,stroke/front,"{""sec"":22,""usec"":591284,""left"":0.69448242200000000,""right"":0.39558105500000000}"
6220,acc,"{""sec"":22,""usec"":592834,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6228,water,"{""sec"":22,""usec"":611576,""inlet_temp"":0,""outlet_temp"":0}"
6236,stroke/rear,"{""sec"":22,""usec"":611900,""right"":0,""left"":0}"
6250,ecu,"{""sec"":22,""usec"":612282,""ect"":1.3928222660000000,""tps"":1.3732910160000000,""iap"":1.5979003910000000,""gp"":2.4060058590000000}"
6256,rpm,"{""sec"":22,""usec"":613531,""rpm"":0}"
6262,rpm,"{""sec"":22,""usec"":661497,""rpm"":0}"
6289,stroke/front,"{""sec"":22,""usec"":691461,""left"":0.70495605500000000,""right"":0.44633789100000000}"
6321,acc,"{""sec"":22,""usec"":693032,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6329,water,"{""sec"":22,""usec"":711618,""inlet_temp"":0,""outlet_temp"":0}"
6339,stroke/rear,"{""sec"":22,""usec"":711942,""right"":3.2991943360000000,""left"":3.2991943360000000}"
6353,ecu,"{""sec"":22,""usec"":712860,""ect"":1.3928222660000000,""tps"":1.3891601560000000,""iap"":1.5649414060000000,""gp"":2.4304199220000000}"
6359,rpm,"{""sec"":22,""usec"":714066,""rpm"":0}"
6365,rpm,"{""sec"":22,""usec"":761541,""rpm"":0}"
6389,stroke/front,"{""sec"":22,""usec"":791647,""left"":0.70334472700000000,""right"":0.44392089800000000}"
6421,acc,"{""sec"":22,""usec"":793196,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6429,water,"{""sec"":22,""usec"":811667,""inlet_temp"":0,""outlet_temp"":0}"
6439,stroke/rear,"{""sec"":22,""usec"":811994,""right"":3.2991943360000000,""left"":3.2991943360000000}"
6454,ecu,"{""sec"":22,""usec"":812929,""ect"":1.3989257810000000,""tps"":1.3928222660000000,""iap"":1.4501953120000000,""gp"":2.3840332030000000}"
6459,rpm,"{""sec"":22,""usec"":814145,""rpm"":0}"
6465,rpm,"{""sec"":22,""usec"":861591,""rpm"":0}"
6489,stroke/front,"{""sec"":22,""usec"":891833,""left"":0.70173339800000000,""right"":0.44392089800000000}"
6521,acc,"{""sec"":22,""usec"":893374,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6529,water,"{""sec"":22,""usec"":911712,""inlet_temp"":0,""outlet_temp"":0}"
6540,stroke/rear,"{""sec"":22,""usec"":912037,""right"":3.2991943360000000,""left"":3.2991943360000000}"
6554,ecu,"{""sec"":22,""usec"":912963,""ect"":1.3879394530000000,""tps"":1.3732910160000000,""iap"":1.5502929690000000,""gp"":2.4169921880000000}"
6560,rpm,"{""sec"":22,""usec"":914173,""rpm"":0}"
6565,rpm,"{""sec"":22,""usec"":961635,""rpm"":0}"
6589,stroke/front,"{""sec"":22,""usec"":992014,""left"":0.70173339800000000,""right"":0.44230957000000000}"
6621,acc,"{""sec"":22,""usec"":993543,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6629,water,"{""sec"":23,""usec"":11758,""inlet_temp"":0,""outlet_temp"":0}"
6637,stroke/rear,"{""sec"":23,""usec"":12077,""right"":0,""left"":0}"
6651,ecu,"{""sec"":23,""usec"":12461,""ect"":1.3757324220000000,""tps"":1.3720703120000000,""iap"":1.4270019530000000,""gp"":2.4169921880000000}"
6656,rpm,"{""sec"":23,""usec"":13719,""rpm"":0}"
6662,rpm,"{""sec"":23,""usec"":61679,""rpm"":0}"
6689,stroke/front,"{""sec"":23,""usec"":92198,""left"":0.696093750000000,""right"":0.438281250000000}"
6721,acc,"{""sec"":23,""usec"":93587,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6729,water,"{""sec"":23,""usec"":111803,""inlet_temp"":0,""outlet_temp"":0}"
6736,stroke/rear,"{""sec"":23,""usec"":112124,""right"":0,""left"":0}"
6750,ecu,"{""sec"":23,""usec"":112502,""ect"":1.38671875000000,""tps"":1.3928222660000000,""iap"":1.5856933590000000,""gp"":2.39257812500000}"
6756,rpm,"{""sec"":23,""usec"":113600,""rpm"":0}"
6762,rpm,"{""sec"":23,""usec"":161725,""rpm"":0}"
6790,stroke/front,"{""sec"":23,""usec"":192383,""left"":0.70817871100000000,""right"":0.44714355500000000}"
6821,acc,"{""sec"":23,""usec"":193941,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6830,water,"{""sec"":23,""usec"":211849,""inlet_temp"":0,""outlet_temp"":0}"
6837,stroke/rear,"{""sec"":23,""usec"":212169,""right"":0,""left"":0}"
6851,ecu,"{""sec"":23,""usec"":212547,""ect"":1.3916015620000000,""tps"":1.3818359380000000,""iap"":1.44531250000000,""gp"":2.4096679690000000}"
6857,rpm,"{""sec"":23,""usec"":213763,""rpm"":0}"
6863,rpm,"{""sec"":23,""usec"":261772,""rpm"":0}"
6890,stroke/front,"{""sec"":23,""usec"":292564,""left"":0.70012207000000000,""right"":0.44392089800000000}"
6922,acc,"{""sec"":23,""usec"":294138,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
6930,water,"{""sec"":23,""usec"":311893,""inlet_temp"":0,""outlet_temp"":0}"
6937,stroke/rear,"{""sec"":23,""usec"":312214,""right"":0,""left"":0}"
6952,ecu,"{""sec"":23,""usec"":312588,""ect"":1.3891601560000000,""tps"":1.3732910160000000,""iap"":1.3415527340000000,""gp"":2.3913574220000000}"
6957,rpm,"{""sec"":23,""usec"":313838,""rpm"":0}"
6963,rpm,"{""sec"":23,""usec"":361817,""rpm"":0}"
6990,stroke/front,"{""sec"":23,""usec"":392749,""left"":0.70173339800000000,""right"":0.44392089800000000}"
7022,acc,"{""sec"":23,""usec"":394278,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7030,water,"{""sec"":23,""usec"":411942,""inlet_temp"":0,""outlet_temp"":0}"
7040,stroke/rear,"{""sec"":23,""usec"":412262,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7055,ecu,"{""sec"":23,""usec"":413180,""ect"":1.3903808590000000,""tps"":1.37695312500000,""iap"":1.4123535160000000,""gp"":2.3889160160000000}"
7060,rpm,"{""sec"":23,""usec"":414321,""rpm"":0}"
7066,rpm,"{""sec"":23,""usec"":461864,""rpm"":0}"
7090,stroke/front,"{""sec"":23,""usec"":492932,""left"":0.70334472700000000,""right"":0.44794921900000000}"
7122,acc,"{""sec"":23,""usec"":494491,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7130,water,"{""sec"":23,""usec"":511986,""inlet_temp"":0,""outlet_temp"":0}"
7141,stroke/rear,"{""sec"":23,""usec"":512306,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7155,ecu,"{""sec"":23,""usec"":513219,""ect"":1.3903808590000000,""tps"":1.3745117190000000,""iap"":1.3293457030000000,""gp"":2.3876953120000000}"
7161,rpm,"{""sec"":23,""usec"":514427,""rpm"":0}"
7167,rpm,"{""sec"":23,""usec"":561907,""rpm"":0}"
7190,stroke/front,"{""sec"":23,""usec"":593116,""left"":0.69931640600000000,""right"":0.43747558600000000}"
7222,acc,"{""sec"":23,""usec"":594685,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7230,water,"{""sec"":23,""usec"":612028,""inlet_temp"":0,""outlet_temp"":0}"
7238,stroke/rear,"{""sec"":23,""usec"":612351,""right"":0,""left"":0}"
7252,ecu,"{""sec"":23,""usec"":612722,""ect"":1.3830566410000000,""tps"":1.3842773440000000,""iap"":1.4587402340000000,""gp"":2.3620605470000000}"
7258,rpm,"{""sec"":23,""usec"":613976,""rpm"":0}"
7264,rpm,"{""sec"":23,""usec"":661953,""rpm"":0}"
7291,stroke/front,"{""sec"":23,""usec"":693299,""left"":0.69851074200000000,""right"":0.44472656200000000}"
7322,acc,"{""sec"":23,""usec"":694840,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7330,water,"{""sec"":23,""usec"":712074,""inlet_temp"":0,""outlet_temp"":0}"
7341,stroke/rear,"{""sec"":23,""usec"":712399,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7355,ecu,"{""sec"":23,""usec"":713316,""ect"":1.4013671880000000,""tps"":1.3720703120000000,""iap"":1.4526367190000000,""gp"":2.3754882810000000}"
7361,rpm,"{""sec"":23,""usec"":714545,""rpm"":0}"
7367,rpm,"{""sec"":23,""usec"":761998,""rpm"":0}"
7391,stroke/front,"{""sec"":23,""usec"":793482,""left"":0.70495605500000000,""right"":0.44714355500000000}"
7423,acc,"{""sec"":23,""usec"":795037,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7431,water,"{""sec"":23,""usec"":812121,""inlet_temp"":0,""outlet_temp"":0}"
7438,stroke/rear,"{""sec"":23,""usec"":812440,""right"":0,""left"":0}"
7452,ecu,"{""sec"":23,""usec"":812812,""ect"":1.3745117190000000,""tps"":1.3732910160000000,""iap"":1.3830566410000000,""gp"":2.41210937500000}"
7458,rpm,"{""sec"":23,""usec"":813981,""rpm"":0}"
7464,rpm,"{""sec"":23,""usec"":862044,""rpm"":0}"
7491,stroke/front,"{""sec"":23,""usec"":893667,""left"":0.70173339800000000,""right"":0.44553222700000000}"
7523,acc,"{""sec"":23,""usec"":895196,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7531,water,"{""sec"":23,""usec"":912166,""inlet_temp"":0,""outlet_temp"":0}"
7538,stroke/rear,"{""sec"":23,""usec"":912486,""right"":0,""left"":0}"
7553,ecu,"{""sec"":23,""usec"":912861,""ect"":1.3928222660000000,""tps"":1.3745117190000000,""iap"":1.5966796880000000,""gp"":2.3767089840000000}"
7559,rpm,"{""sec"":23,""usec"":914106,""rpm"":0}"
7564,rpm,"{""sec"":23,""usec"":962087,""rpm"":0}"
7591,stroke/front,"{""sec"":23,""usec"":993848,""left"":0.69851074200000000,""right"":0.44392089800000000}"
7623,acc,"{""sec"":23,""usec"":995391,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7631,water,"{""sec"":24,""usec"":12211,""inlet_temp"":0,""outlet_temp"":0}"
7641,stroke/rear,"{""sec"":24,""usec"":12530,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7655,ecu,"{""sec"":24,""usec"":13438,""ect"":1.3891601560000000,""tps"":1.3598632810000000,""iap"":1.58203125000000,""gp"":2.3864746090000000}"
7661,rpm,"{""sec"":24,""usec"":14600,""rpm"":0}"
7667,rpm,"{""sec"":24,""usec"":62133,""rpm"":0}"
7691,stroke/front,"{""sec"":24,""usec"":94032,""left"":0.69206543000000000,""right"":0.44069824200000000}"
7723,acc,"{""sec"":24,""usec"":95595,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7731,water,"{""sec"":24,""usec"":112254,""inlet_temp"":0,""outlet_temp"":0}"
7742,stroke/rear,"{""sec"":24,""usec"":112578,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7756,ecu,"{""sec"":24,""usec"":113475,""ect"":1.3891601560000000,""tps"":1.3732910160000000,""iap"":1.8176269530000000,""gp"":2.3901367190000000}"
7762,rpm,"{""sec"":24,""usec"":114697,""rpm"":0}"
7767,rpm,"{""sec"":24,""usec"":162176,""rpm"":0}"
7791,stroke/front,"{""sec"":24,""usec"":194215,""left"":0.69851074200000000,""right"":0.399609375000000}"
7823,acc,"{""sec"":24,""usec"":195668,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7831,water,"{""sec"":24,""usec"":212298,""inlet_temp"":0,""outlet_temp"":0}"
7839,stroke/rear,"{""sec"":24,""usec"":212624,""right"":0,""left"":0}"
7853,ecu,"{""sec"":24,""usec"":213000,""ect"":1.3916015620000000,""tps"":1.35742187500000,""iap"":1.67968750000000,""gp"":2.3864746090000000}"
7858,rpm,"{""sec"":24,""usec"":214127,""rpm"":0}"
7864,rpm,"{""sec"":24,""usec"":262221,""rpm"":0}"
7892,stroke/front,"{""sec"":24,""usec"":294399,""left"":0.69931640600000000,""right"":0.44553222700000000}"
7923,acc,"{""sec"":24,""usec"":295960,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
7932,water,"{""sec"":24,""usec"":312344,""inlet_temp"":0,""outlet_temp"":0}"
7942,stroke/rear,"{""sec"":24,""usec"":312669,""right"":3.2991943360000000,""left"":3.2991943360000000}"
7956,ecu,"{""sec"":24,""usec"":313581,""ect"":1.3745117190000000,""tps"":1.3305664060000000,""iap"":1.7041015620000000,""gp"":2.41210937500000}"
7962,rpm,"{""sec"":24,""usec"":314728,""rpm"":0}"
7968,rpm,"{""sec"":24,""usec"":362265,""rpm"":0}"
7992,stroke/front,"{""sec"":24,""usec"":394582,""left"":0.696093750000000,""right"":0.44150390600000000}"
8023,acc,"{""sec"":24,""usec"":396059,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8032,water,"{""sec"":24,""usec"":412390,""inlet_temp"":0,""outlet_temp"":0}"
8039,stroke/rear,"{""sec"":24,""usec"":412704,""right"":0,""left"":0}"
8053,ecu,"{""sec"":24,""usec"":413090,""ect"":1.3903808590000000,""tps"":1.34765625000000,""iap"":1.73828125000000,""gp"":2.3889160160000000}"
8059,rpm,"{""sec"":24,""usec"":414195,""rpm"":0}"
8065,rpm,"{""sec"":24,""usec"":462311,""rpm"":0}"
8092,stroke/front,"{""sec"":24,""usec"":494763,""left"":0.69206543000000000,""right"":0.44553222700000000}"
8124,acc,"{""sec"":24,""usec"":496343,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8132,water,"{""sec"":24,""usec"":512432,""inlet_temp"":0,""outlet_temp"":0}"
8143,stroke/rear,"{""sec"":24,""usec"":512757,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8157,ecu,"{""sec"":24,""usec"":513663,""ect"":1.38671875000000,""tps"":1.3500976560000000,""iap"":1.4147949220000000,""gp"":2.3901367190000000}"
8162,rpm,"{""sec"":24,""usec"":514820,""rpm"":0}"
8168,rpm,"{""sec"":24,""usec"":562357,""rpm"":0}"
8192,stroke/front,"{""sec"":24,""usec"":594946,""left"":0.69287109400000000,""right"":0.43103027300000000}"
8224,acc,"{""sec"":24,""usec"":596512,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8232,water,"{""sec"":24,""usec"":612481,""inlet_temp"":0,""outlet_temp"":0}"
8240,stroke/rear,"{""sec"":24,""usec"":612800,""right"":0,""left"":0}"
8254,ecu,"{""sec"":24,""usec"":613174,""ect"":1.3940429690000000,""tps"":1.34765625000000,""iap"":1.4685058590000000,""gp"":2.3937988280000000}"
8260,rpm,"{""sec"":24,""usec"":614356,""rpm"":0}"
8265,rpm,"{""sec"":24,""usec"":662404,""rpm"":0}"
8293,stroke/front,"{""sec"":24,""usec"":695132,""left"":0.70012207000000000,""right"":0.44392089800000000}"
8324,acc,"{""sec"":24,""usec"":696667,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8332,water,"{""sec"":24,""usec"":712527,""inlet_temp"":0,""outlet_temp"":0}"
8343,stroke/rear,"{""sec"":24,""usec"":712844,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8357,ecu,"{""sec"":24,""usec"":713748,""ect"":1.3891601560000000,""tps"":1.3464355470000000,""iap"":1.2829589840000000,""gp"":2.3962402340000000}"
8363,rpm,"{""sec"":24,""usec"":714955,""rpm"":0}"
8369,rpm,"{""sec"":24,""usec"":762450,""rpm"":0}"
8393,stroke/front,"{""sec"":24,""usec"":795315,""left"":0.69851074200000000,""right"":0.44230957000000000}"
8424,acc,"{""sec"":24,""usec"":796854,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8432,water,"{""sec"":24,""usec"":812572,""inlet_temp"":0,""outlet_temp"":0}"
8443,stroke/rear,"{""sec"":24,""usec"":812897,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8457,ecu,"{""sec"":24,""usec"":813812,""ect"":1.3940429690000000,""tps"":1.3488769530000000,""iap"":1.3305664060000000,""gp"":2.39257812500000}"
8463,rpm,"{""sec"":24,""usec"":814953,""rpm"":0}"
8469,rpm,"{""sec"":24,""usec"":862497,""rpm"":0}"
8493,stroke/front,"{""sec"":24,""usec"":895498,""left"":0.70495605500000000,""right"":0.44714355500000000}"
8525,acc,"{""sec"":24,""usec"":897049,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8533,water,"{""sec"":24,""usec"":912620,""inlet_temp"":0,""outlet_temp"":0}"
8540,stroke/rear,"{""sec"":24,""usec"":912945,""right"":0,""left"":0}"
8555,ecu,"{""sec"":24,""usec"":913325,""ect"":1.3891601560000000,""tps"":1.3623046880000000,""iap"":1.4624023440000000,""gp"":2.3876953120000000}"
8560,rpm,"{""sec"":24,""usec"":914602,""rpm"":0}"
8566,rpm,"{""sec"":24,""usec"":962540,""rpm"":0}"
8593,stroke/front,"{""sec"":24,""usec"":995681,""left"":0.696093750000000,""right"":0.438281250000000}"
8624,acc,"{""sec"":24,""usec"":997098,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8632,water,"{""sec"":25,""usec"":12663,""inlet_temp"":0,""outlet_temp"":0}"
8640,stroke/rear,"{""sec"":25,""usec"":12983,""right"":0,""left"":0}"
8654,ecu,"{""sec"":25,""usec"":13361,""ect"":1.3952636720000000,""tps"":1.3488769530000000,""iap"":1.4135742190000000,""gp"":2.38281250000000}"
8660,rpm,"{""sec"":25,""usec"":14521,""rpm"":0}"
8665,rpm,"{""sec"":25,""usec"":62584,""rpm"":0}"
8693,stroke/front,"{""sec"":25,""usec"":95863,""left"":0.696093750000000,""right"":0.44150390600000000}"
8724,acc,"{""sec"":25,""usec"":97315,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8733,water,"{""sec"":25,""usec"":112705,""inlet_temp"":0,""outlet_temp"":0}"
8740,stroke/rear,"{""sec"":25,""usec"":113027,""right"":0,""left"":0}"
