time,topic,payload
59203,stroke/rear,"{""sec"":75,""usec"":435534,""right"":0,""left"":0}"
59221,ecu,"{""sec"":75,""usec"":435919,""ect"":2.8454589840000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
59226,rpm,"{""sec"":75,""usec"":436981,""rpm"":0}"
59245,stroke/front,"{""sec"":75,""usec"":487770,""left"":0.058007812000000000,""right"":0.0024169920000000000}"
59250,rpm,"{""sec"":75,""usec"":485130,""rpm"":0}"
59282,acc,"{""sec"":75,""usec"":489390,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59295,water,"{""sec"":75,""usec"":535253,""inlet_temp"":0,""outlet_temp"":0}"
59308,stroke/rear,"{""sec"":75,""usec"":535565,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59323,ecu,"{""sec"":75,""usec"":536482,""ect"":2.8466796880000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3889160160000000}"
59329,rpm,"{""sec"":75,""usec"":537454,""rpm"":0}"
59345,stroke/front,"{""sec"":75,""usec"":587952,""left"":0.053979492000000000,""right"":0.037060547000000000}"
59351,rpm,"{""sec"":75,""usec"":585176,""rpm"":0}"
59382,acc,"{""sec"":75,""usec"":589585,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59396,water,"{""sec"":75,""usec"":635299,""inlet_temp"":0,""outlet_temp"":0}"
59408,stroke/rear,"{""sec"":75,""usec"":635622,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59423,ecu,"{""sec"":75,""usec"":636547,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.39257812500000}"
59429,rpm,"{""sec"":75,""usec"":637497,""rpm"":0}"
59445,stroke/front,"{""sec"":75,""usec"":688137,""left"":0.040283203000000000,""right"":0.032226562000000000}"
59451,rpm,"{""sec"":75,""usec"":685219,""rpm"":0}"
59482,acc,"{""sec"":75,""usec"":689759,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59496,water,"{""sec"":75,""usec"":735342,""inlet_temp"":0,""outlet_temp"":0}"
59503,stroke/rear,"{""sec"":75,""usec"":735663,""right"":0,""left"":0}"
59521,ecu,"{""sec"":75,""usec"":736042,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.4011230470000000}"
59526,rpm,"{""sec"":75,""usec"":737118,""rpm"":0}"
59543,stroke/front,"{""sec"":75,""usec"":788318,""left"":0.00080566400000000000,""right"":0}"
59549,rpm,"{""sec"":75,""usec"":785262,""rpm"":0}"
59581,acc,"{""sec"":75,""usec"":789674,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59596,water,"{""sec"":75,""usec"":835386,""inlet_temp"":0,""outlet_temp"":0}"
59608,stroke/rear,"{""sec"":75,""usec"":835708,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59623,ecu,"{""sec"":75,""usec"":836608,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.39257812500000}"
59629,rpm,"{""sec"":75,""usec"":837562,""rpm"":0}"
59645,stroke/front,"{""sec"":75,""usec"":888502,""left"":0.019335937000000000,""right"":0.0064453120000000000}"
59651,rpm,"{""sec"":75,""usec"":885308,""rpm"":0}"
59683,acc,"{""sec"":75,""usec"":890126,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59696,water,"{""sec"":75,""usec"":935431,""inlet_temp"":0,""outlet_temp"":0}"
59703,stroke/rear,"{""sec"":75,""usec"":935754,""right"":0,""left"":0}"
59720,ecu,"{""sec"":75,""usec"":936134,""ect"":2.8479003910000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3681640620000000}"
59726,rpm,"{""sec"":75,""usec"":937157,""rpm"":0}"
59745,stroke/front,"{""sec"":75,""usec"":988685,""left"":0.014501953000000000,""right"":0.0064453120000000000}"
59751,rpm,"{""sec"":75,""usec"":985350,""rpm"":0}"
59783,acc,"{""sec"":75,""usec"":990316,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59796,water,"{""sec"":76,""usec"":35474,""inlet_temp"":0,""outlet_temp"":0}"
59803,stroke/rear,"{""sec"":76,""usec"":35790,""right"":0,""left"":0}"
59823,ecu,"{""sec"":76,""usec"":36170,""ect"":2.8479003910000000,""tps"":0.00976562500000000,""iap"":2.8393554690000000,""gp"":2.3962402340000000}"
59829,rpm,"{""sec"":76,""usec"":37411,""rpm"":0}"
59846,stroke/front,"{""sec"":76,""usec"":88869,""left"":0.046728516000000000,""right"":0.033837891000000000}"
59851,rpm,"{""sec"":76,""usec"":85397,""rpm"":0}"
59883,acc,"{""sec"":76,""usec"":90525,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59896,water,"{""sec"":76,""usec"":135520,""inlet_temp"":0,""outlet_temp"":0}"
59909,stroke/rear,"{""sec"":76,""usec"":135846,""right"":3.2991943360000000,""left"":3.2991943360000000}"
59924,ecu,"{""sec"":76,""usec"":136745,""ect"":2.8503417970000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
59929,rpm,"{""sec"":76,""usec"":137774,""rpm"":0}"
59944,stroke/front,"{""sec"":76,""usec"":189048,""left"":0,""right"":0.0386718750000000}"
59949,rpm,"{""sec"":76,""usec"":185444,""rpm"":0}"
59981,acc,"{""sec"":76,""usec"":190302,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
59996,water,"{""sec"":76,""usec"":235567,""inlet_temp"":0,""outlet_temp"":0}"
60009,stroke/rear,"{""sec"":76,""usec"":235888,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60023,ecu,"{""sec"":76,""usec"":236806,""ect"":2.8454589840000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3913574220000000}"
60029,rpm,"{""sec"":76,""usec"":237764,""rpm"":0}"
60046,stroke/front,"{""sec"":76,""usec"":289232,""left"":0.024169922000000000,""right"":0.0386718750000000}"
60052,rpm,"{""sec"":76,""usec"":285488,""rpm"":0}"
60083,acc,"{""sec"":76,""usec"":290772,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60096,water,"{""sec"":76,""usec"":335610,""inlet_temp"":0,""outlet_temp"":0}"
60109,stroke/rear,"{""sec"":76,""usec"":335931,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60124,ecu,"{""sec"":76,""usec"":336845,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
60129,rpm,"{""sec"":76,""usec"":337886,""rpm"":0}"
60144,stroke/front,"{""sec"":76,""usec"":389417,""left"":0.029003906000000000,""right"":0}"
60150,rpm,"{""sec"":76,""usec"":385533,""rpm"":0}"
60182,acc,"{""sec"":76,""usec"":390799,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60196,water,"{""sec"":76,""usec"":435657,""inlet_temp"":0,""outlet_temp"":0}"
60209,stroke/rear,"{""sec"":76,""usec"":435974,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60224,ecu,"{""sec"":76,""usec"":436902,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3950195310000000}"
60230,rpm,"{""sec"":76,""usec"":437942,""rpm"":0}"
60246,stroke/front,"{""sec"":76,""usec"":489600,""left"":0.061230469000000000,""right"":0.028198242000000000}"
60252,rpm,"{""sec"":76,""usec"":485579,""rpm"":0}"
60284,acc,"{""sec"":76,""usec"":491249,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60296,water,"{""sec"":76,""usec"":535701,""inlet_temp"":0,""outlet_temp"":0}"
60304,stroke/rear,"{""sec"":76,""usec"":536024,""right"":0,""left"":0}"
60324,ecu,"{""sec"":76,""usec"":536408,""ect"":2.8454589840000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":2.3913574220000000}"
60330,rpm,"{""sec"":76,""usec"":537695,""rpm"":0}"
60341,rpm,"{""sec"":76,""usec"":585622,""rpm"":0}"
60352,stroke/front,"{""sec"":76,""usec"":589783,""left"":0.058813477000000000,""right"":0.031420898000000000}"
60384,acc,"{""sec"":76,""usec"":591428,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60396,water,"{""sec"":76,""usec"":635743,""inlet_temp"":0,""outlet_temp"":0}"
60409,stroke/rear,"{""sec"":76,""usec"":636073,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60424,ecu,"{""sec"":76,""usec"":636978,""ect"":2.8466796880000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3913574220000000}"
60430,rpm,"{""sec"":76,""usec"":638011,""rpm"":0}"
60441,rpm,"{""sec"":76,""usec"":685667,""rpm"":0}"
60452,stroke/front,"{""sec"":76,""usec"":689966,""left"":0.00080566400000000000,""right"":0.037060547000000000}"
60484,acc,"{""sec"":76,""usec"":691595,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60496,water,"{""sec"":76,""usec"":735789,""inlet_temp"":0,""outlet_temp"":0}"
60509,stroke/rear,"{""sec"":76,""usec"":736120,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60527,ecu,"{""sec"":76,""usec"":737026,""ect"":2.8479003910000000,""tps"":0.0024414060000000000,""iap"":2.8381347660000000,""gp"":2.3962402340000000}"
60533,rpm,"{""sec"":76,""usec"":738308,""rpm"":0}"
60541,rpm,"{""sec"":76,""usec"":785712,""rpm"":0}"
60552,stroke/front,"{""sec"":76,""usec"":790149,""left"":0.0032226560000000000,""right"":0.0016113280000000000}"
60584,acc,"{""sec"":76,""usec"":791810,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60596,water,"{""sec"":76,""usec"":835835,""inlet_temp"":0,""outlet_temp"":0}"
60609,stroke/rear,"{""sec"":76,""usec"":836155,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60627,ecu,"{""sec"":76,""usec"":837070,""ect"":2.8442382810000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":2.3889160160000000}"
60633,rpm,"{""sec"":76,""usec"":838326,""rpm"":0}"
60641,rpm,"{""sec"":76,""usec"":885757,""rpm"":0}"
60652,stroke/front,"{""sec"":76,""usec"":890334,""left"":0.024975586000000000,""right"":0.0024169920000000000}"
60684,acc,"{""sec"":76,""usec"":891985,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60696,water,"{""sec"":76,""usec"":935878,""inlet_temp"":0,""outlet_temp"":0}"
60709,stroke/rear,"{""sec"":76,""usec"":936199,""right"":3.2991943360000000,""left"":3.2991943360000000}"
60727,ecu,"{""sec"":76,""usec"":937108,""ect"":2.8479003910000000,""tps"":0.0012207030000000000,""iap"":2.8381347660000000,""gp"":2.4047851560000000}"
60733,rpm,"{""sec"":76,""usec"":938370,""rpm"":0}"
60741,rpm,"{""sec"":76,""usec"":985803,""rpm"":0}"
60752,stroke/front,"{""sec"":76,""usec"":990514,""left"":0.053173828000000000,""right"":0.030615234000000000}"
60784,acc,"{""sec"":76,""usec"":992133,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60796,water,"{""sec"":77,""usec"":35928,""inlet_temp"":0,""outlet_temp"":0}"
60804,stroke/rear,"{""sec"":77,""usec"":36254,""right"":0,""left"":0}"
60824,ecu,"{""sec"":77,""usec"":36636,""ect"":2.8466796880000000,""tps"":0.0024414060000000000,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
60830,rpm,"{""sec"":77,""usec"":37933,""rpm"":0}"
60841,rpm,"{""sec"":77,""usec"":85848,""rpm"":0}"
60849,stroke/front,"{""sec"":77,""usec"":90701,""left"":0,""right"":0}"
60880,acc,"{""sec"":77,""usec"":91578,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60896,water,"{""sec"":77,""usec"":135967,""inlet_temp"":0,""outlet_temp"":0}"
60904,stroke/rear,"{""sec"":77,""usec"":136290,""right"":0,""left"":0}"
60921,ecu,"{""sec"":77,""usec"":136675,""ect"":2.8491210940000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3913574220000000}"
60927,rpm,"{""sec"":77,""usec"":137757,""rpm"":0}"
60941,rpm,"{""sec"":77,""usec"":185891,""rpm"":0}"
60953,stroke/front,"{""sec"":77,""usec"":190884,""left"":0.0024169920000000000,""right"":0.00080566400000000000}"
60984,acc,"{""sec"":77,""usec"":192508,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
60996,water,"{""sec"":77,""usec"":236015,""inlet_temp"":0,""outlet_temp"":0}"
61009,stroke/rear,"{""sec"":77,""usec"":236334,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61024,ecu,"{""sec"":77,""usec"":237235,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3950195310000000}"
61030,rpm,"{""sec"":77,""usec"":238264,""rpm"":0}"
61041,rpm,"{""sec"":77,""usec"":285939,""rpm"":0}"
61051,stroke/front,"{""sec"":77,""usec"":291067,""left"":0.016918945000000000,""right"":0}"
61083,acc,"{""sec"":77,""usec"":292420,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61096,water,"{""sec"":77,""usec"":336061,""inlet_temp"":0,""outlet_temp"":0}"
61104,stroke/rear,"{""sec"":77,""usec"":336379,""right"":0,""left"":0}"
61124,ecu,"{""sec"":77,""usec"":336754,""ect"":2.8430175780000000,""tps"":0.0061035160000000000,""iap"":2.8393554690000000,""gp"":2.39257812500000}"
61130,rpm,"{""sec"":77,""usec"":337993,""rpm"":0}"
61142,rpm,"{""sec"":77,""usec"":385983,""rpm"":0}"
61153,stroke/front,"{""sec"":77,""usec"":391247,""left"":0.016918945000000000,""right"":0.0056396480000000000}"
61184,acc,"{""sec"":77,""usec"":392848,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61196,water,"{""sec"":77,""usec"":436107,""inlet_temp"":0,""outlet_temp"":0}"
61204,stroke/rear,"{""sec"":77,""usec"":436425,""right"":0,""left"":0}"
61225,ecu,"{""sec"":77,""usec"":436799,""ect"":2.8454589840000000,""tps"":0.0024414060000000000,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
61231,rpm,"{""sec"":77,""usec"":438121,""rpm"":0}"
61242,rpm,"{""sec"":77,""usec"":486028,""rpm"":0}"
61251,stroke/front,"{""sec"":77,""usec"":491428,""left"":0.010473633000000000,""right"":0}"
61283,acc,"{""sec"":77,""usec"":492767,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61296,water,"{""sec"":77,""usec"":536154,""inlet_temp"":0,""outlet_temp"":0}"
61304,stroke/rear,"{""sec"":77,""usec"":536477,""right"":0,""left"":0}"
61325,ecu,"{""sec"":77,""usec"":536853,""ect"":2.8466796880000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":2.3876953120000000}"
61331,rpm,"{""sec"":77,""usec"":538158,""rpm"":0}"
61342,rpm,"{""sec"":77,""usec"":586073,""rpm"":0}"
61353,stroke/front,"{""sec"":77,""usec"":591610,""left"":0.0056396480000000000,""right"":0.0040283200000000000}"
61385,acc,"{""sec"":77,""usec"":593209,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61396,water,"{""sec"":77,""usec"":636197,""inlet_temp"":0,""outlet_temp"":0}"
61404,stroke/rear,"{""sec"":77,""usec"":636519,""right"":0,""left"":0}"
61421,ecu,"{""sec"":77,""usec"":636896,""ect"":2.8491210940000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
61427,rpm,"{""sec"":77,""usec"":637962,""rpm"":0}"
61442,rpm,"{""sec"":77,""usec"":686120,""rpm"":0}"
61451,stroke/front,"{""sec"":77,""usec"":691791,""left"":0.0032226560000000000,""right"":0}"
61483,acc,"{""sec"":77,""usec"":693127,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61496,water,"{""sec"":77,""usec"":736244,""inlet_temp"":0,""outlet_temp"":0}"
61504,stroke/rear,"{""sec"":77,""usec"":736560,""right"":0,""left"":0}"
61522,ecu,"{""sec"":77,""usec"":736940,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
61527,rpm,"{""sec"":77,""usec"":738011,""rpm"":0}"
61542,rpm,"{""sec"":77,""usec"":786165,""rpm"":0}"
61553,stroke/front,"{""sec"":77,""usec"":791975,""left"":0.0072509770000000000,""right"":0.0040283200000000000}"
61585,acc,"{""sec"":77,""usec"":793575,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61596,water,"{""sec"":77,""usec"":836287,""inlet_temp"":0,""outlet_temp"":0}"
61609,stroke/rear,"{""sec"":77,""usec"":836608,""right"":3.2991943360000000,""left"":3.2991943360000000}"
61624,ecu,"{""sec"":77,""usec"":837520,""ect"":2.8527832030000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3901367190000000}"
61630,rpm,"{""sec"":77,""usec"":838486,""rpm"":0}"
61642,rpm,"{""sec"":77,""usec"":886210,""rpm"":0}"
61653,stroke/front,"{""sec"":77,""usec"":892153,""left"":0.013696289000000000,""right"":0.0016113280000000000}"
61685,acc,"{""sec"":77,""usec"":893733,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61697,water,"{""sec"":77,""usec"":936333,""inlet_temp"":0,""outlet_temp"":0}"
61704,stroke/rear,"{""sec"":77,""usec"":936650,""right"":0,""left"":0}"
61721,ecu,"{""sec"":77,""usec"":937025,""ect"":2.8466796880000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3974609380000000}"
61727,rpm,"{""sec"":77,""usec"":938027,""rpm"":0}"
61742,rpm,"{""sec"":77,""usec"":986254,""rpm"":0}"
61751,stroke/front,"{""sec"":77,""usec"":992336,""left"":0.0080566410000000000,""right"":0}"
61783,acc,"{""sec"":77,""usec"":993687,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
61796,water,"{""sec"":78,""usec"":36379,""inlet_temp"":0,""outlet_temp"":0}"
61804,stroke/rear,"{""sec"":78,""usec"":36695,""right"":0,""left"":0}"
61821,ecu,"{""sec"":78,""usec"":37064,""ect"":2.8491210940000000,""tps"":0,""iap"":2.8381347660000000,""gp"":2.3913574220000000}"
61827,rpm,"{""sec"":78,""usec"":38133,""rpm"":0}"
61842,rpm,"{""sec"":78,""usec"":86299,""rpm"":0}"
61853,stroke/front,"{""sec"":78,""usec"":92519,""left"":0.0072509770000000000,""right"":0.0032226560000000000}"
61884,acc,"{""sec"":78,""usec"":94122,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
