time,topic,payload
8149,rpm,"{""sec"":24,""usec"":714413,""rpm"":0}"
8155,rpm,"{""sec"":24,""usec"":762322,""rpm"":0}"
8181,stroke/front,"{""sec"":24,""usec"":795151,""left"":0.017724609000000000,""right"":0.0088623050000000000}"
8213,acc,"{""sec"":24,""usec"":796770,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8221,water,"{""sec"":24,""usec"":812444,""inlet_temp"":0,""outlet_temp"":0}"
8232,stroke/rear,"{""sec"":24,""usec"":812776,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8245,ecu,"{""sec"":24,""usec"":813683,""ect"":2.8552246090000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
8250,rpm,"{""sec"":24,""usec"":814654,""rpm"":0}"
8256,rpm,"{""sec"":24,""usec"":862368,""rpm"":0}"
8282,stroke/front,"{""sec"":24,""usec"":895333,""left"":0.015307617000000000,""right"":0.0096679690000000000}"
8313,acc,"{""sec"":24,""usec"":896953,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8321,water,"{""sec"":24,""usec"":912493,""inlet_temp"":0,""outlet_temp"":0}"
8332,stroke/rear,"{""sec"":24,""usec"":912810,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8345,ecu,"{""sec"":24,""usec"":913732,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
8350,rpm,"{""sec"":24,""usec"":914691,""rpm"":0}"
8356,rpm,"{""sec"":24,""usec"":962413,""rpm"":0}"
8382,stroke/front,"{""sec"":24,""usec"":995514,""left"":0.0128906250000000,""right"":0.010473633000000000}"
8413,acc,"{""sec"":24,""usec"":997054,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8421,water,"{""sec"":25,""usec"":12536,""inlet_temp"":0,""outlet_temp"":0}"
8429,stroke/rear,"{""sec"":25,""usec"":12854,""right"":0,""left"":0}"
8442,ecu,"{""sec"":25,""usec"":13238,""ect"":2.8552246090000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2939453120000000}"
8447,rpm,"{""sec"":25,""usec"":14304,""rpm"":0}"
8453,rpm,"{""sec"":25,""usec"":62461,""rpm"":0}"
8482,stroke/front,"{""sec"":25,""usec"":95701,""left"":0.016113281000000000,""right"":0.014501953000000000}"
8513,acc,"{""sec"":25,""usec"":97288,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8522,water,"{""sec"":25,""usec"":112583,""inlet_temp"":0,""outlet_temp"":0}"
8529,stroke/rear,"{""sec"":25,""usec"":112900,""right"":0,""left"":0}"
8542,ecu,"{""sec"":25,""usec"":113278,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8381347660000000,""gp"":1.2939453120000000}"
8548,rpm,"{""sec"":25,""usec"":114336,""rpm"":0}"
8554,rpm,"{""sec"":25,""usec"":162504,""rpm"":0}"
8582,stroke/front,"{""sec"":25,""usec"":195883,""left"":0.016113281000000000,""right"":0.014501953000000000}"
8614,acc,"{""sec"":25,""usec"":197493,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8622,water,"{""sec"":25,""usec"":212628,""inlet_temp"":0,""outlet_temp"":0}"
8630,stroke/rear,"{""sec"":25,""usec"":212947,""right"":0,""left"":0}"
8642,ecu,"{""sec"":25,""usec"":213326,""ect"":2.8552246090000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2915039060000000}"
8648,rpm,"{""sec"":25,""usec"":214407,""rpm"":0}"
8654,rpm,"{""sec"":25,""usec"":262550,""rpm"":0}"
8682,stroke/front,"{""sec"":25,""usec"":296064,""left"":0.017724609000000000,""right"":0.014501953000000000}"
8714,acc,"{""sec"":25,""usec"":297660,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8722,water,"{""sec"":25,""usec"":312672,""inlet_temp"":0,""outlet_temp"":0}"
8730,stroke/rear,"{""sec"":25,""usec"":312991,""right"":0,""left"":0}"
8743,ecu,"{""sec"":25,""usec"":313371,""ect"":2.8576660160000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2927246090000000}"
8748,rpm,"{""sec"":25,""usec"":314437,""rpm"":0}"
8754,rpm,"{""sec"":25,""usec"":362593,""rpm"":0}"
8783,stroke/front,"{""sec"":25,""usec"":396247,""left"":0.012084961000000000,""right"":0.0096679690000000000}"
8814,acc,"{""sec"":25,""usec"":397861,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8822,water,"{""sec"":25,""usec"":412717,""inlet_temp"":0,""outlet_temp"":0}"
8833,stroke/rear,"{""sec"":25,""usec"":413040,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8846,ecu,"{""sec"":25,""usec"":413948,""ect"":2.8588867190000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
8851,rpm,"{""sec"":25,""usec"":414905,""rpm"":0}"
8857,rpm,"{""sec"":25,""usec"":462639,""rpm"":0}"
8883,stroke/front,"{""sec"":25,""usec"":496430,""left"":0.0096679690000000000,""right"":0.0064453120000000000}"
8915,acc,"{""sec"":25,""usec"":498035,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
8923,water,"{""sec"":25,""usec"":512760,""inlet_temp"":0,""outlet_temp"":0}"
8933,stroke/rear,"{""sec"":25,""usec"":513082,""right"":3.2991943360000000,""left"":3.2991943360000000}"
8948,ecu,"{""sec"":25,""usec"":514004,""ect"":2.8552246090000000,""tps"":0.0012207030000000000,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
8953,rpm,"{""sec"":25,""usec"":515206,""rpm"":0}"
8959,rpm,"{""sec"":25,""usec"":562683,""rpm"":0}"
8983,stroke/front,"{""sec"":25,""usec"":596619,""left"":0.0032226560000000000,""right"":0.0048339840000000000}"
9015,acc,"{""sec"":25,""usec"":598228,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9023,water,"{""sec"":25,""usec"":612806,""inlet_temp"":0,""outlet_temp"":0}"
9033,stroke/rear,"{""sec"":25,""usec"":613126,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9048,ecu,"{""sec"":25,""usec"":614063,""ect"":2.8552246090000000,""tps"":0.0036621090000000000,""iap"":2.8393554690000000,""gp"":1.2915039060000000}"
9054,rpm,"{""sec"":25,""usec"":615336,""rpm"":0}"
9060,rpm,"{""sec"":25,""usec"":662730,""rpm"":0}"
9083,stroke/front,"{""sec"":25,""usec"":696798,""left"":0.027392578000000000,""right"":0.010473633000000000}"
9115,acc,"{""sec"":25,""usec"":698442,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9123,water,"{""sec"":25,""usec"":712856,""inlet_temp"":0,""outlet_temp"":0}"
9131,stroke/rear,"{""sec"":25,""usec"":713173,""right"":0,""left"":0}"
9143,ecu,"{""sec"":25,""usec"":713548,""ect"":2.8564453120000000,""tps"":0,""iap"":2.8369140620000000,""gp"":1.2915039060000000}"
9149,rpm,"{""sec"":25,""usec"":714636,""rpm"":0}"
9155,rpm,"{""sec"":25,""usec"":762777,""rpm"":0}"
9183,stroke/front,"{""sec"":25,""usec"":796983,""left"":0.021752930000000000,""right"":0.0080566410000000000}"
9215,acc,"{""sec"":25,""usec"":798600,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9223,water,"{""sec"":25,""usec"":812900,""inlet_temp"":0,""outlet_temp"":0}"
9231,stroke/rear,"{""sec"":25,""usec"":813219,""right"":0,""left"":0}"
9244,ecu,"{""sec"":25,""usec"":813600,""ect"":2.8564453120000000,""tps"":0,""iap"":2.8405761720000000,""gp"":1.2927246090000000}"
9249,rpm,"{""sec"":25,""usec"":814654,""rpm"":0}"
9255,rpm,"{""sec"":25,""usec"":862823,""rpm"":0}"
9283,stroke/front,"{""sec"":25,""usec"":897168,""left"":0.014501953000000000,""right"":0.0056396480000000000}"
9315,acc,"{""sec"":25,""usec"":898768,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9323,water,"{""sec"":25,""usec"":912946,""inlet_temp"":0,""outlet_temp"":0}"
9334,stroke/rear,"{""sec"":25,""usec"":913265,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9347,ecu,"{""sec"":25,""usec"":914162,""ect"":2.8540039060000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
9352,rpm,"{""sec"":25,""usec"":915138,""rpm"":0}"
9358,rpm,"{""sec"":25,""usec"":962869,""rpm"":0}"
9384,stroke/front,"{""sec"":25,""usec"":997349,""left"":0.010473633000000000,""right"":0.0080566410000000000}"
9415,acc,"{""sec"":25,""usec"":998974,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9423,water,"{""sec"":26,""usec"":12995,""inlet_temp"":0,""outlet_temp"":0}"
9431,stroke/rear,"{""sec"":26,""usec"":13317,""right"":0,""left"":0}"
9444,ecu,"{""sec"":26,""usec"":13697,""ect"":2.8576660160000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2915039060000000}"
9449,rpm,"{""sec"":26,""usec"":14759,""rpm"":0}"
9455,rpm,"{""sec"":26,""usec"":62916,""rpm"":0}"
9484,stroke/front,"{""sec"":26,""usec"":97536,""left"":0.011279297000000000,""right"":0.0072509770000000000}"
9515,acc,"{""sec"":26,""usec"":99165,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9524,water,"{""sec"":26,""usec"":113038,""inlet_temp"":0,""outlet_temp"":0}"
9531,stroke/rear,"{""sec"":26,""usec"":113361,""right"":0,""left"":0}"
9544,ecu,"{""sec"":26,""usec"":113738,""ect"":2.8552246090000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
9550,rpm,"{""sec"":26,""usec"":114752,""rpm"":0}"
9555,rpm,"{""sec"":26,""usec"":162958,""rpm"":0}"
9584,stroke/front,"{""sec"":26,""usec"":197719,""left"":0.020947266000000000,""right"":0.011279297000000000}"
9616,acc,"{""sec"":26,""usec"":199336,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9624,water,"{""sec"":26,""usec"":213081,""inlet_temp"":0,""outlet_temp"":0}"
9631,stroke/rear,"{""sec"":26,""usec"":213400,""right"":0,""left"":0}"
9644,ecu,"{""sec"":26,""usec"":213775,""ect"":2.8576660160000000,""tps"":0,""iap"":2.8369140620000000,""gp"":1.2927246090000000}"
9650,rpm,"{""sec"":26,""usec"":214850,""rpm"":0}"
9656,rpm,"{""sec"":26,""usec"":263006,""rpm"":0}"
9684,stroke/front,"{""sec"":26,""usec"":297902,""left"":0.016918945000000000,""right"":0.013696289000000000}"
9716,acc,"{""sec"":26,""usec"":299500,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9724,water,"{""sec"":26,""usec"":313128,""inlet_temp"":0,""outlet_temp"":0}"
9735,stroke/rear,"{""sec"":26,""usec"":313452,""right"":3.2991943360000000,""left"":3.2991943360000000}"
9749,ecu,"{""sec"":26,""usec"":314372,""ect"":2.8564453120000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":1.2939453120000000}"
9755,rpm,"{""sec"":26,""usec"":315646,""rpm"":0}"
9761,rpm,"{""sec"":26,""usec"":363053,""rpm"":0}"
9784,stroke/front,"{""sec"":26,""usec"":398087,""left"":0.015307617000000000,""right"":0.0096679690000000000}"
9816,acc,"{""sec"":26,""usec"":399692,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9824,water,"{""sec"":26,""usec"":413175,""inlet_temp"":0,""outlet_temp"":0}"
9832,stroke/rear,"{""sec"":26,""usec"":413495,""right"":0,""left"":0}"
9844,ecu,"{""sec"":26,""usec"":413868,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
9850,rpm,"{""sec"":26,""usec"":414889,""rpm"":0}"
9856,rpm,"{""sec"":26,""usec"":463098,""rpm"":0}"
9885,stroke/front,"{""sec"":26,""usec"":498265,""left"":0.012084961000000000,""right"":0.0080566410000000000}"
9916,acc,"{""sec"":26,""usec"":499891,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
9924,water,"{""sec"":26,""usec"":513222,""inlet_temp"":0,""outlet_temp"":0}"
9932,stroke/rear,"{""sec"":26,""usec"":513541,""right"":0,""left"":0}"
9947,ecu,"{""sec"":26,""usec"":513921,""ect"":2.8527832030000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":1.2915039060000000}"
9952,rpm,"{""sec"":26,""usec"":515216,""rpm"":0}"
9958,rpm,"{""sec"":26,""usec"":563145,""rpm"":0}"
9985,stroke/front,"{""sec"":26,""usec"":598451,""left"":0.014501953000000000,""right"":0.011279297000000000}"
10016,acc,"{""sec"":26,""usec"":600068,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10025,water,"{""sec"":26,""usec"":613271,""inlet_temp"":0,""outlet_temp"":0}"
10032,stroke/rear,"{""sec"":26,""usec"":613596,""right"":0,""left"":0}"
10045,ecu,"{""sec"":26,""usec"":613977,""ect"":2.8540039060000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2915039060000000}"
10051,rpm,"{""sec"":26,""usec"":615038,""rpm"":0}"
10057,rpm,"{""sec"":26,""usec"":663190,""rpm"":0}"
10085,stroke/front,"{""sec"":26,""usec"":698637,""left"":0.045117187000000000,""right"":0.0257812500000000}"
10116,acc,"{""sec"":26,""usec"":700152,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10124,water,"{""sec"":26,""usec"":713313,""inlet_temp"":0,""outlet_temp"":0}"
10132,stroke/rear,"{""sec"":26,""usec"":713631,""right"":0,""left"":0}"
10145,ecu,"{""sec"":26,""usec"":714007,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2939453120000000}"
10151,rpm,"{""sec"":26,""usec"":715078,""rpm"":0}"
10156,rpm,"{""sec"":26,""usec"":763233,""rpm"":0}"
10181,stroke/front,"{""sec"":26,""usec"":798818,""left"":0,""right"":0}"
10213,acc,"{""sec"":26,""usec"":799689,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10221,water,"{""sec"":26,""usec"":813355,""inlet_temp"":0,""outlet_temp"":0}"
10229,stroke/rear,"{""sec"":26,""usec"":813673,""right"":0,""left"":0}"
10243,ecu,"{""sec"":26,""usec"":814050,""ect"":2.8564453120000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":1.2939453120000000}"
10249,rpm,"{""sec"":26,""usec"":815384,""rpm"":0}"
10255,rpm,"{""sec"":26,""usec"":863277,""rpm"":0}"
10281,stroke/front,"{""sec"":26,""usec"":899001,""left"":0,""right"":0}"
10313,acc,"{""sec"":26,""usec"":899863,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10321,water,"{""sec"":26,""usec"":913400,""inlet_temp"":0,""outlet_temp"":0}"
10329,stroke/rear,"{""sec"":26,""usec"":913716,""right"":0,""left"":0}"
10341,ecu,"{""sec"":26,""usec"":914105,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
10347,rpm,"{""sec"":26,""usec"":915094,""rpm"":0}"
10353,rpm,"{""sec"":26,""usec"":963324,""rpm"":0}"
10381,stroke/front,"{""sec"":26,""usec"":999179,""left"":0,""right"":0}"
10413,acc,"{""sec"":27,""usec"":36,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10421,water,"{""sec"":27,""usec"":13446,""inlet_temp"":0,""outlet_temp"":0}"
10428,stroke/rear,"{""sec"":27,""usec"":13771,""right"":0,""left"":0}"
10443,ecu,"{""sec"":27,""usec"":14145,""ect"":2.8588867190000000,""tps"":0.0012207030000000000,""iap"":2.8393554690000000,""gp"":1.2927246090000000}"
10448,rpm,"{""sec"":27,""usec"":15452,""rpm"":0}"
10454,rpm,"{""sec"":27,""usec"":63368,""rpm"":0}"
10486,stroke/front,"{""sec"":27,""usec"":99367,""left"":0.0056396480000000000,""right"":0.0072509770000000000}"
10517,acc,"{""sec"":27,""usec"":101009,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10526,water,"{""sec"":27,""usec"":113488,""inlet_temp"":0,""outlet_temp"":0}"
10536,stroke/rear,"{""sec"":27,""usec"":113814,""right"":3.2991943360000000,""left"":3.2991943360000000}"
10549,ecu,"{""sec"":27,""usec"":114737,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2915039060000000}"
10555,rpm,"{""sec"":27,""usec"":115765,""rpm"":0}"
10561,rpm,"{""sec"":27,""usec"":163409,""rpm"":0}"
10586,stroke/front,"{""sec"":27,""usec"":199551,""left"":0.0128906250000000,""right"":0.0048339840000000000}"
10617,acc,"{""sec"":27,""usec"":201087,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10625,water,"{""sec"":27,""usec"":213532,""inlet_temp"":0,""outlet_temp"":0}"
10633,stroke/rear,"{""sec"":27,""usec"":213855,""right"":0,""left"":0}"
10646,ecu,"{""sec"":27,""usec"":214230,""ect"":2.8552246090000000,""tps"":0,""iap"":2.8381347660000000,""gp"":1.2939453120000000}"
10652,rpm,"{""sec"":27,""usec"":215303,""rpm"":0}"
10657,rpm,"{""sec"":27,""usec"":263456,""rpm"":0}"
10682,stroke/front,"{""sec"":27,""usec"":299732,""left"":0,""right"":0}"
10714,acc,"{""sec"":27,""usec"":300601,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10722,water,"{""sec"":27,""usec"":313580,""inlet_temp"":0,""outlet_temp"":0}"
10729,stroke/rear,"{""sec"":27,""usec"":313904,""right"":0,""left"":0}"
10742,ecu,"{""sec"":27,""usec"":314285,""ect"":2.86132812500000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
10748,rpm,"{""sec"":27,""usec"":315216,""rpm"":0}"
10753,rpm,"{""sec"":27,""usec"":363503,""rpm"":0}"
10786,stroke/front,"{""sec"":27,""usec"":399914,""left"":0.0088623050000000000,""right"":0.0056396480000000000}"
10818,acc,"{""sec"":27,""usec"":401551,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
10826,water,"{""sec"":27,""usec"":413626,""inlet_temp"":0,""outlet_temp"":0}"
10834,stroke/rear,"{""sec"":27,""usec"":413948,""right"":0,""left"":0}"
10848,ecu,"{""sec"":27,""usec"":414327,""ect"":2.8540039060000000,""tps"":0.0085449220000000000,""iap"":2.8405761720000000,""gp"":1.2939453120000000}"
10854,rpm,"{""sec"":27,""usec"":415615,""rpm"":0}"
