time,topic,payload
44881,rpm,"{""sec"":61,""usec"":30661,""rpm"":0}"
44913,acc,"{""sec"":61,""usec"":63029,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
44919,rpm,"{""sec"":61,""usec"":78582,""rpm"":0}"
44937,water,"{""sec"":61,""usec"":128701,""inlet_temp"":0,""outlet_temp"":0}"
44944,stroke/rear,"{""sec"":61,""usec"":129017,""right"":0,""left"":0}"
44961,ecu,"{""sec"":61,""usec"":129393,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
44972,stroke/front,"{""sec"":61,""usec"":161569,""left"":0.0096679690000000000,""right"":0.0056396480000000000}"
44978,rpm,"{""sec"":61,""usec"":130432,""rpm"":0}"
45010,acc,"{""sec"":61,""usec"":163203,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45016,rpm,"{""sec"":61,""usec"":178625,""rpm"":0}"
45037,water,"{""sec"":61,""usec"":228748,""inlet_temp"":0,""outlet_temp"":0}"
45044,stroke/rear,"{""sec"":61,""usec"":229066,""right"":0,""left"":0}"
45061,ecu,"{""sec"":61,""usec"":229443,""ect"":2.8588867190000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
45072,stroke/front,"{""sec"":61,""usec"":261748,""left"":0.049951172000000000,""right"":0.0386718750000000}"
45078,rpm,"{""sec"":61,""usec"":230454,""rpm"":0}"
45109,acc,"{""sec"":61,""usec"":263305,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45115,rpm,"{""sec"":61,""usec"":278671,""rpm"":0}"
45137,water,"{""sec"":61,""usec"":328791,""inlet_temp"":0,""outlet_temp"":0}"
45144,stroke/rear,"{""sec"":61,""usec"":329116,""right"":0,""left"":0}"
45162,ecu,"{""sec"":61,""usec"":329491,""ect"":2.8576660160000000,""tps"":0,""iap"":2.8405761720000000,""gp"":1.2927246090000000}"
45171,stroke/front,"{""sec"":61,""usec"":361927,""left"":0,""right"":0.0048339840000000000}"
45177,rpm,"{""sec"":61,""usec"":330560,""rpm"":0}"
45209,acc,"{""sec"":61,""usec"":363269,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45214,rpm,"{""sec"":61,""usec"":378717,""rpm"":0}"
45237,water,"{""sec"":61,""usec"":428838,""inlet_temp"":0,""outlet_temp"":0}"
45249,stroke/rear,"{""sec"":61,""usec"":429163,""right"":3.2991943360000000,""left"":3.2991943360000000}"
45268,ecu,"{""sec"":61,""usec"":430076,""ect"":2.8576660160000000,""tps"":0.0024414060000000000,""iap"":2.8405761720000000,""gp"":1.2915039060000000}"
45279,stroke/front,"{""sec"":61,""usec"":462109,""left"":0.047534180000000000,""right"":0.0040283200000000000}"
45285,rpm,"{""sec"":61,""usec"":431347,""rpm"":0}"
45317,acc,"{""sec"":61,""usec"":463725,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45322,rpm,"{""sec"":61,""usec"":478761,""rpm"":0}"
45337,water,"{""sec"":61,""usec"":528881,""inlet_temp"":0,""outlet_temp"":0}"
45344,stroke/rear,"{""sec"":61,""usec"":529203,""right"":0,""left"":0}"
45361,ecu,"{""sec"":61,""usec"":529586,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
45371,stroke/front,"{""sec"":61,""usec"":562290,""left"":0,""right"":0.0056396480000000000}"
45377,rpm,"{""sec"":61,""usec"":530588,""rpm"":0}"
45408,acc,"{""sec"":61,""usec"":563625,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45414,rpm,"{""sec"":61,""usec"":578803,""rpm"":0}"
45437,water,"{""sec"":61,""usec"":628927,""inlet_temp"":0,""outlet_temp"":0}"
45450,stroke/rear,"{""sec"":61,""usec"":629251,""right"":3.2991943360000000,""left"":3.2991943360000000}"
45464,ecu,"{""sec"":61,""usec"":630168,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
45476,stroke/front,"{""sec"":61,""usec"":662469,""left"":0.045117187000000000,""right"":0.0048339840000000000}"
45481,rpm,"{""sec"":61,""usec"":631129,""rpm"":0}"
45513,acc,"{""sec"":61,""usec"":664095,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45519,rpm,"{""sec"":61,""usec"":678846,""rpm"":0}"
45537,water,"{""sec"":61,""usec"":728970,""inlet_temp"":0,""outlet_temp"":0}"
45544,stroke/rear,"{""sec"":61,""usec"":729291,""right"":0,""left"":0}"
45561,ecu,"{""sec"":61,""usec"":729670,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
45571,stroke/front,"{""sec"":61,""usec"":762649,""left"":0,""right"":0.013696289000000000}"
45577,rpm,"{""sec"":61,""usec"":730670,""rpm"":0}"
45608,acc,"{""sec"":61,""usec"":764002,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45614,rpm,"{""sec"":61,""usec"":778892,""rpm"":0}"
45637,water,"{""sec"":61,""usec"":829016,""inlet_temp"":0,""outlet_temp"":0}"
45644,stroke/rear,"{""sec"":61,""usec"":829331,""right"":0,""left"":0}"
45661,ecu,"{""sec"":61,""usec"":829706,""ect"":2.86132812500000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
45672,stroke/front,"{""sec"":61,""usec"":862829,""left"":0.0056396480000000000,""right"":0.012084961000000000}"
45678,rpm,"{""sec"":61,""usec"":830635,""rpm"":0}"
45710,acc,"{""sec"":61,""usec"":864450,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45716,rpm,"{""sec"":61,""usec"":878936,""rpm"":0}"
45737,water,"{""sec"":61,""usec"":929060,""inlet_temp"":0,""outlet_temp"":0}"
45750,stroke/rear,"{""sec"":61,""usec"":929374,""right"":3.2991943360000000,""left"":3.2991943360000000}"
45765,ecu,"{""sec"":61,""usec"":930289,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
45775,stroke/front,"{""sec"":61,""usec"":963011,""left"":0.0128906250000000,""right"":0.0515625000000000}"
45781,rpm,"{""sec"":61,""usec"":931262,""rpm"":0}"
45813,acc,"{""sec"":61,""usec"":964450,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45819,rpm,"{""sec"":61,""usec"":978981,""rpm"":0}"
45837,water,"{""sec"":62,""usec"":29107,""inlet_temp"":0,""outlet_temp"":0}"
45850,stroke/rear,"{""sec"":62,""usec"":29437,""right"":3.2991943360000000,""left"":3.2991943360000000}"
45864,ecu,"{""sec"":62,""usec"":30349,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2939453120000000}"
45875,stroke/front,"{""sec"":62,""usec"":63189,""left"":0.047534180000000000,""right"":0.035449219000000000}"
45881,rpm,"{""sec"":62,""usec"":31386,""rpm"":0}"
45913,acc,"{""sec"":62,""usec"":64823,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
45918,rpm,"{""sec"":62,""usec"":79027,""rpm"":0}"
45937,water,"{""sec"":62,""usec"":129150,""inlet_temp"":0,""outlet_temp"":0}"
45945,stroke/rear,"{""sec"":62,""usec"":129466,""right"":0,""left"":0}"
45966,ecu,"{""sec"":62,""usec"":129842,""ect"":2.8564453120000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":1.2915039060000000}"
45977,stroke/front,"{""sec"":62,""usec"":163368,""left"":0.039477539000000000,""right"":0.0016113280000000000}"
45982,rpm,"{""sec"":62,""usec"":131135,""rpm"":0}"
46014,acc,"{""sec"":62,""usec"":164972,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46020,rpm,"{""sec"":62,""usec"":179072,""rpm"":0}"
46037,water,"{""sec"":62,""usec"":229193,""inlet_temp"":0,""outlet_temp"":0}"
46045,stroke/rear,"{""sec"":62,""usec"":229513,""right"":0,""left"":0}"
46062,ecu,"{""sec"":62,""usec"":229897,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2939453120000000}"
46072,stroke/front,"{""sec"":62,""usec"":263551,""left"":0,""right"":0.0048339840000000000}"
46077,rpm,"{""sec"":62,""usec"":230969,""rpm"":0}"
46109,acc,"{""sec"":62,""usec"":264895,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46115,rpm,"{""sec"":62,""usec"":279115,""rpm"":0}"
46137,water,"{""sec"":62,""usec"":329239,""inlet_temp"":0,""outlet_temp"":0}"
46145,stroke/rear,"{""sec"":62,""usec"":329560,""right"":0,""left"":0}"
46162,ecu,"{""sec"":62,""usec"":329940,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8405761720000000,""gp"":1.2939453120000000}"
46173,stroke/front,"{""sec"":62,""usec"":363728,""left"":0.0056396480000000000,""right"":0.013696289000000000}"
46179,rpm,"{""sec"":62,""usec"":331028,""rpm"":0}"
46211,acc,"{""sec"":62,""usec"":365362,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46217,rpm,"{""sec"":62,""usec"":379161,""rpm"":0}"
46237,water,"{""sec"":62,""usec"":429285,""inlet_temp"":0,""outlet_temp"":0}"
46245,stroke/rear,"{""sec"":62,""usec"":429604,""right"":0,""left"":0}"
46262,ecu,"{""sec"":62,""usec"":429977,""ect"":2.8540039060000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2939453120000000}"
46273,stroke/front,"{""sec"":62,""usec"":463909,""left"":0.010473633000000000,""right"":0.0096679690000000000}"
46279,rpm,"{""sec"":62,""usec"":431048,""rpm"":0}"
46311,acc,"{""sec"":62,""usec"":465503,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46317,rpm,"{""sec"":62,""usec"":479205,""rpm"":0}"
46337,water,"{""sec"":62,""usec"":529328,""inlet_temp"":0,""outlet_temp"":0}"
46345,stroke/rear,"{""sec"":62,""usec"":529647,""right"":0,""left"":0}"
46365,ecu,"{""sec"":62,""usec"":530022,""ect"":2.8625488280000000,""tps"":0.0036621090000000000,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
46376,stroke/front,"{""sec"":62,""usec"":564090,""left"":0.0515625000000000,""right"":0.044311523000000000}"
46382,rpm,"{""sec"":62,""usec"":531268,""rpm"":0}"
46414,acc,"{""sec"":62,""usec"":565612,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46419,rpm,"{""sec"":62,""usec"":579247,""rpm"":0}"
46437,water,"{""sec"":62,""usec"":629369,""inlet_temp"":0,""outlet_temp"":0}"
46445,stroke/rear,"{""sec"":62,""usec"":629689,""right"":0,""left"":0}"
46462,ecu,"{""sec"":62,""usec"":630070,""ect"":2.8588867190000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
46473,stroke/front,"{""sec"":62,""usec"":664272,""left"":0.00080566400000000000,""right"":0.0056396480000000000}"
46479,rpm,"{""sec"":62,""usec"":631066,""rpm"":0}"
46511,acc,"{""sec"":62,""usec"":665875,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46516,rpm,"{""sec"":62,""usec"":679294,""rpm"":0}"
46537,water,"{""sec"":62,""usec"":729417,""inlet_temp"":0,""outlet_temp"":0}"
46545,stroke/rear,"{""sec"":62,""usec"":729739,""right"":0,""left"":0}"
46562,ecu,"{""sec"":62,""usec"":730124,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8405761720000000,""gp"":1.2939453120000000}"
46573,stroke/front,"{""sec"":62,""usec"":764450,""left"":0.0048339840000000000,""right"":0.0056396480000000000}"
46579,rpm,"{""sec"":62,""usec"":731198,""rpm"":0}"
46611,acc,"{""sec"":62,""usec"":766034,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46617,rpm,"{""sec"":62,""usec"":779340,""rpm"":0}"
46637,water,"{""sec"":62,""usec"":829463,""inlet_temp"":0,""outlet_temp"":0}"
46645,stroke/rear,"{""sec"":62,""usec"":829780,""right"":0,""left"":0}"
46665,ecu,"{""sec"":62,""usec"":830152,""ect"":2.8552246090000000,""tps"":0.0012207030000000000,""iap"":2.84179687500000,""gp"":1.2939453120000000}"
46676,stroke/front,"{""sec"":62,""usec"":864630,""left"":0.0096679690000000000,""right"":0.010473633000000000}"
46682,rpm,"{""sec"":62,""usec"":831394,""rpm"":0}"
46714,acc,"{""sec"":62,""usec"":866238,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46720,rpm,"{""sec"":62,""usec"":879383,""rpm"":0}"
46737,water,"{""sec"":62,""usec"":929505,""inlet_temp"":0,""outlet_temp"":0}"
46745,stroke/rear,"{""sec"":62,""usec"":929822,""right"":0,""left"":0}"
46762,ecu,"{""sec"":62,""usec"":930207,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2927246090000000}"
46773,stroke/front,"{""sec"":62,""usec"":964812,""left"":0.011279297000000000,""right"":0.015307617000000000}"
46779,rpm,"{""sec"":62,""usec"":931289,""rpm"":0}"
46811,acc,"{""sec"":62,""usec"":966442,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46817,rpm,"{""sec"":62,""usec"":979429,""rpm"":0}"
46837,water,"{""sec"":63,""usec"":29551,""inlet_temp"":0,""outlet_temp"":0}"
46850,stroke/rear,"{""sec"":63,""usec"":29873,""right"":3.2991943360000000,""left"":3.2991943360000000}"
46865,ecu,"{""sec"":63,""usec"":30797,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
46875,stroke/front,"{""sec"":63,""usec"":64989,""left"":0.0515625000000000,""right"":0.0056396480000000000}"
46881,rpm,"{""sec"":63,""usec"":31744,""rpm"":0}"
46913,acc,"{""sec"":63,""usec"":66509,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
46918,rpm,"{""sec"":63,""usec"":79472,""rpm"":0}"
46937,water,"{""sec"":63,""usec"":129594,""inlet_temp"":0,""outlet_temp"":0}"
46945,stroke/rear,"{""sec"":63,""usec"":129912,""right"":0,""left"":0}"
46962,ecu,"{""sec"":63,""usec"":130286,""ect"":2.8576660160000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
46973,stroke/front,"{""sec"":63,""usec"":165170,""left"":0.00080566400000000000,""right"":0.0128906250000000}"
46979,rpm,"{""sec"":63,""usec"":131289,""rpm"":0}"
47010,acc,"{""sec"":63,""usec"":166675,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47016,rpm,"{""sec"":63,""usec"":179517,""rpm"":0}"
47037,water,"{""sec"":63,""usec"":229640,""inlet_temp"":0,""outlet_temp"":0}"
47050,stroke/rear,"{""sec"":63,""usec"":229958,""right"":3.2991943360000000,""left"":3.2991943360000000}"
47065,ecu,"{""sec"":63,""usec"":230861,""ect"":2.8552246090000000,""tps"":0,""iap"":2.8405761720000000,""gp"":1.2927246090000000}"
47076,stroke/front,"{""sec"":63,""usec"":265344,""left"":0.0080566410000000000,""right"":0.016918945000000000}"
47082,rpm,"{""sec"":63,""usec"":231885,""rpm"":0}"
47114,acc,"{""sec"":63,""usec"":266952,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47120,rpm,"{""sec"":63,""usec"":279561,""rpm"":0}"
47137,water,"{""sec"":63,""usec"":329685,""inlet_temp"":0,""outlet_temp"":0}"
47150,stroke/rear,"{""sec"":63,""usec"":330001,""right"":3.2991943360000000,""left"":3.2991943360000000}"
47165,ecu,"{""sec"":63,""usec"":330912,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2915039060000000}"
47176,stroke/front,"{""sec"":63,""usec"":365527,""left"":0.013696289000000000,""right"":0.048339844000000000}"
47182,rpm,"{""sec"":63,""usec"":331879,""rpm"":0}"
47214,acc,"{""sec"":63,""usec"":367144,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47219,rpm,"{""sec"":63,""usec"":379605,""rpm"":0}"
47238,water,"{""sec"":63,""usec"":429730,""inlet_temp"":0,""outlet_temp"":0}"
47245,stroke/rear,"{""sec"":63,""usec"":430046,""right"":0,""left"":0}"
47263,ecu,"{""sec"":63,""usec"":430419,""ect"":2.8564453120000000,""tps"":0,""iap"":2.8430175780000000,""gp"":1.2915039060000000}"
47274,stroke/front,"{""sec"":63,""usec"":465703,""left"":0.0024169920000000000,""right"":0.00080566400000000000}"
47280,rpm,"{""sec"":63,""usec"":431483,""rpm"":0}"
47311,acc,"{""sec"":63,""usec"":467295,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47317,rpm,"{""sec"":63,""usec"":479650,""rpm"":0}"
47338,water,"{""sec"":63,""usec"":529774,""inlet_temp"":0,""outlet_temp"":0}"
47345,stroke/rear,"{""sec"":63,""usec"":530097,""right"":0,""left"":0}"
47362,ecu,"{""sec"":63,""usec"":530477,""ect"":2.8588867190000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
47373,stroke/front,"{""sec"":63,""usec"":565882,""left"":0.0072509770000000000,""right"":0.0072509770000000000}"
47379,rpm,"{""sec"":63,""usec"":531459,""rpm"":0}"
47411,acc,"{""sec"":63,""usec"":567492,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47417,rpm,"{""sec"":63,""usec"":579693,""rpm"":0}"
47438,water,"{""sec"":63,""usec"":629817,""inlet_temp"":0,""outlet_temp"":0}"
47450,stroke/rear,"{""sec"":63,""usec"":630135,""right"":3.2991943360000000,""left"":3.2991943360000000}"
47465,ecu,"{""sec"":63,""usec"":631051,""ect"":2.8564453120000000,""tps"":0,""iap"":2.84179687500000,""gp"":1.2927246090000000}"
47476,stroke/front,"{""sec"":63,""usec"":666065,""left"":0.013696289000000000,""right"":0.0088623050000000000}"
47482,rpm,"{""sec"":63,""usec"":632005,""rpm"":0}"
47514,acc,"{""sec"":63,""usec"":667678,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
47520,rpm,"{""sec"":63,""usec"":679740,""rpm"":0}"
47538,water,"{""sec"":63,""usec"":729863,""inlet_temp"":0,""outlet_temp"":0}"
47550,stroke/rear,"{""sec"":63,""usec"":730183,""right"":3.2991943360000000,""left"":3.2991943360000000}"
47566,ecu,"{""sec"":63,""usec"":731098,""ect"":2.8588867190000000,""tps"":0,""iap"":2.8393554690000000,""gp"":1.2939453120000000}"
47577,stroke/front,"{""sec"":63,""usec"":766242,""left"":0.011279297000000000,""right"":0.0096679690000000000}"
