time,topic,payload
26883,acc,"{""sec"":42,""usec"":930149,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26895,ecu,"{""sec"":42,""usec"":921774,""ect"":2.8601074220000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.89233398400000000}"
26901,rpm,"{""sec"":42,""usec"":922749,""rpm"":0}"
26907,rpm,"{""sec"":42,""usec"":970469,""rpm"":0}"
26929,water,"{""sec"":43,""usec"":20594,""inlet_temp"":0,""outlet_temp"":0}"
26940,stroke/front,"{""sec"":43,""usec"":28722,""left"":0.041894531000000000,""right"":0.0257812500000000}"
26950,stroke/rear,"{""sec"":43,""usec"":20910,""right"":3.2991943360000000,""left"":3.2991943360000000}"
26982,acc,"{""sec"":43,""usec"":30210,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26995,ecu,"{""sec"":43,""usec"":21814,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9499511720000000,""gp"":0.89233398400000000}"
27001,rpm,"{""sec"":43,""usec"":22854,""rpm"":0}"
27006,rpm,"{""sec"":43,""usec"":70516,""rpm"":0}"
27029,water,"{""sec"":43,""usec"":120639,""inlet_temp"":0,""outlet_temp"":0}"
27039,stroke/front,"{""sec"":43,""usec"":128902,""left"":0.036254883000000000,""right"":0}"
27049,stroke/rear,"{""sec"":43,""usec"":120958,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27081,acc,"{""sec"":43,""usec"":130251,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27094,ecu,"{""sec"":43,""usec"":121855,""ect"":2.8576660160000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.89233398400000000}"
27099,rpm,"{""sec"":43,""usec"":122829,""rpm"":0}"
27105,rpm,"{""sec"":43,""usec"":170560,""rpm"":0}"
27129,water,"{""sec"":43,""usec"":220683,""inlet_temp"":0,""outlet_temp"":0}"
27140,stroke/front,"{""sec"":43,""usec"":229082,""left"":0.042700195000000000,""right"":0.042700195000000000}"
27151,stroke/rear,"{""sec"":43,""usec"":221008,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27183,acc,"{""sec"":43,""usec"":230670,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27195,ecu,"{""sec"":43,""usec"":221920,""ect"":2.8527832030000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.888671875000000}"
27201,rpm,"{""sec"":43,""usec"":222826,""rpm"":0}"
27207,rpm,"{""sec"":43,""usec"":270604,""rpm"":0}"
27229,water,"{""sec"":43,""usec"":320728,""inlet_temp"":0,""outlet_temp"":0}"
27240,stroke/front,"{""sec"":43,""usec"":329267,""left"":0.034643555000000000,""right"":0.028198242000000000}"
27248,stroke/rear,"{""sec"":43,""usec"":321048,""right"":0,""left"":0}"
27280,acc,"{""sec"":43,""usec"":330910,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27293,ecu,"{""sec"":43,""usec"":321424,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9633789060000000,""gp"":0.89233398400000000}"
27298,rpm,"{""sec"":43,""usec"":322504,""rpm"":0}"
27304,rpm,"{""sec"":43,""usec"":370647,""rpm"":0}"
27329,water,"{""sec"":43,""usec"":420770,""inlet_temp"":0,""outlet_temp"":0}"
27339,stroke/front,"{""sec"":43,""usec"":429449,""left"":0.033032227000000000,""right"":0}"
27349,stroke/rear,"{""sec"":43,""usec"":421089,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27381,acc,"{""sec"":43,""usec"":430810,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27394,ecu,"{""sec"":43,""usec"":422000,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9560546880000000,""gp"":0.888671875000000}"
27400,rpm,"{""sec"":43,""usec"":422968,""rpm"":0}"
27405,rpm,"{""sec"":43,""usec"":470690,""rpm"":0}"
27430,water,"{""sec"":43,""usec"":520813,""inlet_temp"":0,""outlet_temp"":0}"
27441,stroke/front,"{""sec"":43,""usec"":529631,""left"":0.00080566400000000000,""right"":0.0072509770000000000}"
27448,stroke/rear,"{""sec"":43,""usec"":521130,""right"":0,""left"":0}"
27480,acc,"{""sec"":43,""usec"":531258,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27493,ecu,"{""sec"":43,""usec"":521512,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9548339840000000,""gp"":0.89111328100000000}"
27499,rpm,"{""sec"":43,""usec"":522598,""rpm"":0}"
27505,rpm,"{""sec"":43,""usec"":570734,""rpm"":0}"
27530,water,"{""sec"":43,""usec"":620857,""inlet_temp"":0,""outlet_temp"":0}"
27541,stroke/front,"{""sec"":43,""usec"":629814,""left"":0.044311523000000000,""right"":0.0032226560000000000}"
27548,stroke/rear,"{""sec"":43,""usec"":621178,""right"":0,""left"":0}"
27580,acc,"{""sec"":43,""usec"":631405,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27593,ecu,"{""sec"":43,""usec"":621553,""ect"":2.8588867190000000,""tps"":0,""iap"":4.9621582030000000,""gp"":0.89111328100000000}"
27599,rpm,"{""sec"":43,""usec"":622647,""rpm"":0}"
27604,rpm,"{""sec"":43,""usec"":670778,""rpm"":0}"
27630,water,"{""sec"":43,""usec"":720900,""inlet_temp"":0,""outlet_temp"":0}"
27640,stroke/front,"{""sec"":43,""usec"":729992,""left"":0.052368164000000000,""right"":0.0515625000000000}"
27648,stroke/rear,"{""sec"":43,""usec"":721222,""right"":0,""left"":0}"
27680,acc,"{""sec"":43,""usec"":731491,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27692,ecu,"{""sec"":43,""usec"":721606,""ect"":2.8625488280000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.888671875000000}"
27698,rpm,"{""sec"":43,""usec"":722531,""rpm"":0}"
27704,rpm,"{""sec"":43,""usec"":770824,""rpm"":0}"
27730,water,"{""sec"":43,""usec"":820948,""inlet_temp"":0,""outlet_temp"":0}"
27741,stroke/front,"{""sec"":43,""usec"":830173,""left"":0.033837891000000000,""right"":0.032226562000000000}"
27748,stroke/rear,"{""sec"":43,""usec"":821262,""right"":0,""left"":0}"
27780,acc,"{""sec"":43,""usec"":831793,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27793,ecu,"{""sec"":43,""usec"":821645,""ect"":2.86132812500000,""tps"":0,""iap"":4.9536132810000000,""gp"":0.88989257800000000}"
27798,rpm,"{""sec"":43,""usec"":822654,""rpm"":0}"
27804,rpm,"{""sec"":43,""usec"":870867,""rpm"":0}"
27830,water,"{""sec"":43,""usec"":920990,""inlet_temp"":0,""outlet_temp"":0}"
27841,stroke/front,"{""sec"":43,""usec"":930355,""left"":0.0032226560000000000,""right"":0.033032227000000000}"
27851,stroke/rear,"{""sec"":43,""usec"":921315,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27883,acc,"{""sec"":43,""usec"":931957,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27896,ecu,"{""sec"":43,""usec"":922225,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9633789060000000,""gp"":0.89233398400000000}"
27902,rpm,"{""sec"":43,""usec"":923280,""rpm"":0}"
27908,rpm,"{""sec"":43,""usec"":970912,""rpm"":0}"
27930,water,"{""sec"":44,""usec"":21036,""inlet_temp"":0,""outlet_temp"":0}"
27941,stroke/front,"{""sec"":44,""usec"":30536,""left"":0.0056396480000000000,""right"":0.030615234000000000}"
27951,stroke/rear,"{""sec"":44,""usec"":21349,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27983,acc,"{""sec"":44,""usec"":32153,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27996,ecu,"{""sec"":44,""usec"":22267,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88989257800000000}"
28001,rpm,"{""sec"":44,""usec"":23303,""rpm"":0}"
28007,rpm,"{""sec"":44,""usec"":70959,""rpm"":0}"
28030,water,"{""sec"":44,""usec"":121082,""inlet_temp"":0,""outlet_temp"":0}"
28041,stroke/front,"{""sec"":44,""usec"":130718,""left"":0.0072509770000000000,""right"":0.027392578000000000}"
28051,stroke/rear,"{""sec"":44,""usec"":121397,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28083,acc,"{""sec"":44,""usec"":132321,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28096,ecu,"{""sec"":44,""usec"":122318,""ect"":2.86132812500000,""tps"":0,""iap"":4.9584960940000000,""gp"":0.888671875000000}"
28101,rpm,"{""sec"":44,""usec"":123203,""rpm"":0}"
28107,rpm,"{""sec"":44,""usec"":171004,""rpm"":0}"
28130,water,"{""sec"":44,""usec"":221128,""inlet_temp"":0,""outlet_temp"":0}"
28141,stroke/front,"{""sec"":44,""usec"":230900,""left"":0.020141602000000000,""right"":0.016113281000000000}"
28148,stroke/rear,"{""sec"":44,""usec"":221458,""right"":0,""left"":0}"
28180,acc,"{""sec"":44,""usec"":232503,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28193,ecu,"{""sec"":44,""usec"":221839,""ect"":2.8601074220000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88256835900000000}"
28199,rpm,"{""sec"":44,""usec"":222941,""rpm"":0}"
28205,rpm,"{""sec"":44,""usec"":271046,""rpm"":0}"
28230,water,"{""sec"":44,""usec"":321169,""inlet_temp"":0,""outlet_temp"":0}"
28241,stroke/front,"{""sec"":44,""usec"":331084,""left"":0.016918945000000000,""right"":0.013696289000000000}"
28251,stroke/rear,"{""sec"":44,""usec"":321486,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28283,acc,"{""sec"":44,""usec"":332693,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28296,ecu,"{""sec"":44,""usec"":322390,""ect"":2.86132812500000,""tps"":0,""iap"":4.9597167970000000,""gp"":0.89111328100000000}"
28302,rpm,"{""sec"":44,""usec"":323362,""rpm"":0}"
28307,rpm,"{""sec"":44,""usec"":371089,""rpm"":0}"
28330,water,"{""sec"":44,""usec"":421211,""inlet_temp"":0,""outlet_temp"":0}"
28341,stroke/front,"{""sec"":44,""usec"":431263,""left"":0.024169922000000000,""right"":0.040283203000000000}"
28349,stroke/rear,"{""sec"":44,""usec"":421533,""right"":0,""left"":0}"
28380,acc,"{""sec"":44,""usec"":432882,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28393,ecu,"{""sec"":44,""usec"":421909,""ect"":2.8637695310000000,""tps"":0,""iap"":4.9572753910000000,""gp"":0.88989257800000000}"
28399,rpm,"{""sec"":44,""usec"":423001,""rpm"":0}"
28405,rpm,"{""sec"":44,""usec"":471134,""rpm"":0}"
28430,water,"{""sec"":44,""usec"":521255,""inlet_temp"":0,""outlet_temp"":0}"
28439,stroke/front,"{""sec"":44,""usec"":531442,""left"":0.041088867000000000,""right"":0}"
28450,stroke/rear,"{""sec"":44,""usec"":521575,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28482,acc,"{""sec"":44,""usec"":532783,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28494,ecu,"{""sec"":44,""usec"":522485,""ect"":2.8601074220000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.88989257800000000}"
28500,rpm,"{""sec"":44,""usec"":523466,""rpm"":0}"
28506,rpm,"{""sec"":44,""usec"":571177,""rpm"":0}"
28530,water,"{""sec"":44,""usec"":621299,""inlet_temp"":0,""outlet_temp"":0}"
28541,stroke/front,"{""sec"":44,""usec"":631623,""left"":0.035449219000000000,""right"":0.029809570000000000}"
28552,stroke/rear,"{""sec"":44,""usec"":621616,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28583,acc,"{""sec"":44,""usec"":633242,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28596,ecu,"{""sec"":44,""usec"":622531,""ect"":2.8601074220000000,""tps"":0,""iap"":4.96093750000000,""gp"":0.88623046900000000}"
28602,rpm,"{""sec"":44,""usec"":623514,""rpm"":0}"
28608,rpm,"{""sec"":44,""usec"":671221,""rpm"":0}"
28630,water,"{""sec"":44,""usec"":721345,""inlet_temp"":0,""outlet_temp"":0}"
28641,stroke/front,"{""sec"":44,""usec"":731805,""left"":0.0040283200000000000,""right"":0.035449219000000000}"
28649,stroke/rear,"{""sec"":44,""usec"":721661,""right"":0,""left"":0}"
28680,acc,"{""sec"":44,""usec"":733423,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28695,ecu,"{""sec"":44,""usec"":722041,""ect"":2.8588867190000000,""tps"":0.0012207030000000000,""iap"":4.9548339840000000,""gp"":0.89477539100000000}"
28701,rpm,"{""sec"":44,""usec"":723344,""rpm"":0}"
28707,rpm,"{""sec"":44,""usec"":771267,""rpm"":0}"
28730,water,"{""sec"":44,""usec"":821389,""inlet_temp"":0,""outlet_temp"":0}"
28741,stroke/front,"{""sec"":44,""usec"":831987,""left"":0.0048339840000000000,""right"":0.020947266000000000}"
28752,stroke/rear,"{""sec"":44,""usec"":821716,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28783,acc,"{""sec"":44,""usec"":833598,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28796,ecu,"{""sec"":44,""usec"":822633,""ect"":2.8625488280000000,""tps"":0,""iap"":4.9597167970000000,""gp"":0.91430664100000000}"
28802,rpm,"{""sec"":44,""usec"":823708,""rpm"":0}"
28808,rpm,"{""sec"":44,""usec"":871313,""rpm"":0}"
28830,water,"{""sec"":44,""usec"":921434,""inlet_temp"":0,""outlet_temp"":0}"
28841,stroke/front,"{""sec"":44,""usec"":932169,""left"":0.041894531000000000,""right"":0.020947266000000000}"
28852,stroke/rear,"{""sec"":44,""usec"":921757,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28883,acc,"{""sec"":44,""usec"":933787,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28896,ecu,"{""sec"":44,""usec"":922671,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9536132810000000,""gp"":2.3913574220000000}"
28902,rpm,"{""sec"":44,""usec"":923711,""rpm"":0}"
28908,rpm,"{""sec"":44,""usec"":971356,""rpm"":0}"
28930,water,"{""sec"":45,""usec"":21480,""inlet_temp"":0,""outlet_temp"":0}"
28941,stroke/front,"{""sec"":45,""usec"":32352,""left"":0.0040283200000000000,""right"":0.028198242000000000}"
28952,stroke/rear,"{""sec"":45,""usec"":21801,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28983,acc,"{""sec"":45,""usec"":33958,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28996,ecu,"{""sec"":45,""usec"":22718,""ect"":2.8576660160000000,""tps"":0,""iap"":4.9597167970000000,""gp"":2.3974609380000000}"
29002,rpm,"{""sec"":45,""usec"":23753,""rpm"":0}"
29007,rpm,"{""sec"":45,""usec"":71402,""rpm"":0}"
29030,water,"{""sec"":45,""usec"":121525,""inlet_temp"":0,""outlet_temp"":0}"
29041,stroke/front,"{""sec"":45,""usec"":132535,""left"":0.040283203000000000,""right"":0.020141602000000000}"
29049,stroke/rear,"{""sec"":45,""usec"":121846,""right"":0,""left"":0}"
29081,acc,"{""sec"":45,""usec"":134146,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
29095,ecu,"{""sec"":45,""usec"":122222,""ect"":2.8588867190000000,""tps"":0.0024414060000000000,""iap"":4.9560546880000000,""gp"":2.38281250000000}"
29101,rpm,"{""sec"":45,""usec"":123466,""rpm"":0}"
29107,rpm,"{""sec"":45,""usec"":171446,""rpm"":0}"
29130,water,"{""sec"":45,""usec"":221569,""inlet_temp"":0,""outlet_temp"":0}"
29141,stroke/front,"{""sec"":45,""usec"":232718,""left"":0.011279297000000000,""right"":0.047534180000000000}"
29149,stroke/rear,"{""sec"":45,""usec"":221891,""right"":0,""left"":0}"
29181,acc,"{""sec"":45,""usec"":234355,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
29195,ecu,"{""sec"":45,""usec"":222271,""ect"":2.86132812500000,""tps"":0.0012207030000000000,""iap"":4.96093750000000,""gp"":2.39257812500000}"
29200,rpm,"{""sec"":45,""usec"":223364,""rpm"":0}"
29206,rpm,"{""sec"":45,""usec"":271494,""rpm"":0}"
29231,water,"{""sec"":45,""usec"":321616,""inlet_temp"":0,""outlet_temp"":0}"
29241,stroke/front,"{""sec"":45,""usec"":332894,""left"":0.041894531000000000,""right"":0.0024169920000000000}"
29249,stroke/rear,"{""sec"":45,""usec"":321930,""right"":0,""left"":0}"
29281,acc,"{""sec"":45,""usec"":334515,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
29293,ecu,"{""sec"":45,""usec"":322305,""ect"":2.8588867190000000,""tps"":0,""iap"":4.96093750000000,""gp"":2.3986816410000000}"
29299,rpm,"{""sec"":45,""usec"":323308,""rpm"":0}"
29305,rpm,"{""sec"":45,""usec"":371534,""rpm"":0}"
29330,water,"{""sec"":45,""usec"":421658,""inlet_temp"":0,""outlet_temp"":0}"
29341,stroke/front,"{""sec"":45,""usec"":433076,""left"":0.037866211000000000,""right"":0.027392578000000000}"
29352,stroke/rear,"{""sec"":45,""usec"":421977,""right"":3.2991943360000000,""left"":3.2991943360000000}"
29384,acc,"{""sec"":45,""usec"":434689,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
29396,ecu,"{""sec"":45,""usec"":422876,""ect"":2.8564453120000000,""tps"":0,""iap"":4.9548339840000000,""gp"":2.3901367190000000}"
29402,rpm,"{""sec"":45,""usec"":423917,""rpm"":0}"
29408,rpm,"{""sec"":45,""usec"":471580,""rpm"":0}"
29430,water,"{""sec"":45,""usec"":521703,""inlet_temp"":0,""outlet_temp"":0}"
29442,stroke/front,"{""sec"":45,""usec"":533254,""left"":0.037060547000000000,""right"":0.0016113280000000000}"
29449,stroke/rear,"{""sec"":45,""usec"":522022,""right"":0,""left"":0}"
29481,acc,"{""sec"":45,""usec"":534890,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
29495,ecu,"{""sec"":45,""usec"":522402,""ect"":2.8576660160000000,""tps"":0.0024414060000000000,""iap"":4.9560546880000000,""gp"":2.3999023440000000}"
29501,rpm,"{""sec"":45,""usec"":523704,""rpm"":0}"
29507,rpm,"{""sec"":45,""usec"":571625,""rpm"":0}"
29530,water,"{""sec"":45,""usec"":621747,""inlet_temp"":0,""outlet_temp"":0}"
29542,stroke/front,"{""sec"":45,""usec"":633438,""left"":0.0016113280000000000,""right"":0.0048339840000000000}"
