time,topic,payload
25997,ecu,"{""sec"":42,""usec"":521660,""ect"":1.5661621090000000,""tps"":1.5991210940000000,""iap"":1.0791015620000000,""gp"":2.4035644530000000}"
26003,rpm,"{""sec"":42,""usec"":522877,""rpm"":0}"
26008,rpm,"{""sec"":42,""usec"":570342,""rpm"":0}"
26030,water,"{""sec"":42,""usec"":620466,""inlet_temp"":0,""outlet_temp"":0}"
26040,stroke/front,"{""sec"":42,""usec"":627766,""left"":0.29890136700000000,""right"":0.47856445300000000}"
26051,stroke/rear,"{""sec"":42,""usec"":620789,""right"":3.2991943360000000,""left"":3.2991943360000000}"
26083,acc,"{""sec"":42,""usec"":629321,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26097,ecu,"{""sec"":42,""usec"":621711,""ect"":1.5515136720000000,""tps"":1.5966796880000000,""iap"":1.2927246090000000,""gp"":2.3852539060000000}"
26103,rpm,"{""sec"":42,""usec"":622923,""rpm"":0}"
26109,rpm,"{""sec"":42,""usec"":670389,""rpm"":0}"
26130,water,"{""sec"":42,""usec"":720511,""inlet_temp"":0,""outlet_temp"":0}"
26140,stroke/front,"{""sec"":42,""usec"":727951,""left"":0.296484375000000,""right"":0.47373046900000000}"
26148,stroke/rear,"{""sec"":42,""usec"":720834,""right"":0,""left"":0}"
26180,acc,"{""sec"":42,""usec"":729452,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26193,ecu,"{""sec"":42,""usec"":721214,""ect"":1.5539550780000000,""tps"":1.56250000000000,""iap"":1.0571289060000000,""gp"":2.40234375000000}"
26199,rpm,"{""sec"":42,""usec"":722329,""rpm"":0}"
26205,rpm,"{""sec"":42,""usec"":770433,""rpm"":0}"
26230,water,"{""sec"":42,""usec"":820556,""inlet_temp"":0,""outlet_temp"":0}"
26240,stroke/front,"{""sec"":42,""usec"":828134,""left"":0.29326171900000000,""right"":0.47211914100000000}"
26248,stroke/rear,"{""sec"":42,""usec"":820874,""right"":0,""left"":0}"
26280,acc,"{""sec"":42,""usec"":829694,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26294,ecu,"{""sec"":42,""usec"":821261,""ect"":1.5563964840000000,""tps"":1.6137695310000000,""iap"":1.1608886720000000,""gp"":2.3388671880000000}"
26300,rpm,"{""sec"":42,""usec"":822492,""rpm"":0}"
26306,rpm,"{""sec"":42,""usec"":870479,""rpm"":0}"
26330,water,"{""sec"":42,""usec"":920601,""inlet_temp"":0,""outlet_temp"":0}"
26341,stroke/front,"{""sec"":42,""usec"":928314,""left"":0.29729003900000000,""right"":0.47775878900000000}"
26348,stroke/rear,"{""sec"":42,""usec"":920916,""right"":0,""left"":0}"
26380,acc,"{""sec"":42,""usec"":929872,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26394,ecu,"{""sec"":42,""usec"":921296,""ect"":1.5454101560000000,""tps"":1.60156250000000,""iap"":1.0412597660000000,""gp"":2.38281250000000}"
26400,rpm,"{""sec"":42,""usec"":922403,""rpm"":0}"
26405,rpm,"{""sec"":42,""usec"":970522,""rpm"":0}"
26430,water,"{""sec"":43,""usec"":20644,""inlet_temp"":0,""outlet_temp"":0}"
26440,stroke/front,"{""sec"":43,""usec"":28495,""left"":0.29809570300000000,""right"":0.47856445300000000}"
26448,stroke/rear,"{""sec"":43,""usec"":20973,""right"":0,""left"":0}"
26480,acc,"{""sec"":43,""usec"":30040,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26494,ecu,"{""sec"":43,""usec"":21353,""ect"":1.5515136720000000,""tps"":1.5979003910000000,""iap"":1.1010742190000000,""gp"":2.38281250000000}"
26499,rpm,"{""sec"":43,""usec"":22527,""rpm"":0}"
26505,rpm,"{""sec"":43,""usec"":70567,""rpm"":0}"
26530,water,"{""sec"":43,""usec"":120689,""inlet_temp"":0,""outlet_temp"":0}"
26541,stroke/front,"{""sec"":43,""usec"":128679,""left"":0.29567871100000000,""right"":0.47937011700000000}"
26548,stroke/rear,"{""sec"":43,""usec"":121007,""right"":0,""left"":0}"
26580,acc,"{""sec"":43,""usec"":130242,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26594,ecu,"{""sec"":43,""usec"":121386,""ect"":1.5490722660000000,""tps"":1.5893554690000000,""iap"":1.2463378910000000,""gp"":2.3803710940000000}"
26600,rpm,"{""sec"":43,""usec"":122625,""rpm"":0}"
26606,rpm,"{""sec"":43,""usec"":170610,""rpm"":0}"
26630,water,"{""sec"":43,""usec"":220733,""inlet_temp"":0,""outlet_temp"":0}"
26641,stroke/front,"{""sec"":43,""usec"":228857,""left"":0.29245605500000000,""right"":0.47453613300000000}"
26648,stroke/rear,"{""sec"":43,""usec"":221060,""right"":0,""left"":0}"
26680,acc,"{""sec"":43,""usec"":230403,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26694,ecu,"{""sec"":43,""usec"":221437,""ect"":1.5393066410000000,""tps"":1.5759277340000000,""iap"":1.2451171880000000,""gp"":2.3754882810000000}"
26700,rpm,"{""sec"":43,""usec"":222689,""rpm"":0}"
26706,rpm,"{""sec"":43,""usec"":270656,""rpm"":0}"
26730,water,"{""sec"":43,""usec"":320780,""inlet_temp"":0,""outlet_temp"":0}"
26741,stroke/front,"{""sec"":43,""usec"":329038,""left"":0.29487304700000000,""right"":0.47775878900000000}"
26748,stroke/rear,"{""sec"":43,""usec"":321102,""right"":0,""left"":0}"
26780,acc,"{""sec"":43,""usec"":330597,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26794,ecu,"{""sec"":43,""usec"":321480,""ect"":1.5490722660000000,""tps"":1.5747070310000000,""iap"":1.29882812500000,""gp"":2.3889160160000000}"
26800,rpm,"{""sec"":43,""usec"":322663,""rpm"":0}"
26806,rpm,"{""sec"":43,""usec"":370699,""rpm"":0}"
26830,water,"{""sec"":43,""usec"":420823,""inlet_temp"":0,""outlet_temp"":0}"
26841,stroke/front,"{""sec"":43,""usec"":429221,""left"":0.29406738300000000,""right"":0.476953125000000}"
26851,stroke/rear,"{""sec"":43,""usec"":421147,""right"":3.2991943360000000,""left"":3.2991943360000000}"
26883,acc,"{""sec"":43,""usec"":430686,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26897,ecu,"{""sec"":43,""usec"":422060,""ect"":1.5466308590000000,""tps"":1.5771484380000000,""iap"":1.2084960940000000,""gp"":2.3840332030000000}"
26903,rpm,"{""sec"":43,""usec"":423283,""rpm"":0}"
26909,rpm,"{""sec"":43,""usec"":470743,""rpm"":0}"
26930,water,"{""sec"":43,""usec"":520866,""inlet_temp"":0,""outlet_temp"":0}"
26941,stroke/front,"{""sec"":43,""usec"":529402,""left"":0.29406738300000000,""right"":0.47856445300000000}"
26951,stroke/rear,"{""sec"":43,""usec"":521185,""right"":3.2991943360000000,""left"":3.2991943360000000}"
26983,acc,"{""sec"":43,""usec"":530957,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
26997,ecu,"{""sec"":43,""usec"":522094,""ect"":1.5417480470000000,""tps"":1.59179687500000,""iap"":1.2353515620000000,""gp"":2.4011230470000000}"
27003,rpm,"{""sec"":43,""usec"":523238,""rpm"":0}"
27009,rpm,"{""sec"":43,""usec"":570789,""rpm"":0}"
27030,water,"{""sec"":43,""usec"":620911,""inlet_temp"":0,""outlet_temp"":0}"
27041,stroke/front,"{""sec"":43,""usec"":629580,""left"":0.29245605500000000,""right"":0.47775878900000000}"
27051,stroke/rear,"{""sec"":43,""usec"":621235,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27083,acc,"{""sec"":43,""usec"":631140,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27097,ecu,"{""sec"":43,""usec"":622158,""ect"":1.5454101560000000,""tps"":1.5759277340000000,""iap"":1.1096191410000000,""gp"":2.3876953120000000}"
27103,rpm,"{""sec"":43,""usec"":623372,""rpm"":0}"
27109,rpm,"{""sec"":43,""usec"":670836,""rpm"":0}"
27130,water,"{""sec"":43,""usec"":720960,""inlet_temp"":0,""outlet_temp"":0}"
27141,stroke/front,"{""sec"":43,""usec"":729764,""left"":0.29245605500000000,""right"":0.47937011700000000}"
27149,stroke/rear,"{""sec"":43,""usec"":721278,""right"":0,""left"":0}"
27180,acc,"{""sec"":43,""usec"":731338,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27195,ecu,"{""sec"":43,""usec"":721658,""ect"":1.5209960940000000,""tps"":1.5612792970000000,""iap"":0.96923828100000000,""gp"":2.4060058590000000}"
27200,rpm,"{""sec"":43,""usec"":722919,""rpm"":0}"
27206,rpm,"{""sec"":43,""usec"":770882,""rpm"":0}"
27230,water,"{""sec"":43,""usec"":821007,""inlet_temp"":0,""outlet_temp"":0}"
27241,stroke/front,"{""sec"":43,""usec"":829939,""left"":0.29245605500000000,""right"":0.47534179700000000}"
27251,stroke/rear,"{""sec"":43,""usec"":821327,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27283,acc,"{""sec"":43,""usec"":831503,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27297,ecu,"{""sec"":43,""usec"":822240,""ect"":1.54296875000000,""tps"":1.5795898440000000,""iap"":1.27929687500000,""gp"":2.3840332030000000}"
27303,rpm,"{""sec"":43,""usec"":823310,""rpm"":0}"
27309,rpm,"{""sec"":43,""usec"":870930,""rpm"":0}"
27330,water,"{""sec"":43,""usec"":921052,""inlet_temp"":0,""outlet_temp"":0}"
27341,stroke/front,"{""sec"":43,""usec"":930122,""left"":0.29084472700000000,""right"":0.47614746100000000}"
27352,stroke/rear,"{""sec"":43,""usec"":921377,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27383,acc,"{""sec"":43,""usec"":931674,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27397,ecu,"{""sec"":43,""usec"":922283,""ect"":1.5417480470000000,""tps"":1.5759277340000000,""iap"":1.24023437500000,""gp"":2.3571777340000000}"
27403,rpm,"{""sec"":43,""usec"":923441,""rpm"":0}"
27409,rpm,"{""sec"":43,""usec"":970975,""rpm"":0}"
27430,water,"{""sec"":44,""usec"":21098,""inlet_temp"":0,""outlet_temp"":0}"
27441,stroke/front,"{""sec"":44,""usec"":30303,""left"":0.29084472700000000,""right"":0.47937011700000000}"
27451,stroke/rear,"{""sec"":44,""usec"":21413,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27483,acc,"{""sec"":44,""usec"":31858,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27497,ecu,"{""sec"":44,""usec"":22329,""ect"":1.5368652340000000,""tps"":1.53320312500000,""iap"":1.2170410160000000,""gp"":2.3718261720000000}"
27503,rpm,"{""sec"":44,""usec"":23483,""rpm"":0}"
27508,rpm,"{""sec"":44,""usec"":71018,""rpm"":0}"
27530,water,"{""sec"":44,""usec"":121141,""inlet_temp"":0,""outlet_temp"":0}"
27541,stroke/front,"{""sec"":44,""usec"":130483,""left"":0.29084472700000000,""right"":0.47856445300000000}"
27552,stroke/rear,"{""sec"":44,""usec"":121466,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27583,acc,"{""sec"":44,""usec"":132037,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27598,ecu,"{""sec"":44,""usec"":122381,""ect"":1.5405273440000000,""tps"":1.5747070310000000,""iap"":1.1376953120000000,""gp"":2.3840332030000000}"
27603,rpm,"{""sec"":44,""usec"":123596,""rpm"":0}"
27609,rpm,"{""sec"":44,""usec"":171065,""rpm"":0}"
27630,water,"{""sec"":44,""usec"":221187,""inlet_temp"":0,""outlet_temp"":0}"
27641,stroke/front,"{""sec"":44,""usec"":230662,""left"":0.29003906200000000,""right"":0.47775878900000000}"
27652,stroke/rear,"{""sec"":44,""usec"":221508,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27683,acc,"{""sec"":44,""usec"":232193,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27697,ecu,"{""sec"":44,""usec"":222420,""ect"":1.56250000000000,""tps"":1.5881347660000000,""iap"":1.0144042970000000,""gp"":2.4072265620000000}"
27703,rpm,"{""sec"":44,""usec"":223586,""rpm"":0}"
27709,rpm,"{""sec"":44,""usec"":271109,""rpm"":0}"
27730,water,"{""sec"":44,""usec"":321232,""inlet_temp"":0,""outlet_temp"":0}"
27741,stroke/front,"{""sec"":44,""usec"":330847,""left"":0.28923339800000000,""right"":0.47775878900000000}"
27749,stroke/rear,"{""sec"":44,""usec"":321553,""right"":0,""left"":0}"
27780,acc,"{""sec"":44,""usec"":332387,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27795,ecu,"{""sec"":44,""usec"":321931,""ect"":1.5637207030000000,""tps"":1.5905761720000000,""iap"":1.0681152340000000,""gp"":2.3364257810000000}"
27801,rpm,"{""sec"":44,""usec"":323175,""rpm"":0}"
27806,rpm,"{""sec"":44,""usec"":371154,""rpm"":0}"
27830,water,"{""sec"":44,""usec"":421278,""inlet_temp"":0,""outlet_temp"":0}"
27841,stroke/front,"{""sec"":44,""usec"":431025,""left"":0.28601074200000000,""right"":0.47614746100000000}"
27849,stroke/rear,"{""sec"":44,""usec"":421597,""right"":0,""left"":0}"
27881,acc,"{""sec"":44,""usec"":432568,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27895,ecu,"{""sec"":44,""usec"":421974,""ect"":1.5344238280000000,""tps"":1.6381835940000000,""iap"":1.26953125000000,""gp"":2.3986816410000000}"
27900,rpm,"{""sec"":44,""usec"":423137,""rpm"":0}"
27906,rpm,"{""sec"":44,""usec"":471200,""rpm"":0}"
27930,water,"{""sec"":44,""usec"":521322,""inlet_temp"":0,""outlet_temp"":0}"
27941,stroke/front,"{""sec"":44,""usec"":531207,""left"":0.28923339800000000,""right"":0.47937011700000000}"
27952,stroke/rear,"{""sec"":44,""usec"":521644,""right"":3.2991943360000000,""left"":3.2991943360000000}"
27984,acc,"{""sec"":44,""usec"":532767,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
27997,ecu,"{""sec"":44,""usec"":522547,""ect"":1.53320312500000,""tps"":1.67968750000000,""iap"":1.4379882810000000,""gp"":2.4279785160000000}"
28003,rpm,"{""sec"":44,""usec"":523630,""rpm"":0}"
28009,rpm,"{""sec"":44,""usec"":571245,""rpm"":0}"
28030,water,"{""sec"":44,""usec"":621371,""inlet_temp"":0,""outlet_temp"":0}"
28041,stroke/front,"{""sec"":44,""usec"":631387,""left"":0.28923339800000000,""right"":0.47775878900000000}"
28052,stroke/rear,"{""sec"":44,""usec"":621695,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28084,acc,"{""sec"":44,""usec"":632948,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28098,ecu,"{""sec"":44,""usec"":622614,""ect"":1.5307617190000000,""tps"":1.6772460940000000,""iap"":1.0766601560000000,""gp"":2.4072265620000000}"
28104,rpm,"{""sec"":44,""usec"":623841,""rpm"":0}"
28109,rpm,"{""sec"":44,""usec"":671293,""rpm"":0}"
28130,water,"{""sec"":44,""usec"":721415,""inlet_temp"":0,""outlet_temp"":0}"
28141,stroke/front,"{""sec"":44,""usec"":731568,""left"":0.29084472700000000,""right"":0.47775878900000000}"
28149,stroke/rear,"{""sec"":44,""usec"":721736,""right"":0,""left"":0}"
28181,acc,"{""sec"":44,""usec"":733132,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28195,ecu,"{""sec"":44,""usec"":722117,""ect"":1.5368652340000000,""tps"":1.68945312500000,""iap"":1.2573242190000000,""gp"":2.38281250000000}"
28200,rpm,"{""sec"":44,""usec"":723204,""rpm"":0}"
28206,rpm,"{""sec"":44,""usec"":771338,""rpm"":0}"
28231,water,"{""sec"":44,""usec"":821463,""inlet_temp"":0,""outlet_temp"":0}"
28241,stroke/front,"{""sec"":44,""usec"":831748,""left"":0.28762207000000000,""right"":0.47856445300000000}"
28249,stroke/rear,"{""sec"":44,""usec"":821787,""right"":0,""left"":0}"
28281,acc,"{""sec"":44,""usec"":833315,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28295,ecu,"{""sec"":44,""usec"":822162,""ect"":1.5454101560000000,""tps"":1.69921875000000,""iap"":1.25000000000000,""gp"":2.3889160160000000}"
28300,rpm,"{""sec"":44,""usec"":823271,""rpm"":0}"
28306,rpm,"{""sec"":44,""usec"":871383,""rpm"":0}"
28331,water,"{""sec"":44,""usec"":921505,""inlet_temp"":0,""outlet_temp"":0}"
28341,stroke/front,"{""sec"":44,""usec"":931933,""left"":0.27875976600000000,""right"":0.47937011700000000}"
28352,stroke/rear,"{""sec"":44,""usec"":921826,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28384,acc,"{""sec"":44,""usec"":933489,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28398,ecu,"{""sec"":44,""usec"":922745,""ect"":1.5368652340000000,""tps"":1.6748046880000000,""iap"":1.10351562500000,""gp"":2.3913574220000000}"
28404,rpm,"{""sec"":44,""usec"":923885,""rpm"":0}"
28409,rpm,"{""sec"":44,""usec"":971428,""rpm"":0}"
28431,water,"{""sec"":45,""usec"":21553,""inlet_temp"":0,""outlet_temp"":0}"
28441,stroke/front,"{""sec"":45,""usec"":32113,""left"":0.28601074200000000,""right"":0.47856445300000000}"
28452,stroke/rear,"{""sec"":45,""usec"":21875,""right"":3.2991943360000000,""left"":3.2991943360000000}"
28483,acc,"{""sec"":45,""usec"":33653,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28498,ecu,"{""sec"":45,""usec"":22798,""ect"":1.5454101560000000,""tps"":1.6784667970000000,""iap"":1.0571289060000000,""gp"":2.3657226560000000}"
28503,rpm,"{""sec"":45,""usec"":24022,""rpm"":0}"
28509,rpm,"{""sec"":45,""usec"":71476,""rpm"":0}"
28531,water,"{""sec"":45,""usec"":121597,""inlet_temp"":0,""outlet_temp"":0}"
28542,stroke/front,"{""sec"":45,""usec"":132296,""left"":0.27553710900000000,""right"":0.47131347700000000}"
28549,stroke/rear,"{""sec"":45,""usec"":121921,""right"":0,""left"":0}"
28581,acc,"{""sec"":45,""usec"":133841,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
28595,ecu,"{""sec"":45,""usec"":122297,""ect"":1.5344238280000000,""tps"":1.6687011720000000,""iap"":1.0571289060000000,""gp"":2.3278808590000000}"
28601,rpm,"{""sec"":45,""usec"":123524,""rpm"":0}"
28607,rpm,"{""sec"":45,""usec"":171520,""rpm"":0}"
28631,water,"{""sec"":45,""usec"":221645,""inlet_temp"":0,""outlet_temp"":0}"
28642,stroke/front,"{""sec"":45,""usec"":232475,""left"":0.27956543000000000,""right"":0.47937011700000000}"
28652,stroke/rear,"{""sec"":45,""usec"":221969,""right"":3.2991943360000000,""left"":3.2991943360000000}"
